// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:52
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=420

StartTime=2023/11/28 07:31:11
EndTime=2023/11/28 07:31:52

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:31:26,0.176,19.973,0.100,0.185,208.531,998.288,-1.713,0.11,0.11,12.67,99.81,9.066,283.329,8.49,
2023/11/28 07:31:26,0.176,19.973,0.091,0.168,189.424,998.281,-1.719,0.08,0.08,12.54,99.73,9.059,283.124,8.50,
2023/11/28 07:31:26,0.176,19.973,0.097,0.180,202.515,998.286,-1.715,0.06,0.06,12.64,99.81,9.066,283.325,8.49,
2023/11/28 07:31:27,0.176,19.973,0.089,0.165,185.393,998.280,-1.721,0.10,0.10,12.51,99.81,9.067,283.372,8.49,
2023/11/28 07:31:27,0.176,19.973,0.082,0.151,169.675,998.274,-1.727,0.04,0.04,12.62,99.85,9.071,283.499,8.50,
2023/11/28 07:31:27,0.176,19.973,0.094,0.174,195.732,998.284,-1.717,-0.04,-0.04,12.56,99.65,9.052,282.883,8.49,
2023/11/28 07:31:27,0.176,19.974,0.096,0.178,200.327,998.285,-1.716,-0.12,-0.12,12.70,99.76,9.062,283.221,8.50,
2023/11/28 07:31:27,0.190,19.974,0.091,0.170,190.858,998.282,-1.719,-0.11,-0.11,12.73,99.74,9.060,283.133,8.49,
2023/11/28 07:31:27,0.176,19.974,0.092,0.170,191.104,998.282,-1.719,-0.03,-0.03,12.69,99.72,9.059,283.105,8.49,
2023/11/28 07:31:27,0.190,19.976,0.091,0.170,190.685,998.281,-1.720,0.12,0.12,12.89,99.80,9.065,283.309,8.49,
2023/11/28 07:31:27,0.176,19.978,0.106,0.198,222.073,998.292,-1.709,-0.03,-0.03,12.88,99.87,9.071,283.487,8.48,
2023/11/28 07:31:27,0.190,19.977,0.100,0.186,208.775,998.287,-1.714,0.02,0.02,12.81,99.86,9.070,283.462,8.50,
2023/11/28 07:31:27,0.176,19.976,0.092,0.171,192.437,998.282,-1.719,0.11,0.11,12.69,99.75,9.060,283.150,8.50,
2023/11/28 07:31:28,0.176,19.978,0.097,0.180,202.523,998.285,-1.716,0.04,0.04,12.72,99.71,9.056,283.003,8.50,
2023/11/28 07:31:28,0.176,19.978,0.089,0.164,184.857,998.279,-1.722,0.01,0.01,12.70,99.68,9.054,282.946,8.48,
2023/11/28 07:31:28,0.190,19.980,0.089,0.165,185.892,998.279,-1.722,0.04,0.04,12.70,99.73,9.058,283.078,8.49,
2023/11/28 07:31:28,0.176,19.980,0.083,0.153,171.846,998.274,-1.727,0.16,0.16,12.76,99.86,9.070,283.441,8.49,
2023/11/28 07:31:28,0.190,19.978,0.082,0.151,169.640,998.273,-1.728,0.04,0.04,12.80,99.78,9.063,283.231,8.49,
2023/11/28 07:31:28,0.176,19.978,0.080,0.147,165.726,998.272,-1.729,0.00,0.00,12.51,99.71,9.056,283.032,8.50,
2023/11/28 07:31:28,0.176,19.977,0.077,0.143,160.402,998.270,-1.731,0.01,0.01,12.56,99.60,9.047,282.744,8.49,
2023/11/28 07:31:28,0.176,19.977,0.077,0.141,158.745,998.270,-1.731,-0.06,-0.06,12.61,99.62,9.048,282.782,8.49,
2023/11/28 07:31:28,0.176,19.976,0.081,0.149,167.363,998.273,-1.728,-0.04,-0.04,12.62,99.77,9.062,283.214,8.49,
2023/11/28 07:31:28,0.176,19.976,0.079,0.145,162.872,998.271,-1.730,-0.08,-0.08,12.75,99.71,9.056,283.026,8.50,
2023/11/28 07:31:29,0.176,19.976,0.075,0.138,154.954,998.268,-1.732,-0.03,-0.03,12.64,99.66,9.052,282.892,8.49,
2023/11/28 07:31:29,0.176,19.975,0.078,0.144,162.093,998.271,-1.730,-0.11,-0.11,12.56,99.83,9.067,283.377,8.51,
2023/11/28 07:31:29,0.176,19.975,0.077,0.141,158.640,998.270,-1.731,-0.06,-0.06,12.76,99.82,9.067,283.362,8.50,
2023/11/28 07:31:29,0.176,19.974,0.074,0.135,151.943,998.268,-1.733,0.08,0.08,12.94,99.81,9.066,283.332,8.50,
2023/11/28 07:31:29,0.176,19.974,0.074,0.135,152.181,998.268,-1.733,0.10,0.10,12.59,99.81,9.066,283.323,8.49,
2023/11/28 07:31:29,0.176,19.974,0.077,0.142,159.220,998.270,-1.730,0.09,0.09,12.38,99.81,9.065,283.292,8.50,
2023/11/28 07:31:29,0.176,19.975,0.081,0.149,167.396,998.273,-1.728,0.14,0.14,12.57,99.74,9.058,283.093,8.50,
2023/11/28 07:31:29,0.176,19.975,0.080,0.148,166.140,998.273,-1.728,-0.02,-0.02,12.67,99.66,9.051,282.874,8.49,
2023/11/28 07:31:29,0.176,19.976,0.074,0.137,153.526,998.268,-1.733,-0.01,-0.01,12.89,99.75,9.060,283.130,8.51,
2023/11/28 07:31:29,0.176,19.977,0.075,0.138,154.838,998.268,-1.733,0.03,0.03,13.05,99.76,9.059,283.122,8.49,
2023/11/28 07:31:30,0.176,19.980,0.071,0.129,145.356,998.264,-1.736,-0.03,-0.03,12.99,99.75,9.059,283.113,8.49,
2023/11/28 07:31:30,0.176,19.981,0.068,0.125,140.724,998.262,-1.738,0.06,0.06,12.25,99.82,9.065,283.309,8.50,
2023/11/28 07:31:30,0.190,19.982,0.066,0.120,135.293,998.260,-1.740,0.10,0.10,11.26,99.77,9.061,283.173,8.48,
2023/11/28 07:31:30,0.176,19.983,0.064,0.117,131.488,998.259,-1.742,0.03,0.03,10.60,99.85,9.068,283.395,8.50,
2023/11/28 07:31:30,0.176,19.984,0.064,0.117,131.004,998.258,-1.742,0.00,0.00,10.29,99.75,9.059,283.115,8.51,
2023/11/28 07:31:30,0.190,19.986,0.064,0.116,130.763,998.258,-1.743,-0.02,-0.02,9.89,99.87,9.070,283.457,8.49,
2023/11/28 07:31:30,0.190,19.987,0.064,0.116,130.326,998.258,-1.743,0.05,0.05,9.54,99.80,9.064,283.256,8.50,
2023/11/28 07:31:30,0.176,19.986,0.063,0.114,128.480,998.257,-1.744,0.00,0.00,9.58,99.77,9.062,283.203,8.48,
2023/11/28 07:31:30,0.190,19.986,0.062,0.113,126.982,998.257,-1.744,-0.07,-0.07,9.43,99.83,9.067,283.354,8.50,
2023/11/28 07:31:30,0.190,19.987,0.062,0.112,126.052,998.256,-1.745,-0.09,-0.09,9.42,99.78,9.063,283.248,8.49,
2023/11/28 07:31:31,0.176,19.990,0.061,0.110,124.179,998.255,-1.746,-0.05,-0.05,9.50,99.76,9.060,283.138,8.48,
2023/11/28 07:31:31,0.176,19.992,0.061,0.110,123.568,998.254,-1.746,-0.09,-0.09,9.82,99.77,9.061,283.182,8.49,
2023/11/28 07:31:31,0.176,19.994,0.060,0.108,121.320,998.253,-1.748,-0.06,-0.06,10.42,99.82,9.066,283.316,8.48,
2023/11/28 07:31:31,0.176,19.997,0.059,0.107,120.035,998.252,-1.749,0.04,0.04,11.14,99.74,9.058,283.080,8.49,
2023/11/28 07:31:31,0.176,19.999,0.059,0.106,119.143,998.251,-1.749,0.03,0.03,10.45,99.81,9.064,283.283,8.49,
2023/11/28 07:31:31,0.176,20.001,0.058,0.106,118.779,998.251,-1.750,0.03,0.03,8.24,99.82,9.065,283.293,8.50,
2023/11/28 07:31:31,0.176,20.003,0.058,0.105,118.059,998.250,-1.751,-0.08,-0.08,6.29,99.82,9.065,283.293,8.50,
2023/11/28 07:31:31,0.176,20.006,0.058,0.105,117.871,998.250,-1.751,0.05,0.05,4.53,99.77,9.060,283.128,8.50,
2023/11/28 07:31:31,0.176,20.006,0.058,0.104,117.377,998.249,-1.752,0.02,0.02,3.15,99.77,9.061,283.161,8.48,
2023/11/28 07:31:31,0.176,20.008,0.058,0.104,116.935,998.249,-1.752,0.05,0.05,2.29,99.81,9.064,283.276,8.50,
2023/11/28 07:31:32,0.176,20.010,0.058,0.105,117.392,998.249,-1.752,0.05,0.05,2.10,99.85,9.067,283.356,8.49,
2023/11/28 07:31:32,0.176,20.013,0.058,0.105,118.107,998.248,-1.753,0.04,0.04,2.22,99.94,9.074,283.595,8.49,
2023/11/28 07:31:32,0.176,20.021,0.059,0.107,120.078,998.247,-1.754,0.09,0.09,2.36,99.93,9.072,283.517,8.49,
2023/11/28 07:31:32,0.176,20.028,0.059,0.108,120.968,998.246,-1.755,-0.05,-0.05,2.08,99.77,9.056,283.026,8.49,
2023/11/28 07:31:32,0.176,20.037,0.090,0.168,188.675,998.268,-1.733,-0.03,-0.03,1.56,99.89,9.063,283.242,8.49,
2023/11/28 07:31:32,0.176,20.049,0.100,0.186,209.046,998.272,-1.728,0.08,0.08,0.99,99.93,9.065,283.292,8.50,
2023/11/28 07:31:32,0.190,20.061,0.097,0.181,203.474,998.268,-1.733,0.09,0.09,0.76,99.75,9.046,282.712,8.50,
2023/11/28 07:31:32,0.176,20.072,0.089,0.166,186.268,998.260,-1.741,0.08,0.08,0.61,99.85,9.055,282.974,8.50,
2023/11/28 07:31:32,0.176,20.082,0.087,0.162,181.561,998.256,-1.745,0.16,0.16,0.66,99.80,9.049,282.796,8.50,
2023/11/28 07:31:32,0.176,20.090,0.086,0.160,179.099,998.253,-1.747,0.05,0.05,0.76,99.72,9.041,282.545,8.49,
2023/11/28 07:31:33,0.176,20.101,0.086,0.160,179.475,998.251,-1.750,0.10,0.10,0.72,99.81,9.047,282.750,8.48,
2023/11/28 07:31:33,0.176,20.114,0.088,0.164,183.495,998.250,-1.751,0.20,0.20,0.74,99.90,9.055,282.977,8.49,
2023/11/28 07:31:33,0.176,20.125,0.089,0.165,185.144,998.248,-1.753,0.14,0.14,0.88,99.88,9.052,282.881,8.49,
2023/11/28 07:31:33,0.190,20.138,0.085,0.158,176.963,998.243,-1.758,2.26,2.26,21.22,99.88,9.051,282.863,8.50,
2023/11/28 07:31:33,0.190,20.155,2.128,3.635,4068.433,999.796,-0.205,9.81,9.81,110.41,99.24,8.866,277.080,8.50,
2023/11/28 07:31:33,0.204,20.237,13.301,20.041,22387.010,1008.235,8.234,13.25,13.25,224.15,96.70,8.068,252.133,8.49,
2023/11/28 07:31:33,0.285,20.321,13.869,20.862,23256.128,1008.646,8.644,17.00,17.00,221.42,93.60,7.776,243.005,8.50,
2023/11/28 07:31:33,0.326,20.355,14.008,21.070,23467.833,1008.743,8.742,18.46,18.46,210.18,90.90,7.542,235.703,8.50,
2023/11/28 07:31:33,0.394,20.365,13.964,21.013,23398.987,1008.707,8.706,15.00,15.00,145.98,88.62,7.355,229.866,8.50,
2023/11/28 07:31:33,0.448,20.366,14.184,21.317,23737.036,1008.874,8.872,10.19,10.19,105.37,86.71,7.188,224.640,8.50,
2023/11/28 07:31:34,0.529,20.357,14.475,21.713,24183.141,1009.097,9.094,7.72,7.72,85.88,85.04,7.040,220.010,8.49,
2023/11/28 07:31:34,0.597,20.233,15.163,22.596,25243.040,1009.646,9.644,6.36,6.36,73.15,83.54,6.897,215.535,8.51,
2023/11/28 07:31:34,0.706,19.992,16.490,24.272,27276.732,1010.708,10.705,5.35,5.35,60.78,81.88,6.741,210.664,8.50,
2023/11/28 07:31:34,0.801,19.627,19.668,28.278,32068.110,1013.202,13.198,4.53,4.53,47.60,80.13,6.534,204.214,8.49,
2023/11/28 07:31:34,0.909,19.182,21.595,30.489,34964.152,1014.769,14.765,3.83,3.83,36.45,77.84,6.342,198.212,8.50,
2023/11/28 07:31:34,1.004,18.714,24.334,33.629,39025.120,1016.962,16.957,3.18,3.18,26.91,75.42,6.104,190.753,8.50,
2023/11/28 07:31:34,1.113,18.307,27.097,36.730,43071.731,1019.163,19.158,2.72,2.72,20.63,72.83,5.851,182.851,8.49,
2023/11/28 07:31:34,1.221,17.963,28.837,38.556,45617.663,1020.573,20.567,2.48,2.48,16.01,70.12,5.603,175.120,8.49,
2023/11/28 07:31:34,1.343,17.758,29.420,39.079,46485.351,1021.067,21.061,2.31,2.31,13.96,67.36,5.379,168.103,8.50,
2023/11/28 07:31:34,1.438,17.627,29.654,39.244,46842.395,1021.277,21.270,2.21,2.21,13.05,64.74,5.170,161.562,8.50,
2023/11/28 07:31:35,1.547,17.543,29.799,39.344,47065.335,1021.408,21.401,2.21,2.21,12.57,62.38,4.982,155.705,8.50,
2023/11/28 07:31:35,1.669,17.492,29.920,39.443,47246.908,1021.513,21.506,2.23,2.23,12.53,60.29,4.813,150.417,8.51,
2023/11/28 07:31:35,1.778,17.464,30.015,39.531,47387.879,1021.593,21.585,2.24,2.24,12.64,58.36,4.659,145.594,8.50,
2023/11/28 07:31:35,1.900,17.443,30.079,39.589,47482.475,1021.647,21.639,2.22,2.22,13.02,56.69,4.524,141.381,8.50,
2023/11/28 07:31:35,2.022,17.431,30.106,39.610,47523.370,1021.671,21.662,2.16,2.16,13.23,55.28,4.411,137.862,8.49,
2023/11/28 07:31:35,2.130,17.422,30.121,39.620,47546.821,1021.685,21.676,2.24,2.24,13.61,54.11,4.318,134.947,8.50,
2023/11/28 07:31:35,2.253,17.417,30.125,39.620,47553.466,1021.690,21.680,2.27,2.27,13.61,53.07,4.235,132.357,8.49,
2023/11/28 07:31:35,2.361,17.415,30.120,39.613,47546.384,1021.687,21.676,2.24,2.24,13.82,52.19,4.165,130.161,8.50,
2023/11/28 07:31:35,2.470,17.414,30.120,39.612,47547.259,1021.688,21.677,2.28,2.28,14.32,51.51,4.111,128.472,8.51,
2023/11/28 07:31:35,2.605,17.411,30.124,39.614,47552.967,1021.692,21.680,2.30,2.30,14.35,50.90,4.062,126.939,8.49,
2023/11/28 07:31:36,2.714,17.411,30.116,39.605,47542.385,1021.687,21.675,2.29,2.29,14.49,50.32,4.016,125.514,8.50,
2023/11/28 07:31:36,2.836,17.410,30.115,39.602,47540.843,1021.687,21.674,2.33,2.33,14.54,49.94,3.986,124.567,8.50,
2023/11/28 07:31:36,2.945,17.409,30.115,39.602,47541.640,1021.688,21.675,2.37,2.37,14.89,49.56,3.956,123.632,8.49,
2023/11/28 07:31:36,3.053,17.409,30.114,39.601,47539.735,1021.687,21.673,2.29,2.29,14.28,49.23,3.930,122.817,8.51,
2023/11/28 07:31:36,3.189,17.409,30.114,39.601,47539.786,1021.688,21.673,2.24,2.24,14.09,48.94,3.906,122.059,8.50,
2023/11/28 07:31:36,3.297,17.409,30.113,39.600,47539.125,1021.688,21.673,2.30,2.30,14.32,48.69,3.887,121.476,8.50,
2023/11/28 07:31:36,3.433,17.409,30.112,39.599,47537.158,1021.687,21.672,2.29,2.29,14.78,48.46,3.867,120.866,8.50,
2023/11/28 07:31:36,3.542,17.410,30.112,39.599,47537.304,1021.688,21.672,2.29,2.29,15.37,48.28,3.853,120.416,8.50,
2023/11/28 07:31:36,3.664,17.411,30.111,39.599,47535.800,1021.687,21.671,2.39,2.39,15.15,48.16,3.844,120.145,8.51,
2023/11/28 07:31:36,3.786,17.411,30.109,39.597,47532.951,1021.686,21.669,2.54,2.54,15.72,47.99,3.831,119.717,8.50,
2023/11/28 07:31:37,3.922,17.412,30.110,39.598,47533.404,1021.687,21.669,2.45,2.45,15.93,47.90,3.824,119.510,8.50,
2023/11/28 07:31:37,4.044,17.411,30.110,39.598,47533.497,1021.687,21.670,2.53,2.53,16.01,47.79,3.815,119.215,8.50,
2023/11/28 07:31:37,4.166,17.412,30.109,39.597,47532.337,1021.687,21.669,2.47,2.47,16.19,47.69,3.807,118.981,8.50,
2023/11/28 07:31:37,4.302,17.413,30.108,39.597,47530.859,1021.687,21.668,2.57,2.57,16.57,47.62,3.801,118.802,8.51,
2023/11/28 07:31:37,4.437,17.412,30.109,39.598,47532.545,1021.689,21.669,2.65,2.65,16.96,47.55,3.796,118.632,8.50,
2023/11/28 07:31:37,4.559,17.413,30.108,39.597,47530.579,1021.688,21.668,2.66,2.66,18.39,47.45,3.788,118.373,8.50,
2023/11/28 07:31:37,4.695,17.414,30.105,39.596,47527.134,1021.686,21.666,2.58,2.58,19.31,47.42,3.785,118.293,8.51,
2023/11/28 07:31:37,4.817,17.415,30.106,39.597,47527.501,1021.687,21.666,2.63,2.63,19.80,47.39,3.783,118.217,8.50,
2023/11/28 07:31:37,4.966,17.415,30.103,39.594,47523.406,1021.685,21.663,2.64,2.64,19.68,47.35,3.779,118.101,8.50,
2023/11/28 07:31:37,5.102,17.416,30.104,39.596,47525.552,1021.687,21.664,2.68,2.68,20.53,47.26,3.772,117.885,8.51,
2023/11/28 07:31:38,5.224,17.415,30.104,39.595,47525.597,1021.688,21.665,2.64,2.64,20.75,47.21,3.768,117.760,8.50,
2023/11/28 07:31:38,5.346,17.416,30.104,39.596,47525.385,1021.688,21.664,2.63,2.63,20.95,47.19,3.767,117.716,8.49,
2023/11/28 07:31:38,5.496,17.417,30.100,39.592,47518.857,1021.685,21.661,3.03,3.03,25.60,47.21,3.768,117.769,8.51,
2023/11/28 07:31:38,5.618,17.421,30.095,39.590,47511.427,1021.681,21.656,3.34,3.34,32.99,47.21,3.768,117.743,8.51,
2023/11/28 07:31:38,5.699,17.428,30.083,39.581,47492.846,1021.670,21.645,4.86,4.86,85.67,47.18,3.765,117.678,8.50,
2023/11/28 07:31:38,5.713,17.437,30.090,39.597,47501.061,1021.674,21.648,6.52,6.52,131.25,47.14,3.760,117.521,8.52,
2023/11/28 07:31:38,5.713,17.443,30.089,39.601,47498.120,1021.671,21.646,6.06,6.06,115.10,47.09,3.757,117.409,8.51,
2023/11/28 07:31:38,5.726,17.443,30.095,39.610,47507.616,1021.677,21.651,5.34,5.34,92.38,47.04,3.752,117.268,8.50,
2023/11/28 07:31:38,5.726,17.445,30.092,39.607,47502.468,1021.674,21.648,4.46,4.46,68.33,46.93,3.743,116.978,8.51,
2023/11/28 07:31:38,5.740,17.444,30.094,39.609,47504.942,1021.675,21.650,3.92,3.92,55.75,46.82,3.734,116.685,8.49,
2023/11/28 07:31:39,5.740,17.441,30.098,39.611,47511.647,1021.679,21.654,3.75,3.75,56.72,46.72,3.726,116.451,8.53,
2023/11/28 07:31:39,5.740,17.436,30.099,39.607,47514.277,1021.681,21.656,3.51,3.51,53.10,46.66,3.721,116.289,8.50,
2023/11/28 07:31:39,5.753,17.432,30.100,39.605,47516.054,1021.683,21.657,3.33,3.33,47.83,46.57,3.714,116.082,8.50,
2023/11/28 07:31:39,5.740,17.430,30.105,39.610,47524.548,1021.687,21.662,3.13,3.13,42.73,46.51,3.709,115.928,8.51,
2023/11/28 07:31:39,5.713,17.429,30.111,39.616,47532.882,1021.692,21.667,3.06,3.06,37.21,46.46,3.706,115.806,8.50,
2023/11/28 07:31:39,5.631,17.430,30.104,39.608,47522.122,1021.686,21.661,3.28,3.28,37.93,46.42,3.703,115.712,8.51,
2023/11/28 07:31:39,5.536,17.432,30.097,39.602,47511.722,1021.679,21.655,3.21,3.21,37.45,46.39,3.700,115.631,8.51,
2023/11/28 07:31:39,5.428,17.432,30.101,39.607,47518.142,1021.682,21.658,3.07,3.07,33.52,46.37,3.699,115.587,8.51,
2023/11/28 07:31:39,5.346,17.430,30.102,39.605,47519.503,1021.683,21.659,2.85,2.85,28.98,46.42,3.703,115.730,8.50,
2023/11/28 07:31:39,5.265,17.428,30.098,39.599,47514.267,1021.680,21.657,2.75,2.75,25.55,46.44,3.705,115.779,8.50,
2023/11/28 07:31:40,5.184,17.425,30.100,39.598,47517.115,1021.682,21.659,2.70,2.70,24.50,46.47,3.708,115.870,8.51,
2023/11/28 07:31:40,5.061,17.423,30.106,39.604,47526.406,1021.687,21.664,2.71,2.71,25.00,46.51,3.711,115.974,8.50,
2023/11/28 07:31:40,4.980,17.422,30.102,39.599,47520.907,1021.683,21.661,2.68,2.68,24.37,46.55,3.714,116.065,8.49,
2023/11/28 07:31:40,4.871,17.424,30.107,39.606,47527.803,1021.686,21.665,2.69,2.69,23.51,46.59,3.718,116.199,8.50,
2023/11/28 07:31:40,4.790,17.423,30.105,39.603,47524.695,1021.684,21.663,2.60,2.60,22.38,46.64,3.722,116.311,8.50,
2023/11/28 07:31:40,4.722,17.421,30.104,39.599,47523.557,1021.684,21.663,2.73,2.73,21.48,46.65,3.724,116.368,8.50,
2023/11/28 07:31:40,4.668,17.417,30.105,39.598,47526.380,1021.686,21.665,2.62,2.62,20.26,46.69,3.727,116.463,8.50,
2023/11/28 07:31:40,4.559,17.415,30.108,39.600,47531.373,1021.688,21.668,2.50,2.50,18.76,46.69,3.727,116.463,8.51,
2023/11/28 07:31:40,4.478,17.415,30.106,39.598,47528.434,1021.686,21.666,2.42,2.42,18.15,46.71,3.728,116.513,8.50,
2023/11/28 07:31:40,4.410,17.416,30.110,39.602,47533.096,1021.688,21.669,2.38,2.38,17.62,46.73,3.729,116.544,8.50,
2023/11/28 07:31:41,4.369,17.415,30.112,39.604,47535.756,1021.690,21.670,2.47,2.47,17.34,46.75,3.732,116.622,8.51,
2023/11/28 07:31:41,4.274,17.415,30.115,39.608,47541.316,1021.692,21.673,2.39,2.39,17.30,46.74,3.730,116.583,8.51,
2023/11/28 07:31:41,4.220,17.414,30.106,39.597,47528.348,1021.685,21.666,2.33,2.33,17.31,46.76,3.732,116.633,8.52,
2023/11/28 07:31:41,4.125,17.415,30.108,39.599,47530.511,1021.686,21.667,2.35,2.35,17.14,46.78,3.733,116.658,8.49,
2023/11/28 07:31:41,4.044,17.415,30.110,39.602,47532.987,1021.687,21.669,2.45,2.45,16.67,46.79,3.734,116.705,8.52,
2023/11/28 07:31:41,3.962,17.415,30.106,39.598,47528.285,1021.684,21.666,2.40,2.40,16.57,46.79,3.734,116.699,8.51,
2023/11/28 07:31:41,3.922,17.415,30.108,39.599,47529.751,1021.684,21.667,2.66,2.66,16.56,46.79,3.735,116.722,8.50,
2023/11/28 07:31:41,3.813,17.414,30.108,39.598,47530.920,1021.685,21.668,2.77,2.77,16.22,46.81,3.736,116.761,8.49,
2023/11/28 07:31:41,3.732,17.413,30.107,39.595,47529.071,1021.684,21.667,2.47,2.47,15.90,46.81,3.736,116.765,8.50,
2023/11/28 07:31:41,3.650,17.413,30.108,39.597,47530.739,1021.684,21.668,2.37,2.37,15.36,46.81,3.737,116.774,8.49,
2023/11/28 07:31:42,3.609,17.413,30.107,39.596,47528.845,1021.683,21.667,2.33,2.33,15.04,46.80,3.736,116.756,8.51,
2023/11/28 07:31:42,3.582,17.413,30.106,39.594,47527.378,1021.682,21.666,2.29,2.29,14.64,46.80,3.735,116.740,8.51,
2023/11/28 07:31:42,3.514,17.411,30.110,39.597,47534.067,1021.686,21.670,2.22,2.22,14.19,46.79,3.734,116.710,8.50,
2023/11/28 07:31:42,3.460,17.410,30.107,39.593,47529.673,1021.683,21.668,2.19,2.19,13.87,46.77,3.733,116.675,8.51,
2023/11/28 07:31:42,3.406,17.410,30.107,39.594,47530.156,1021.683,21.668,2.21,2.21,13.77,46.76,3.733,116.657,8.52,
2023/11/28 07:31:42,3.352,17.410,30.109,39.596,47532.332,1021.684,21.669,2.29,2.29,13.76,46.72,3.729,116.552,8.50,
2023/11/28 07:31:42,3.284,17.411,30.111,39.599,47535.307,1021.685,21.671,2.32,2.32,13.69,46.75,3.732,116.624,8.50,
2023/11/28 07:31:42,3.243,17.411,30.113,39.602,47538.676,1021.687,21.673,2.28,2.28,13.69,46.73,3.730,116.564,8.51,
2023/11/28 07:31:42,3.216,17.411,30.113,39.602,47538.471,1021.687,21.672,2.36,2.36,13.56,46.69,3.726,116.445,8.50,
2023/11/28 07:31:42,3.135,17.411,30.110,39.598,47534.295,1021.684,21.670,2.31,2.31,13.47,46.70,3.727,116.482,8.50,
2023/11/28 07:31:43,3.080,17.411,30.107,39.594,47529.876,1021.682,21.668,2.29,2.29,13.24,46.72,3.730,116.560,8.51,
2023/11/28 07:31:43,2.999,17.411,30.108,39.595,47530.467,1021.682,21.668,2.26,2.26,13.31,46.71,3.729,116.531,8.50,
2023/11/28 07:31:43,2.931,17.411,30.109,39.596,47531.912,1021.682,21.669,2.35,2.35,13.39,46.69,3.727,116.480,8.50,
2023/11/28 07:31:43,2.836,17.411,30.107,39.594,47529.760,1021.680,21.668,2.38,2.38,13.45,46.72,3.729,116.542,8.49,
2023/11/28 07:31:43,2.822,17.410,30.106,39.593,47528.807,1021.680,21.667,2.39,2.39,13.47,46.71,3.729,116.536,8.50,
2023/11/28 07:31:43,2.768,17.410,30.109,39.596,47533.101,1021.682,21.670,2.30,2.30,13.42,46.71,3.728,116.522,8.51,
2023/11/28 07:31:43,2.755,17.409,30.108,39.593,47530.791,1021.681,21.669,2.23,2.23,13.37,46.65,3.724,116.381,8.51,
2023/11/28 07:31:43,2.741,17.410,30.107,39.592,47529.185,1021.680,21.668,2.19,2.19,13.40,46.63,3.721,116.302,8.50,
2023/11/28 07:31:43,2.687,17.410,30.106,39.592,47528.545,1021.679,21.667,2.15,2.15,13.16,46.61,3.721,116.300,8.50,
2023/11/28 07:31:43,2.619,17.411,30.106,39.593,47528.241,1021.679,21.667,2.15,2.15,13.13,46.55,3.716,116.131,8.50,
2023/11/28 07:31:44,2.565,17.411,30.106,39.593,47528.360,1021.679,21.667,2.24,2.24,13.15,46.58,3.718,116.185,8.50,
2023/11/28 07:31:44,2.483,17.411,30.108,39.595,47530.964,1021.680,21.669,2.33,2.33,13.21,46.58,3.718,116.196,8.50,
2023/11/28 07:31:44,2.415,17.411,30.109,39.596,47531.800,1021.680,21.669,2.30,2.30,13.15,46.54,3.715,116.089,8.50,
