// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:59
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=340

StartTime=2023/11/28 07:33:54
EndTime=2023/11/28 07:34:27

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:34:09,0.176,20.183,0.052,0.092,103.102,998.208,-1.793,0.92,0.92,10.60,99.70,9.021,281.916,8.50,
2023/11/28 07:34:10,0.190,20.182,0.051,0.091,102.266,998.208,-1.793,0.83,0.83,11.25,99.73,9.025,282.047,8.48,
2023/11/28 07:34:10,0.176,20.179,0.051,0.091,101.814,998.208,-1.793,0.89,0.89,12.05,99.59,9.012,281.645,8.48,
2023/11/28 07:34:10,0.176,20.179,0.054,0.096,107.539,998.210,-1.791,0.79,0.79,12.32,99.77,9.027,282.122,8.49,
2023/11/28 07:34:10,0.176,20.179,0.054,0.098,109.476,998.211,-1.790,0.76,0.76,12.65,99.74,9.025,282.034,8.49,
2023/11/28 07:34:10,0.176,20.177,0.053,0.096,107.218,998.210,-1.791,0.97,0.97,12.80,99.62,9.014,281.710,8.50,
2023/11/28 07:34:10,0.176,20.176,0.064,0.116,130.223,998.218,-1.782,0.96,0.96,13.04,99.70,9.021,281.913,8.50,
2023/11/28 07:34:10,0.176,20.176,0.076,0.140,156.088,998.228,-1.773,0.72,0.72,13.37,99.83,9.033,282.286,8.48,
2023/11/28 07:34:10,0.190,20.175,0.074,0.136,152.421,998.226,-1.774,0.80,0.80,13.53,99.64,9.016,281.754,8.48,
2023/11/28 07:34:10,0.176,20.172,0.070,0.128,143.665,998.224,-1.777,0.83,0.83,13.52,99.73,9.025,282.056,8.49,
2023/11/28 07:34:10,0.190,20.169,0.066,0.121,135.179,998.222,-1.779,0.74,0.74,12.78,99.76,9.027,282.124,8.49,
2023/11/28 07:34:11,0.176,20.166,0.061,0.111,124.215,998.219,-1.782,0.55,0.55,10.34,99.79,9.030,282.220,8.48,
2023/11/28 07:34:11,0.176,20.163,0.059,0.107,120.281,998.218,-1.783,0.29,0.29,7.05,99.70,9.023,281.995,8.48,
2023/11/28 07:34:11,0.176,20.162,0.057,0.103,115.656,998.216,-1.784,0.38,0.38,4.85,99.76,9.028,282.139,8.49,
2023/11/28 07:34:11,0.190,20.162,0.057,0.103,114.724,998.216,-1.785,0.32,0.32,2.85,99.68,9.020,281.896,8.50,
2023/11/28 07:34:11,0.190,20.162,0.056,0.101,112.792,998.216,-1.785,0.33,0.33,1.51,99.81,9.032,282.274,8.50,
2023/11/28 07:34:11,0.176,20.162,0.055,0.099,110.892,998.215,-1.786,0.17,0.17,0.91,99.75,9.027,282.100,8.50,
2023/11/28 07:34:11,0.176,20.161,0.054,0.098,109.648,998.214,-1.786,0.15,0.15,0.71,99.69,9.021,281.926,8.48,
2023/11/28 07:34:11,0.190,20.158,0.054,0.097,108.530,998.215,-1.786,0.31,0.31,0.49,99.72,9.024,282.022,8.48,
2023/11/28 07:34:11,0.190,20.156,0.053,0.096,106.926,998.215,-1.786,0.35,0.35,0.83,99.61,9.015,281.741,8.50,
2023/11/28 07:34:11,0.176,20.155,0.053,0.095,106.687,998.215,-1.786,0.29,0.29,2.18,99.74,9.026,282.094,8.48,
2023/11/28 07:34:12,0.190,20.213,2.929,4.915,5493.918,1000.392,0.391,13.26,13.26,63.74,100.33,8.864,277.018,8.49,
2023/11/28 07:34:12,0.231,20.738,4.939,8.103,8941.875,1001.800,1.799,13.60,13.60,89.65,99.14,8.574,267.944,8.51,
2023/11/28 07:34:12,0.285,21.047,8.702,13.798,15112.447,1004.573,4.572,11.12,11.12,96.82,97.13,8.189,255.917,8.48,
2023/11/28 07:34:12,0.353,21.116,9.356,14.775,16155.052,1005.051,5.050,9.09,9.09,93.99,95.09,7.986,249.591,8.49,
2023/11/28 07:34:12,0.407,21.052,11.088,17.254,18895.621,1006.374,6.372,7.73,7.73,89.20,93.28,7.767,242.742,8.49,
2023/11/28 07:34:12,0.475,20.883,11.940,18.404,20236.715,1007.057,7.055,6.94,6.94,85.29,91.63,7.616,238.000,8.49,
2023/11/28 07:34:12,0.556,20.717,12.617,19.291,21298.364,1007.608,7.606,6.46,6.46,80.90,90.13,7.492,234.141,8.50,
2023/11/28 07:34:12,0.651,20.440,14.865,22.288,24773.230,1009.373,9.370,5.89,5.89,74.10,88.64,7.302,228.201,8.51,
2023/11/28 07:34:12,0.746,19.873,20.512,29.534,33288.498,1013.782,13.779,5.05,5.05,59.89,86.36,6.943,216.984,8.50,
2023/11/28 07:34:12,0.855,19.130,26.763,36.978,42461.521,1018.711,18.707,3.88,3.88,39.41,83.79,6.607,206.485,8.50,
2023/11/28 07:34:13,0.963,18.421,28.374,38.381,44876.145,1020.109,20.105,3.14,3.14,26.31,80.86,6.410,200.332,8.48,
2023/11/28 07:34:13,1.058,18.017,29.184,39.019,46100.742,1020.824,20.820,2.69,2.69,19.13,77.65,6.173,192.904,8.50,
2023/11/28 07:34:13,1.181,17.762,29.597,39.294,46735.677,1021.201,21.196,2.45,2.45,15.53,74.44,5.929,185.295,8.49,
2023/11/28 07:34:13,1.289,17.623,29.830,39.451,47093.970,1021.412,21.407,2.27,2.27,13.16,71.38,5.690,177.812,8.50,
2023/11/28 07:34:13,1.411,17.537,29.957,39.527,47291.138,1021.530,21.524,2.16,2.16,11.65,68.51,5.464,170.748,8.50,
2023/11/28 07:34:13,1.547,17.490,30.003,39.539,47364.891,1021.576,21.570,2.19,2.19,11.20,65.95,5.261,164.416,8.49,
2023/11/28 07:34:13,1.669,17.466,30.031,39.552,47409.630,1021.604,21.597,2.33,2.33,12.17,63.70,5.082,158.812,8.50,
2023/11/28 07:34:13,1.791,17.455,30.049,39.563,47437.573,1021.621,21.613,2.46,2.46,13.07,61.63,4.917,153.651,8.49,
2023/11/28 07:34:13,1.927,17.450,30.052,39.562,47442.703,1021.625,21.616,2.39,2.39,13.90,59.84,4.775,149.216,8.50,
2023/11/28 07:34:13,2.049,17.446,30.055,39.562,47447.540,1021.628,21.619,2.47,2.47,14.70,58.32,4.653,145.425,8.49,
2023/11/28 07:34:14,2.171,17.445,30.056,39.564,47450.460,1021.631,21.621,2.48,2.48,14.60,56.96,4.545,142.052,8.50,
2023/11/28 07:34:14,2.320,17.444,30.055,39.561,47449.020,1021.631,21.620,2.51,2.51,14.99,55.78,4.451,139.112,8.49,
2023/11/28 07:34:14,2.429,17.443,30.055,39.560,47448.603,1021.631,21.620,2.57,2.57,15.63,54.75,4.369,136.541,8.49,
2023/11/28 07:34:14,2.565,17.442,30.056,39.561,47450.275,1021.633,21.621,2.51,2.51,15.20,53.86,4.299,134.337,8.50,
2023/11/28 07:34:14,2.700,17.442,30.054,39.559,47448.223,1021.632,21.620,2.56,2.56,15.52,53.12,4.239,132.488,8.50,
2023/11/28 07:34:14,2.822,17.443,30.050,39.555,47442.434,1021.629,21.617,2.58,2.58,16.19,52.40,4.182,130.685,8.50,
2023/11/28 07:34:14,2.958,17.444,30.050,39.555,47441.970,1021.630,21.616,2.74,2.74,17.89,51.77,4.131,129.114,8.50,
2023/11/28 07:34:14,3.094,17.444,30.048,39.553,47438.865,1021.628,21.615,2.76,2.76,19.00,51.20,4.086,127.695,8.50,
2023/11/28 07:34:14,3.216,17.445,30.047,39.553,47437.635,1021.628,21.614,2.76,2.76,20.45,50.68,4.044,126.388,8.50,
2023/11/28 07:34:14,3.365,17.445,30.045,39.551,47435.369,1021.628,21.613,2.88,2.88,21.61,50.24,4.009,125.304,8.50,
2023/11/28 07:34:15,3.487,17.446,30.043,39.549,47431.249,1021.626,21.610,2.78,2.78,22.17,49.82,3.976,124.253,8.50,
2023/11/28 07:34:15,3.623,17.446,30.044,39.550,47432.873,1021.627,21.611,2.81,2.81,22.22,49.47,3.948,123.383,8.50,
2023/11/28 07:34:15,3.745,17.446,30.044,39.550,47433.767,1021.628,21.612,2.78,2.78,23.21,49.13,3.920,122.514,8.50,
2023/11/28 07:34:15,3.894,17.446,30.042,39.548,47430.482,1021.627,21.610,2.77,2.77,22.75,48.82,3.896,121.762,8.51,
2023/11/28 07:34:15,4.030,17.445,30.045,39.551,47434.622,1021.630,21.612,2.75,2.75,22.90,48.52,3.872,121.012,8.51,
2023/11/28 07:34:15,4.166,17.446,30.040,39.546,47428.075,1021.627,21.608,2.73,2.73,24.78,48.29,3.854,120.443,8.50,
2023/11/28 07:34:15,4.302,17.448,30.039,39.547,47425.930,1021.626,21.607,2.80,2.80,26.77,48.07,3.837,119.898,8.50,
2023/11/28 07:34:15,4.451,17.449,30.037,39.545,47422.985,1021.625,21.605,2.97,2.97,30.08,47.87,3.820,119.381,8.51,
2023/11/28 07:34:15,4.505,17.452,30.029,39.539,47411.203,1021.618,21.598,4.32,4.32,72.16,47.65,3.802,118.819,8.50,
2023/11/28 07:34:15,4.546,17.458,30.036,39.551,47419.406,1021.622,21.602,5.90,5.90,107.56,47.46,3.786,118.328,8.50,
2023/11/28 07:34:16,4.559,17.461,30.036,39.554,47418.866,1021.622,21.601,5.16,5.16,90.57,47.29,3.773,117.916,8.50,
2023/11/28 07:34:16,4.573,17.461,30.044,39.563,47430.233,1021.628,21.608,4.52,4.52,74.70,47.10,3.757,117.415,8.51,
2023/11/28 07:34:16,4.586,17.461,30.049,39.571,47438.252,1021.632,21.612,3.95,3.95,60.09,46.92,3.742,116.954,8.50,
2023/11/28 07:34:16,4.586,17.462,30.048,39.569,47435.782,1021.631,21.610,3.57,3.57,49.59,46.77,3.730,116.565,8.49,
2023/11/28 07:34:16,4.573,17.462,30.045,39.566,47431.766,1021.629,21.608,3.40,3.40,44.86,46.63,3.719,116.230,8.50,
2023/11/28 07:34:16,4.559,17.460,30.047,39.567,47435.379,1021.631,21.610,3.38,3.38,43.34,46.46,3.705,115.790,8.50,
2023/11/28 07:34:16,4.491,17.460,30.049,39.570,47438.596,1021.632,21.612,3.54,3.54,43.29,46.37,3.698,115.561,8.50,
2023/11/28 07:34:16,4.451,17.462,30.041,39.561,47426.324,1021.625,21.605,3.47,3.47,38.54,46.35,3.696,115.510,8.51,
2023/11/28 07:34:16,4.397,17.464,30.048,39.571,47435.243,1021.629,21.610,3.30,3.30,32.32,46.29,3.691,115.357,8.50,
2023/11/28 07:34:16,4.302,17.465,30.041,39.564,47426.300,1021.624,21.605,3.05,3.05,28.65,46.25,3.689,115.277,8.49,
2023/11/28 07:34:17,4.207,17.463,30.033,39.553,47415.202,1021.618,21.599,2.81,2.81,26.64,46.22,3.687,115.218,8.51,
2023/11/28 07:34:17,4.112,17.463,30.034,39.554,47416.433,1021.618,21.600,2.78,2.78,25.31,46.16,3.682,115.059,8.51,
2023/11/28 07:34:17,4.071,17.462,30.040,39.561,47425.245,1021.623,21.605,2.86,2.86,24.66,46.15,3.681,115.043,8.50,
2023/11/28 07:34:17,3.949,17.458,30.044,39.561,47431.230,1021.626,21.609,2.75,2.75,24.40,46.12,3.679,114.982,8.51,
2023/11/28 07:34:17,3.854,17.455,30.042,39.556,47428.548,1021.625,21.608,2.69,2.69,23.93,46.08,3.676,114.870,8.50,
2023/11/28 07:34:17,3.759,17.454,30.040,39.553,47426.353,1021.623,21.607,2.74,2.74,23.61,46.10,3.678,114.935,8.50,
2023/11/28 07:34:17,3.664,17.455,30.045,39.559,47432.593,1021.626,21.610,2.81,2.81,23.19,46.09,3.676,114.896,8.50,
2023/11/28 07:34:17,3.596,17.454,30.048,39.563,47437.470,1021.628,21.613,2.84,2.84,22.88,46.06,3.674,114.819,8.50,
2023/11/28 07:34:17,3.555,17.453,30.044,39.556,47431.127,1021.625,21.609,2.75,2.75,22.17,46.05,3.674,114.812,8.50,
2023/11/28 07:34:17,3.474,17.450,30.046,39.556,47435.192,1021.627,21.612,2.64,2.64,21.33,46.06,3.674,114.824,8.51,
2023/11/28 07:34:18,3.392,17.448,30.048,39.557,47438.431,1021.629,21.614,2.55,2.55,20.84,46.06,3.675,114.845,8.50,
2023/11/28 07:34:18,3.311,17.447,30.047,39.555,47437.309,1021.628,21.613,2.57,2.57,20.82,46.07,3.676,114.874,8.51,
2023/11/28 07:34:18,3.270,17.449,30.052,39.562,47443.136,1021.631,21.616,2.65,2.65,20.51,46.04,3.673,114.802,8.50,
2023/11/28 07:34:18,3.216,17.450,30.045,39.556,47434.413,1021.626,21.612,2.61,2.61,19.56,46.05,3.674,114.832,8.50,
2023/11/28 07:34:18,3.121,17.450,30.049,39.560,47439.112,1021.628,21.614,2.58,2.58,18.61,46.10,3.678,114.941,8.52,
2023/11/28 07:34:18,3.026,17.449,30.046,39.556,47435.125,1021.625,21.612,2.62,2.62,17.81,46.09,3.677,114.923,8.50,
2023/11/28 07:34:18,2.917,17.449,30.048,39.558,47437.549,1021.626,21.613,2.60,2.60,17.68,46.09,3.677,114.919,8.50,
2023/11/28 07:34:18,2.809,17.449,30.053,39.564,47445.559,1021.630,21.618,2.63,2.63,16.99,46.10,3.678,114.943,8.51,
2023/11/28 07:34:18,2.714,17.448,30.054,39.564,47446.502,1021.630,21.618,2.51,2.51,15.93,46.15,3.682,115.082,8.50,
2023/11/28 07:34:18,2.632,17.446,30.048,39.554,47437.913,1021.626,21.614,2.45,2.45,15.04,46.20,3.685,115.175,8.51,
2023/11/28 07:34:19,2.524,17.444,30.053,39.559,47446.680,1021.630,21.619,2.42,2.42,14.84,46.22,3.688,115.259,8.52,
2023/11/28 07:34:19,2.429,17.443,30.052,39.558,47445.221,1021.629,21.618,2.37,2.37,14.68,46.26,3.691,115.353,8.50,
2023/11/28 07:34:19,2.348,17.445,30.053,39.560,47445.936,1021.629,21.619,2.34,2.34,14.51,46.30,3.695,115.465,8.50,
2023/11/28 07:34:19,2.293,17.444,30.057,39.564,47451.298,1021.632,21.622,2.33,2.33,13.96,46.30,3.694,115.443,8.50,
2023/11/28 07:34:19,2.266,17.444,30.051,39.557,47443.642,1021.628,21.617,2.25,2.25,13.47,46.32,3.695,115.483,8.50,
2023/11/28 07:34:19,2.185,17.442,30.054,39.558,47447.016,1021.629,21.620,2.23,2.23,13.23,46.35,3.698,115.576,8.50,
2023/11/28 07:34:19,2.130,17.442,30.051,39.554,47443.143,1021.627,21.618,2.35,2.35,13.15,46.37,3.700,115.639,8.50,
2023/11/28 07:34:19,2.049,17.442,30.051,39.555,47443.827,1021.627,21.618,2.44,2.44,12.96,46.38,3.701,115.668,8.51,
2023/11/28 07:34:19,1.968,17.443,30.051,39.556,47443.020,1021.626,21.617,2.39,2.39,13.07,46.46,3.708,115.886,8.50,
2023/11/28 07:34:19,1.886,17.444,30.054,39.559,47446.365,1021.627,21.619,2.31,2.31,13.05,46.52,3.712,115.997,8.49,
2023/11/28 07:34:20,1.845,17.445,30.055,39.562,47447.768,1021.628,21.620,2.29,2.29,13.31,46.55,3.714,116.057,8.49,
2023/11/28 07:34:20,1.764,17.444,30.057,39.563,47450.728,1021.629,21.621,2.33,2.33,13.76,46.56,3.715,116.089,8.50,
2023/11/28 07:34:20,1.683,17.445,30.048,39.553,47437.796,1021.622,21.614,2.33,2.33,13.95,46.58,3.716,116.145,8.49,
2023/11/28 07:34:20,1.601,17.445,30.044,39.549,47432.595,1021.619,21.612,2.32,2.32,13.76,46.62,3.719,116.240,8.50,
2023/11/28 07:34:20,1.533,17.445,30.040,39.544,47426.301,1021.615,21.608,2.31,2.31,13.00,46.60,3.718,116.195,8.51,
2023/11/28 07:34:20,1.493,17.445,30.041,39.545,47428.660,1021.616,21.610,2.27,2.27,11.82,46.62,3.719,116.237,8.52,
2023/11/28 07:34:20,1.411,17.445,30.043,39.548,47431.096,1021.617,21.611,2.19,2.19,11.04,46.59,3.718,116.188,8.50,
2023/11/28 07:34:20,1.343,17.445,30.036,39.539,47421.415,1021.612,21.606,2.07,2.07,10.53,46.58,3.717,116.148,8.51,
2023/11/28 07:34:20,1.276,17.445,30.027,39.529,47408.455,1021.604,21.599,2.10,2.10,10.34,46.59,3.718,116.183,8.50,
2023/11/28 07:34:20,1.194,17.445,30.030,39.533,47413.015,1021.606,21.601,2.15,2.15,10.26,46.53,3.713,116.031,8.52,
2023/11/28 07:34:21,1.140,17.446,30.031,39.535,47414.186,1021.607,21.602,2.31,2.31,10.10,46.50,3.711,115.965,8.51,
2023/11/28 07:34:21,1.058,17.447,30.028,39.532,47409.342,1021.604,21.599,2.26,2.26,9.85,46.50,3.710,115.946,8.52,
2023/11/28 07:34:21,1.004,17.448,30.022,39.525,47401.138,1021.599,21.594,2.18,2.18,9.74,46.49,3.710,115.935,8.50,
2023/11/28 07:34:21,0.950,17.448,30.006,39.506,47378.172,1021.586,21.582,2.08,2.08,9.75,46.44,3.707,115.838,8.50,
2023/11/28 07:34:21,0.896,17.450,29.881,39.360,47199.926,1021.490,21.486,2.10,2.10,10.05,46.43,3.708,115.884,8.51,
2023/11/28 07:34:21,0.841,17.458,29.367,38.758,46467.285,1021.094,21.090,2.15,2.15,11.14,46.39,3.715,116.096,8.50,
2023/11/28 07:34:21,0.787,17.493,28.988,38.337,45921.027,1020.796,20.793,2.32,2.32,13.31,46.37,3.721,116.288,8.51,
2023/11/28 07:34:21,0.733,17.552,28.455,37.751,45149.687,1020.375,20.372,2.37,2.37,15.20,46.35,3.726,116.442,8.50,
2023/11/28 07:34:21,0.651,17.635,26.529,35.505,42370.524,1018.884,18.881,2.40,2.40,15.98,46.38,3.765,117.675,8.50,
2023/11/28 07:34:21,0.611,17.728,22.581,30.752,36609.723,1015.852,15.849,2.45,2.45,19.76,46.53,3.862,120.692,8.50,
2023/11/28 07:34:22,0.570,18.043,17.742,24.866,29359.553,1012.097,12.095,3.17,3.17,32.40,47.17,3.991,124.726,8.51,
2023/11/28 07:34:22,0.516,18.593,14.652,21.130,24597.831,1009.630,9.628,4.04,4.04,46.60,48.13,4.102,128.196,8.50,
2023/11/28 07:34:22,0.461,19.121,13.477,19.800,22741.014,1008.622,8.620,4.48,4.48,56.59,49.55,4.226,132.081,8.48,
2023/11/28 07:34:22,0.407,19.560,13.506,20.030,22752.510,1008.546,8.544,4.65,4.65,63.02,51.07,4.336,135.517,8.49,
2023/11/28 07:34:22,0.353,19.943,12.009,18.131,20401.258,1007.326,7.325,4.69,4.69,66.74,52.70,4.509,140.911,8.51,
2023/11/28 07:34:22,0.299,20.274,11.660,17.773,19835.373,1006.987,6.985,4.67,4.67,69.91,53.94,4.612,144.137,8.50,
2023/11/28 07:34:22,0.271,20.502,11.759,17.999,19975.840,1007.008,7.007,4.69,4.69,72.08,55.20,4.703,146.983,8.50,
2023/11/28 07:34:22,0.231,20.649,11.083,17.100,18910.217,1006.464,6.463,4.67,4.67,73.59,56.33,4.808,150.246,8.50,
2023/11/28 07:34:22,0.217,20.737,10.982,16.988,18745.739,1006.367,6.366,4.62,4.62,73.90,57.56,4.893,152.918,8.51,
2023/11/28 07:34:22,0.217,20.775,11.333,17.502,19295.285,1006.623,6.622,4.48,4.48,73.29,58.75,4.961,155.029,8.50,
2023/11/28 07:34:23,0.217,20.764,11.959,18.384,20273.262,1007.099,7.098,4.67,4.67,75.87,59.81,5.015,156.730,8.50,
2023/11/28 07:34:23,0.190,20.703,1.103,1.975,2180.677,998.900,-1.101,6.57,6.57,78.06,60.76,5.414,169.199,8.49,
2023/11/28 07:34:23,0.190,20.650,0.551,1.014,1121.852,998.490,-1.511,21.67,21.67,84.76,61.68,5.498,171.808,8.51,
2023/11/28 07:34:23,0.190,20.618,0.478,0.885,979.783,998.442,-1.559,75.72,75.72,121.34,62.33,5.555,173.592,8.50,
2023/11/28 07:34:23,0.190,20.601,0.383,0.714,790.674,998.373,-1.628,41.83,41.83,66.69,63.02,5.625,175.798,8.51,
2023/11/28 07:34:23,0.190,20.592,0.348,0.650,720.292,998.348,-1.653,19.24,19.24,33.41,63.75,5.711,178.479,8.51,
2023/11/28 07:34:23,0.190,20.584,0.299,0.562,622.507,998.313,-1.688,8.98,8.98,16.51,64.43,5.790,180.952,8.51,
2023/11/28 07:34:23,0.190,20.570,0.269,0.506,560.687,998.293,-1.708,4.16,4.16,9.77,65.07,5.858,183.071,8.49,
2023/11/28 07:34:23,0.190,20.545,0.253,0.476,528.084,998.286,-1.715,1.93,1.93,5.38,65.77,5.944,185.776,8.50,
2023/11/28 07:34:23,0.190,20.513,0.255,0.479,531.902,998.294,-1.707,0.97,0.97,3.12,66.74,6.053,189.178,8.50,
2023/11/28 07:34:24,0.176,20.479,0.256,0.482,534.712,998.302,-1.699,0.56,0.56,2.41,67.88,6.176,192.998,8.50,
2023/11/28 07:34:24,0.190,20.448,0.236,0.444,493.668,998.293,-1.708,0.51,0.51,2.02,68.93,6.279,196.237,8.50,
2023/11/28 07:34:24,0.190,20.417,0.233,0.438,487.031,998.297,-1.704,0.31,0.31,1.51,70.06,6.388,199.625,8.50,
2023/11/28 07:34:24,0.176,20.389,0.222,0.418,465.147,998.295,-1.706,0.21,0.21,0.95,71.15,6.490,202.814,8.50,
2023/11/28 07:34:24,0.190,20.365,0.231,0.435,484.307,998.307,-1.694,-0.02,-0.02,0.74,72.46,6.609,206.541,8.51,
2023/11/28 07:34:24,0.190,20.346,0.225,0.423,470.735,998.306,-1.695,0.13,0.13,0.69,73.94,6.744,210.750,8.50,
2023/11/28 07:34:24,0.190,20.328,0.212,0.399,444.280,998.300,-1.701,0.27,0.27,0.93,75.59,6.892,215.401,8.51,
2023/11/28 07:34:24,0.190,20.310,0.193,0.364,405.614,998.290,-1.711,0.29,0.29,1.15,77.42,7.059,220.601,8.50,
2023/11/28 07:34:24,0.190,20.300,0.183,0.344,383.572,998.284,-1.717,0.27,0.27,1.58,79.32,7.233,226.037,8.50,
2023/11/28 07:34:24,0.190,20.295,0.176,0.331,369.209,998.279,-1.722,0.18,0.18,2.41,81.10,7.396,231.124,8.49,
2023/11/28 07:34:25,0.190,20.291,0.171,0.322,358.908,998.276,-1.724,0.16,0.16,3.83,82.94,7.569,236.541,8.49,
2023/11/28 07:34:25,0.190,20.288,0.169,0.318,354.763,998.275,-1.725,0.21,0.21,6.07,84.76,7.740,241.880,8.49,
2023/11/28 07:34:25,0.190,20.285,0.163,0.307,342.830,998.272,-1.729,0.16,0.16,10.77,86.50,7.899,246.867,8.50,
2023/11/28 07:34:25,0.190,20.275,0.165,0.311,347.094,998.275,-1.725,0.11,0.11,14.62,88.08,8.043,251.366,8.49,
2023/11/28 07:34:25,0.190,20.261,0.153,0.289,322.526,998.269,-1.732,-0.03,-0.03,15.63,89.47,8.168,255.263,8.51,
2023/11/28 07:34:25,0.176,20.249,0.148,0.279,312.111,998.268,-1.733,-0.05,-0.05,14.48,90.05,8.218,256.837,8.49,
2023/11/28 07:34:25,0.190,20.247,0.149,0.281,313.434,998.269,-1.732,-0.14,-0.14,12.70,90.44,8.251,257.853,8.47,
2023/11/28 07:34:25,0.190,20.249,0.149,0.281,313.345,998.269,-1.732,-0.01,-0.01,10.77,90.71,8.270,258.441,8.48,
2023/11/28 07:34:25,0.190,20.250,0.148,0.279,311.833,998.268,-1.733,0.00,0.00,9.42,91.14,8.305,259.554,8.49,
2023/11/28 07:34:25,0.176,20.242,0.143,0.269,300.416,998.265,-1.736,0.01,0.01,8.69,91.51,8.338,260.594,8.51,
2023/11/28 07:34:26,0.190,20.235,0.141,0.265,296.171,998.265,-1.735,0.09,0.09,8.18,92.18,8.402,262.587,8.50,
2023/11/28 07:34:26,0.190,20.227,0.144,0.271,302.250,998.269,-1.732,0.15,0.15,7.76,92.79,8.457,264.283,8.50,
2023/11/28 07:34:26,0.190,20.220,0.143,0.269,300.460,998.270,-1.731,0.17,0.17,7.43,93.31,8.503,265.743,8.50,
2023/11/28 07:34:26,0.190,20.219,0.141,0.265,295.834,998.269,-1.732,0.34,0.34,7.13,93.88,8.552,267.258,8.50,
2023/11/28 07:34:26,0.190,20.225,0.140,0.263,293.346,998.266,-1.735,0.29,0.29,7.05,94.50,8.607,268.971,8.50,
2023/11/28 07:34:26,0.190,20.231,0.138,0.259,289.867,998.264,-1.737,0.18,0.18,7.32,95.03,8.652,270.396,8.50,
2023/11/28 07:34:26,0.190,20.232,0.137,0.258,287.878,998.263,-1.738,0.13,0.13,6.94,95.54,8.699,271.868,8.49,
2023/11/28 07:34:26,0.190,20.230,0.135,0.255,284.343,998.262,-1.739,0.16,0.16,6.75,95.98,8.739,273.103,8.49,
2023/11/28 07:34:26,0.190,20.229,0.135,0.253,283.223,998.262,-1.739,0.16,0.16,6.91,96.42,8.780,274.392,8.50,
2023/11/28 07:34:26,0.190,20.229,0.134,0.251,280.553,998.261,-1.740,0.23,0.23,6.80,96.85,8.817,275.558,8.50,
2023/11/28 07:34:27,0.190,20.227,0.131,0.247,276.062,998.260,-1.741,0.17,0.17,7.08,97.20,8.849,276.561,8.49,
2023/11/28 07:34:27,0.190,20.224,0.131,0.246,274.743,998.260,-1.741,0.16,0.16,7.26,97.52,8.879,277.472,8.48,
2023/11/28 07:34:27,0.190,20.219,0.130,0.245,273.911,998.261,-1.740,0.16,0.16,7.03,97.74,8.900,278.130,8.48,
2023/11/28 07:34:27,0.190,20.216,0.128,0.241,269.610,998.260,-1.741,0.23,0.23,6.99,98.03,8.927,278.989,8.50,
2023/11/28 07:34:27,0.190,20.217,0.127,0.239,266.782,998.258,-1.742,0.21,0.21,6.73,98.22,8.944,279.516,8.50,
