// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:29
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=320

StartTime=2023/11/28 07:22:05
EndTime=2023/11/28 07:22:36

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:22:20,6.988,17.386,30.204,39.688,47673.407,1021.778,21.747,4.75,4.75,73.40,43.06,3.436,107.367,8.52,
2023/11/28 07:22:20,6.893,17.385,30.207,39.691,47678.455,1021.781,21.750,4.55,4.55,72.57,43.05,3.435,107.363,8.53,
2023/11/28 07:22:21,6.798,17.382,30.206,39.687,47677.721,1021.780,21.750,4.38,4.38,68.76,43.04,3.435,107.345,8.53,
2023/11/28 07:22:21,6.676,17.379,30.213,39.693,47688.492,1021.786,21.757,4.13,4.13,61.32,43.03,3.434,107.329,8.53,
2023/11/28 07:22:21,6.554,17.378,30.216,39.695,47692.021,1021.788,21.759,3.96,3.96,56.44,43.02,3.433,107.299,8.52,
2023/11/28 07:22:21,6.445,17.379,30.208,39.686,47680.641,1021.781,21.752,3.76,3.76,52.53,43.01,3.433,107.290,8.52,
2023/11/28 07:22:21,6.351,17.378,30.208,39.686,47681.544,1021.781,21.753,3.58,3.58,48.41,43.00,3.432,107.257,8.52,
2023/11/28 07:22:21,6.283,17.377,30.210,39.687,47683.589,1021.782,21.754,3.44,3.44,45.03,43.02,3.434,107.308,8.52,
2023/11/28 07:22:21,6.188,17.375,30.213,39.689,47688.191,1021.784,21.757,3.28,3.28,42.91,43.01,3.433,107.291,8.52,
2023/11/28 07:22:21,6.106,17.374,30.216,39.692,47693.033,1021.787,21.760,3.17,3.17,40.94,43.02,3.434,107.318,8.51,
2023/11/28 07:22:21,6.025,17.375,30.215,39.691,47691.290,1021.785,21.759,3.09,3.09,38.39,43.00,3.432,107.272,8.50,
2023/11/28 07:22:21,5.984,17.376,30.216,39.693,47692.262,1021.786,21.759,3.04,3.04,35.24,43.04,3.435,107.360,8.51,
2023/11/28 07:22:22,5.957,17.377,30.218,39.697,47695.733,1021.787,21.761,3.01,3.01,32.25,43.01,3.433,107.284,8.51,
2023/11/28 07:22:22,5.903,17.377,30.219,39.697,47696.146,1021.787,21.761,2.89,2.89,29.95,42.99,3.431,107.236,8.51,
2023/11/28 07:22:22,5.848,17.377,30.216,39.694,47692.560,1021.785,21.759,2.76,2.76,28.41,42.97,3.430,107.190,8.53,
2023/11/28 07:22:22,5.767,17.378,30.215,39.693,47690.122,1021.783,21.758,2.82,2.82,28.73,42.95,3.428,107.140,8.52,
2023/11/28 07:22:22,5.686,17.378,30.216,39.695,47692.003,1021.784,21.759,2.90,2.90,28.67,42.92,3.425,107.044,8.51,
2023/11/28 07:22:22,5.618,17.378,30.218,39.697,47695.572,1021.786,21.761,2.83,2.83,27.94,42.94,3.427,107.103,8.53,
2023/11/28 07:22:22,5.536,17.377,30.215,39.693,47691.062,1021.783,21.758,2.82,2.82,27.13,42.89,3.423,106.981,8.53,
2023/11/28 07:22:22,5.482,17.376,30.217,39.694,47693.382,1021.784,21.760,2.92,2.92,26.49,42.87,3.422,106.932,8.52,
2023/11/28 07:22:22,5.401,17.375,30.218,39.694,47694.737,1021.785,21.761,2.80,2.80,26.02,42.86,3.421,106.899,8.52,
2023/11/28 07:22:22,5.306,17.376,30.215,39.691,47690.506,1021.782,21.758,2.67,2.67,25.34,42.85,3.420,106.878,8.52,
2023/11/28 07:22:23,5.224,17.376,30.218,39.696,47695.510,1021.784,21.761,2.61,2.61,24.45,42.83,3.418,106.818,8.51,
2023/11/28 07:22:23,5.170,17.376,30.218,39.695,47694.386,1021.783,21.760,2.69,2.69,23.63,42.79,3.415,106.741,8.52,
2023/11/28 07:22:23,5.116,17.376,30.219,39.696,47696.107,1021.784,21.761,2.65,2.65,23.00,42.74,3.412,106.617,8.51,
2023/11/28 07:22:23,5.034,17.375,30.220,39.696,47697.325,1021.785,21.762,2.56,2.56,21.46,42.73,3.410,106.582,8.52,
2023/11/28 07:22:23,4.966,17.375,30.219,39.695,47696.329,1021.784,21.762,2.46,2.46,20.77,42.66,3.405,106.412,8.51,
2023/11/28 07:22:23,4.899,17.376,30.219,39.696,47696.435,1021.783,21.762,2.50,2.50,20.26,42.66,3.405,106.415,8.50,
2023/11/28 07:22:23,4.831,17.377,30.221,39.699,47698.649,1021.784,21.763,2.47,2.47,19.50,42.64,3.403,106.350,8.52,
2023/11/28 07:22:23,4.763,17.377,30.220,39.699,47697.461,1021.783,21.762,2.46,2.46,18.82,42.59,3.399,106.223,8.51,
2023/11/28 07:22:23,4.736,17.377,30.219,39.697,47696.061,1021.782,21.761,2.50,2.50,18.36,42.54,3.395,106.108,8.51,
2023/11/28 07:22:23,4.681,17.378,30.220,39.699,47697.841,1021.783,21.762,2.40,2.40,17.23,42.54,3.395,106.104,8.53,
2023/11/28 07:22:24,4.614,17.379,30.218,39.698,47694.461,1021.781,21.760,2.33,2.33,16.22,42.47,3.389,105.927,8.54,
2023/11/28 07:22:24,4.546,17.381,30.172,39.645,47628.328,1021.745,21.724,2.29,2.29,15.92,42.36,3.382,105.709,8.51,
2023/11/28 07:22:24,4.491,17.381,30.203,39.682,47672.550,1021.768,21.748,2.36,2.36,15.69,42.26,3.373,105.409,8.52,
2023/11/28 07:22:24,4.437,17.382,30.216,39.698,47691.272,1021.778,21.758,2.37,2.37,15.52,42.17,3.366,105.188,8.51,
2023/11/28 07:22:24,4.369,17.383,30.217,39.700,47692.289,1021.778,21.759,2.46,2.46,15.29,42.07,3.358,104.937,8.53,
2023/11/28 07:22:24,4.274,17.383,30.217,39.700,47691.837,1021.777,21.758,2.36,2.36,14.81,41.98,3.351,104.719,8.50,
2023/11/28 07:22:24,4.193,17.385,30.217,39.701,47690.670,1021.776,21.758,2.30,2.30,14.59,41.89,3.343,104.486,8.50,
2023/11/28 07:22:24,4.125,17.386,30.216,39.701,47688.956,1021.775,21.757,2.28,2.28,14.41,41.81,3.337,104.287,8.52,
2023/11/28 07:22:24,4.044,17.387,30.214,39.700,47687.277,1021.774,21.756,2.37,2.37,14.24,41.70,3.328,104.015,8.52,
2023/11/28 07:22:24,3.989,17.387,30.214,39.699,47686.571,1021.773,21.755,2.37,2.37,14.20,41.65,3.324,103.882,8.52,
2023/11/28 07:22:25,3.894,17.388,30.216,39.703,47688.842,1021.774,21.756,2.29,2.29,13.98,41.57,3.318,103.680,8.51,
2023/11/28 07:22:25,3.813,17.389,30.213,39.700,47684.955,1021.771,21.754,2.23,2.23,13.74,41.47,3.310,103.439,8.53,
2023/11/28 07:22:25,3.732,17.390,30.215,39.703,47687.685,1021.772,21.756,2.25,2.25,13.58,41.40,3.303,103.238,8.53,
2023/11/28 07:22:25,3.691,17.391,30.213,39.702,47684.160,1021.770,21.753,2.32,2.32,13.34,41.31,3.296,103.019,8.52,
2023/11/28 07:22:25,3.650,17.392,30.212,39.701,47682.181,1021.768,21.752,2.34,2.34,13.48,41.20,3.288,102.758,8.52,
2023/11/28 07:22:25,3.582,17.394,30.212,39.703,47682.125,1021.768,21.752,2.22,2.22,13.24,41.11,3.281,102.527,8.52,
2023/11/28 07:22:25,3.514,17.396,30.209,39.701,47676.759,1021.765,21.749,2.19,2.19,13.05,41.05,3.276,102.379,8.52,
2023/11/28 07:22:25,3.460,17.396,30.211,39.703,47679.836,1021.766,21.751,2.22,2.22,13.05,40.95,3.267,102.115,8.52,
2023/11/28 07:22:25,3.406,17.397,30.212,39.706,47681.562,1021.767,21.751,2.25,2.25,12.96,40.88,3.262,101.937,8.52,
2023/11/28 07:22:25,3.325,17.398,30.211,39.706,47680.317,1021.765,21.751,2.23,2.23,12.89,40.85,3.259,101.854,8.51,
2023/11/28 07:22:26,3.284,17.399,30.215,39.711,47684.484,1021.767,21.753,2.22,2.22,12.88,40.78,3.254,101.683,8.51,
2023/11/28 07:22:26,3.216,17.400,30.214,39.711,47683.021,1021.766,21.752,2.27,2.27,12.96,40.69,3.246,101.453,8.53,
2023/11/28 07:22:26,3.135,17.402,30.206,39.703,47672.366,1021.760,21.746,2.27,2.27,12.83,40.63,3.241,101.296,8.53,
2023/11/28 07:22:26,3.067,17.403,30.208,39.706,47673.714,1021.760,21.746,2.39,2.39,12.72,40.57,3.237,101.150,8.52,
2023/11/28 07:22:26,3.012,17.404,30.206,39.705,47670.867,1021.758,21.745,2.38,2.38,12.62,40.51,3.232,100.999,8.51,
2023/11/28 07:22:26,2.972,17.407,30.205,39.706,47668.905,1021.757,21.743,2.38,2.38,12.65,40.44,3.226,100.825,8.52,
2023/11/28 07:22:26,2.945,17.408,30.204,39.705,47667.086,1021.755,21.742,2.27,2.27,12.62,40.35,3.219,100.596,8.50,
2023/11/28 07:22:26,2.863,17.409,30.201,39.703,47662.790,1021.753,21.740,2.21,2.21,12.59,40.34,3.219,100.589,8.52,
2023/11/28 07:22:26,2.822,17.411,30.200,39.703,47660.794,1021.751,21.739,2.15,2.15,12.57,40.30,3.215,100.476,8.50,
2023/11/28 07:22:26,2.782,17.412,30.202,39.708,47664.408,1021.753,21.740,2.12,2.12,12.54,40.27,3.213,100.419,8.52,
2023/11/28 07:22:27,2.741,17.414,30.201,39.708,47662.396,1021.751,21.739,2.20,2.20,12.65,40.23,3.210,100.308,8.53,
2023/11/28 07:22:27,2.714,17.415,30.202,39.710,47663.426,1021.752,21.740,2.22,2.22,12.67,40.22,3.209,100.273,8.52,
2023/11/28 07:22:27,2.632,17.416,30.201,39.709,47660.807,1021.750,21.738,2.21,2.21,12.56,40.18,3.205,100.161,8.49,
2023/11/28 07:22:27,2.592,17.418,30.199,39.708,47658.548,1021.748,21.737,2.19,2.19,12.40,40.13,3.201,100.034,8.52,
2023/11/28 07:22:27,2.537,17.419,30.198,39.709,47656.907,1021.747,21.736,2.20,2.20,12.17,40.13,3.201,100.030,8.51,
2023/11/28 07:22:27,2.524,17.421,30.198,39.710,47656.148,1021.746,21.735,2.17,2.17,12.08,40.13,3.201,100.026,8.50,
2023/11/28 07:22:27,2.443,17.423,30.199,39.713,47656.816,1021.746,21.735,2.24,2.24,12.03,40.10,3.198,99.947,8.53,
2023/11/28 07:22:27,2.375,17.425,30.195,39.710,47651.085,1021.742,21.732,2.12,2.12,12.03,40.08,3.197,99.901,8.50,
2023/11/28 07:22:27,2.307,17.427,30.196,39.712,47651.815,1021.742,21.732,2.10,2.10,12.11,40.02,3.192,99.749,8.53,
2023/11/28 07:22:27,2.253,17.428,30.196,39.714,47651.501,1021.742,21.732,2.15,2.15,12.05,40.06,3.195,99.842,8.52,
2023/11/28 07:22:28,2.212,17.430,30.194,39.713,47648.316,1021.739,21.730,2.19,2.19,12.24,40.02,3.192,99.744,8.52,
2023/11/28 07:22:28,2.158,17.431,30.194,39.714,47648.311,1021.739,21.730,2.11,2.11,12.81,40.00,3.190,99.693,8.52,
2023/11/28 07:22:28,2.103,17.434,30.183,39.704,47632.697,1021.730,21.721,2.04,2.04,13.52,39.97,3.188,99.621,8.50,
2023/11/28 07:22:28,2.076,17.436,30.150,39.667,47585.366,1021.704,21.695,2.03,2.03,13.96,39.96,3.187,99.603,8.52,
2023/11/28 07:22:28,2.063,17.442,30.089,39.599,47496.469,1021.655,21.646,2.04,2.04,14.19,39.95,3.187,99.609,8.52,
2023/11/28 07:22:28,2.063,17.452,30.024,39.531,47402.309,1021.603,21.594,2.08,2.08,14.70,39.99,3.191,99.715,8.52,
2023/11/28 07:22:28,2.035,17.463,29.964,39.470,47315.744,1021.555,21.546,2.28,2.28,15.00,40.02,3.193,99.801,8.52,
2023/11/28 07:22:28,1.995,17.469,29.899,39.398,47221.956,1021.504,21.495,2.15,2.15,15.13,40.10,3.199,99.986,8.52,
2023/11/28 07:22:28,1.940,17.486,29.720,39.201,46964.301,1021.363,21.354,2.04,2.04,14.81,40.18,3.209,100.276,8.54,
2023/11/28 07:22:28,1.886,17.508,29.371,38.806,46464.661,1021.091,21.082,1.99,1.99,14.78,40.41,3.232,101.020,8.51,
2023/11/28 07:22:29,1.818,17.532,28.824,38.175,45680.600,1020.666,20.658,1.99,1.99,14.89,40.62,3.258,101.817,8.53,
2023/11/28 07:22:29,1.778,17.562,28.273,37.543,44888.354,1020.238,20.230,2.14,2.14,15.56,40.88,3.287,102.718,8.50,
2023/11/28 07:22:29,1.723,17.594,27.881,37.100,44321.318,1019.931,19.923,2.18,2.18,16.14,41.19,3.315,103.592,8.53,
2023/11/28 07:22:29,1.669,17.666,27.656,36.889,43985.932,1019.742,19.735,2.23,2.23,16.62,41.56,3.344,104.496,8.52,
2023/11/28 07:22:29,1.615,17.738,27.412,36.653,43622.915,1019.539,19.532,2.24,2.24,17.25,42.01,3.379,105.585,8.53,
2023/11/28 07:22:29,1.574,17.804,27.168,36.412,43260.796,1019.337,19.330,2.29,2.29,17.57,42.58,3.424,107.003,8.52,
2023/11/28 07:22:29,1.547,17.854,26.850,36.068,42795.578,1019.083,19.076,2.36,2.36,18.21,43.24,3.480,108.744,8.51,
2023/11/28 07:22:29,1.533,17.893,26.126,35.219,41746.266,1018.521,18.514,2.38,2.38,19.08,43.91,3.547,110.846,8.50,
2023/11/28 07:22:29,1.506,17.963,25.751,34.816,41193.025,1018.219,18.212,2.51,2.51,20.72,44.59,3.603,112.601,8.51,
2023/11/28 07:22:29,1.493,18.077,25.177,34.199,40344.053,1017.755,17.748,2.67,2.67,22.50,45.29,3.662,114.455,8.52,
2023/11/28 07:22:30,1.452,18.129,25.038,34.068,40135.184,1017.637,17.630,2.85,2.85,23.71,46.07,3.722,116.332,8.51,
2023/11/28 07:22:30,1.371,18.188,25.035,34.108,40120.872,1017.620,17.614,2.79,2.79,23.71,47.00,3.795,118.595,8.53,
2023/11/28 07:22:30,1.262,18.246,25.033,34.149,40109.338,1017.605,17.599,2.74,2.74,23.89,47.91,3.868,120.883,8.53,
2023/11/28 07:22:30,1.167,18.305,25.017,34.173,40076.144,1017.578,17.573,2.71,2.71,23.98,48.66,3.928,122.769,8.51,
2023/11/28 07:22:30,1.058,18.365,24.985,34.179,40020.854,1017.540,17.535,2.72,2.72,24.47,49.27,3.979,124.350,8.53,
2023/11/28 07:22:30,0.991,18.427,24.802,33.999,39746.952,1017.386,17.381,2.79,2.79,25.34,49.84,4.028,125.896,8.50,
2023/11/28 07:22:30,0.909,18.492,24.660,33.870,39530.190,1017.262,17.258,2.82,2.82,26.41,50.29,4.065,127.044,8.52,
2023/11/28 07:22:30,0.841,18.555,23.557,32.542,37918.268,1016.407,16.403,2.85,2.85,27.21,50.77,4.127,128.971,8.53,
2023/11/28 07:22:30,0.746,18.604,22.811,31.641,36821.827,1015.828,15.824,2.86,2.86,28.08,51.20,4.176,130.501,8.50,
2023/11/28 07:22:30,0.665,18.658,22.522,31.315,36392.210,1015.595,15.592,2.88,2.88,28.77,51.70,4.215,131.736,8.51,
2023/11/28 07:22:31,0.556,18.735,22.376,31.183,36167.667,1015.466,15.463,2.73,2.73,28.42,52.29,4.264,133.266,8.53,
2023/11/28 07:22:31,0.502,18.798,22.318,31.151,36073.301,1015.406,15.404,2.51,2.51,28.18,53.08,4.327,135.220,8.51,
2023/11/28 07:22:31,0.448,18.856,22.196,31.037,35887.896,1015.300,15.298,2.46,2.46,28.59,53.88,4.388,137.137,8.50,
2023/11/28 07:22:31,0.394,18.911,22.144,31.007,35803.335,1015.247,15.245,2.67,2.67,29.46,54.75,4.454,139.199,8.52,
2023/11/28 07:22:31,0.353,18.949,21.920,30.748,35470.157,1015.068,15.067,2.84,2.84,30.05,55.70,4.533,141.671,8.51,
2023/11/28 07:22:31,0.326,18.972,21.868,30.697,35390.470,1015.023,15.021,3.09,3.09,30.64,56.67,4.611,144.102,8.51,
2023/11/28 07:22:31,0.312,18.996,21.920,30.781,35464.911,1015.057,15.056,3.18,3.18,31.03,57.55,4.679,146.226,8.49,
2023/11/28 07:22:31,0.326,19.008,21.912,30.778,35451.638,1015.049,15.047,3.23,3.23,31.00,58.34,4.743,148.215,8.51,
2023/11/28 07:22:31,0.326,19.013,21.908,30.776,35444.437,1015.044,15.043,3.32,3.32,30.90,59.05,4.799,149.992,8.52,
2023/11/28 07:22:31,0.353,19.013,21.910,30.778,35446.848,1015.045,15.044,3.37,3.37,31.22,59.58,4.843,151.340,8.53,
2023/11/28 07:22:32,0.353,19.013,21.919,30.790,35461.416,1015.053,15.051,3.40,3.40,31.42,59.96,4.873,152.306,8.53,
2023/11/28 07:22:32,0.353,19.013,21.869,30.727,35387.409,1015.015,15.013,3.41,3.41,31.55,60.25,4.899,153.094,8.50,
2023/11/28 07:22:32,0.326,19.015,21.828,30.675,35326.324,1014.983,14.981,3.41,3.41,31.61,60.53,4.923,153.851,8.51,
2023/11/28 07:22:32,0.285,19.019,21.796,30.636,35278.594,1014.957,14.956,3.22,3.22,31.22,60.81,4.946,154.576,8.51,
2023/11/28 07:22:32,0.217,19.025,21.796,30.641,35278.133,1014.955,14.955,2.95,2.95,30.62,60.98,4.960,154.999,8.50,
2023/11/28 07:22:32,0.190,19.030,21.781,30.625,35255.748,1014.943,14.942,2.33,2.33,29.30,61.19,4.977,155.544,8.51,
2023/11/28 07:22:32,0.204,19.034,21.741,30.577,35196.342,1014.912,14.911,1.26,1.26,27.71,61.39,4.994,156.080,8.50,
2023/11/28 07:22:32,0.176,19.036,2.987,4.877,5613.654,1000.680,0.679,37.10,37.10,222.52,61.54,5.597,174.914,8.51,
2023/11/28 07:22:32,0.176,19.042,1.030,1.783,2051.971,999.187,-0.813,28.83,28.83,271.72,61.81,5.687,177.723,8.50,
2023/11/28 07:22:32,0.176,19.060,0.907,1.580,1817.707,999.090,-0.911,21.23,21.23,779.86,62.16,5.724,178.873,8.51,
2023/11/28 07:22:33,0.176,19.089,0.807,1.414,1625.779,999.008,-0.993,9.52,9.52,459.68,62.50,5.758,179.937,8.51,
2023/11/28 07:22:33,0.176,19.124,0.719,1.267,1455.169,998.934,-1.067,4.36,4.36,193.56,62.89,5.798,181.204,8.52,
2023/11/28 07:22:33,0.176,19.152,0.985,1.712,1965.187,999.131,-0.870,2.04,2.04,85.05,63.15,5.813,181.673,8.52,
2023/11/28 07:22:33,0.176,19.179,0.799,1.403,1609.607,998.984,-1.017,0.97,0.97,38.67,63.49,5.853,182.920,8.49,
2023/11/28 07:22:33,0.163,19.211,0.599,1.066,1221.201,998.824,-1.176,0.57,0.57,18.66,63.78,5.884,183.883,8.52,
2023/11/28 07:22:33,0.176,19.247,0.582,1.038,1188.403,998.804,-1.196,0.45,0.45,10.07,64.27,5.924,185.136,8.50,
2023/11/28 07:22:33,0.176,19.287,0.480,0.862,986.142,998.718,-1.283,0.43,0.43,6.65,65.30,6.019,188.114,8.51,
2023/11/28 07:22:33,0.176,19.317,0.408,0.737,842.580,998.657,-1.344,0.30,0.30,5.35,66.80,6.158,192.437,8.50,
2023/11/28 07:22:33,0.176,19.346,0.386,0.700,799.620,998.635,-1.366,0.15,0.15,4.61,68.76,6.336,198.009,8.50,
2023/11/28 07:22:33,0.176,19.373,0.364,0.661,754.648,998.612,-1.389,0.04,0.04,5.40,71.03,6.547,204.606,8.50,
2023/11/28 07:22:34,0.163,19.397,0.341,0.622,709.559,998.590,-1.411,0.11,0.11,7.76,73.48,6.777,211.785,8.51,
2023/11/28 07:22:34,0.176,19.413,0.315,0.576,656.163,998.567,-1.434,0.19,0.19,12.05,75.88,7.001,218.807,8.51,
2023/11/28 07:22:34,0.176,19.422,0.302,0.552,628.928,998.555,-1.446,0.46,0.46,16.80,78.26,7.222,225.715,8.50,
2023/11/28 07:22:34,0.176,19.428,0.293,0.537,612.143,998.547,-1.454,0.12,0.12,18.05,80.45,7.427,232.111,8.50,
2023/11/28 07:22:34,0.163,19.430,0.297,0.543,619.393,998.550,-1.451,-0.04,-0.04,20.32,82.58,7.626,238.343,8.51,
2023/11/28 07:22:34,0.176,19.424,0.284,0.521,593.896,998.541,-1.460,-0.01,-0.01,19.34,84.52,7.807,243.998,8.50,
2023/11/28 07:22:34,0.176,19.418,0.283,0.519,592.054,998.542,-1.459,0.02,0.02,17.04,86.10,7.953,248.553,8.51,
2023/11/28 07:22:34,0.176,19.415,0.286,0.524,597.468,998.544,-1.456,0.09,0.09,14.78,87.63,8.093,252.924,8.51,
2023/11/28 07:22:34,0.176,19.407,0.292,0.535,609.769,998.550,-1.450,0.06,0.06,13.23,88.96,8.216,256.766,8.51,
2023/11/28 07:22:34,0.176,19.396,0.276,0.507,577.773,998.541,-1.460,0.06,0.06,12.65,90.20,8.329,260.292,8.51,
2023/11/28 07:22:35,0.176,19.390,0.284,0.520,592.912,998.548,-1.453,0.06,0.06,11.95,91.48,8.446,263.965,8.49,
2023/11/28 07:22:35,0.176,19.387,0.279,0.512,583.724,998.545,-1.456,0.07,0.07,11.01,92.55,8.544,267.026,8.49,
2023/11/28 07:22:35,0.176,19.378,0.259,0.475,542.557,998.531,-1.470,0.12,0.12,10.74,93.48,8.630,269.705,8.51,
2023/11/28 07:22:35,0.176,19.366,0.262,0.481,548.632,998.536,-1.465,0.11,0.11,10.50,94.36,8.712,272.266,8.50,
2023/11/28 07:22:35,0.163,19.351,0.253,0.463,529.110,998.531,-1.469,0.11,0.11,10.39,95.04,8.773,274.172,8.50,
2023/11/28 07:22:35,0.176,19.336,0.256,0.469,536.018,998.537,-1.464,0.09,0.09,10.52,95.66,8.829,275.924,8.49,
2023/11/28 07:22:35,0.176,19.326,0.255,0.467,533.599,998.538,-1.463,0.02,0.02,10.63,96.28,8.886,277.707,8.50,
2023/11/28 07:22:35,0.176,19.319,0.251,0.460,525.215,998.536,-1.464,0.09,0.09,10.39,96.79,8.933,279.177,8.49,
2023/11/28 07:22:35,0.176,19.314,0.248,0.455,519.844,998.535,-1.465,0.12,0.12,10.20,97.13,8.963,280.098,8.50,
2023/11/28 07:22:35,0.176,19.310,0.246,0.451,514.999,998.534,-1.466,0.04,0.04,10.31,97.56,9.003,281.358,8.50,
2023/11/28 07:22:36,0.176,19.306,0.236,0.433,495.022,998.528,-1.473,0.03,0.03,10.31,97.96,9.040,282.517,8.50,
2023/11/28 07:22:36,0.176,19.301,0.233,0.429,489.921,998.527,-1.474,-0.02,-0.02,10.15,98.26,9.068,283.382,8.50,
2023/11/28 07:22:36,0.176,19.296,0.238,0.436,499.080,998.531,-1.470,0.03,0.03,10.26,98.45,9.085,283.916,8.50,
2023/11/28 07:22:36,0.176,19.295,0.229,0.421,481.541,998.525,-1.476,-0.06,-0.06,10.45,98.60,9.101,284.409,8.50,
2023/11/28 07:22:36,0.176,19.292,0.221,0.406,463.988,998.519,-1.482,0.03,0.03,10.50,98.76,9.115,284.854,8.50,
2023/11/28 07:22:36,0.176,19.294,0.218,0.401,458.455,998.517,-1.484,0.09,0.09,10.31,98.96,9.132,285.396,8.50,
2023/11/28 07:22:36,0.176,19.296,0.219,0.402,459.627,998.517,-1.484,-0.03,-0.03,10.40,99.06,9.139,285.626,8.50,
2023/11/28 07:22:36,0.176,19.297,0.224,0.412,471.478,998.521,-1.480,0.04,0.04,10.61,99.24,9.155,286.120,8.50,
2023/11/28 07:22:36,0.176,19.305,0.217,0.399,456.071,998.513,-1.487,0.03,0.03,10.68,99.40,9.168,286.525,8.50,
2023/11/28 07:22:36,0.163,19.317,0.212,0.390,445.726,998.507,-1.494,0.10,0.10,10.77,99.50,9.174,286.715,8.50,
Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
