// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:32
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=310

StartTime=2023/11/28 07:23:45
EndTime=2023/11/28 07:24:15

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:24:00,7.083,17.392,30.193,39.680,47656.721,1021.769,21.738,5.43,5.43,95.66,43.11,3.440,107.507,8.52,
2023/11/28 07:24:00,7.015,17.390,30.190,39.675,47653.903,1021.768,21.736,4.58,4.58,72.08,43.06,3.437,107.403,8.50,
2023/11/28 07:24:01,6.934,17.386,30.191,39.673,47655.832,1021.769,21.738,4.13,4.13,62.17,43.07,3.438,107.440,8.53,
2023/11/28 07:24:01,6.853,17.382,30.199,39.679,47667.335,1021.775,21.745,3.96,3.96,58.95,43.12,3.441,107.547,8.53,
2023/11/28 07:24:01,6.758,17.382,30.196,39.676,47663.729,1021.773,21.743,3.87,3.87,53.38,43.14,3.444,107.617,8.53,
2023/11/28 07:24:01,6.690,17.383,30.197,39.678,47665.082,1021.773,21.743,3.73,3.73,50.42,43.12,3.442,107.558,8.51,
2023/11/28 07:24:01,6.608,17.383,30.200,39.681,47669.328,1021.775,21.746,3.73,3.73,46.44,43.13,3.442,107.579,8.50,
2023/11/28 07:24:01,6.554,17.383,30.196,39.675,47662.760,1021.771,21.742,3.57,3.57,41.96,43.10,3.440,107.498,8.52,
2023/11/28 07:24:01,6.459,17.383,30.196,39.676,47663.448,1021.771,21.743,3.39,3.39,38.96,43.16,3.445,107.654,8.52,
2023/11/28 07:24:01,6.364,17.381,30.197,39.675,47664.423,1021.772,21.743,3.40,3.40,37.16,43.19,3.447,107.724,8.50,
2023/11/28 07:24:01,6.269,17.381,30.198,39.676,47665.686,1021.772,21.744,3.26,3.26,35.04,43.15,3.444,107.643,8.52,
2023/11/28 07:24:01,6.201,17.380,30.195,39.673,47662.439,1021.770,21.742,3.25,3.25,33.83,43.15,3.444,107.638,8.53,
2023/11/28 07:24:02,6.066,17.380,30.198,39.676,47666.887,1021.772,21.745,3.12,3.12,32.92,43.16,3.445,107.654,8.52,
2023/11/28 07:24:02,5.957,17.378,30.202,39.679,47672.581,1021.775,21.748,2.99,2.99,32.63,43.22,3.450,107.805,8.52,
2023/11/28 07:24:02,5.835,17.379,30.200,39.677,47669.378,1021.772,21.746,2.91,2.91,32.19,43.23,3.451,107.836,8.51,
2023/11/28 07:24:02,5.740,17.379,30.199,39.676,47668.341,1021.771,21.746,2.89,2.89,31.74,43.18,3.446,107.704,8.51,
2023/11/28 07:24:02,5.672,17.379,30.196,39.673,47663.722,1021.769,21.743,2.88,2.88,30.86,43.21,3.449,107.789,8.49,
2023/11/28 07:24:02,5.563,17.378,30.200,39.676,47669.238,1021.771,21.747,2.84,2.84,29.29,43.20,3.448,107.771,8.51,
2023/11/28 07:24:02,5.455,17.377,30.203,39.678,47673.052,1021.773,21.749,2.76,2.76,28.70,43.21,3.449,107.799,8.52,
2023/11/28 07:24:02,5.374,17.378,30.204,39.680,47675.287,1021.774,21.750,2.78,2.78,27.61,43.18,3.447,107.722,8.52,
2023/11/28 07:24:02,5.333,17.378,30.204,39.681,47675.479,1021.774,21.750,2.77,2.77,25.80,43.17,3.446,107.702,8.52,
2023/11/28 07:24:02,5.279,17.379,30.203,39.681,47673.369,1021.772,21.749,2.67,2.67,24.32,43.11,3.441,107.533,8.50,
2023/11/28 07:24:03,5.197,17.379,30.204,39.681,47674.145,1021.772,21.749,2.56,2.56,22.88,43.06,3.438,107.431,8.53,
2023/11/28 07:24:03,5.129,17.379,30.202,39.678,47671.125,1021.770,21.748,2.57,2.57,22.72,43.01,3.434,107.309,8.51,
2023/11/28 07:24:03,5.034,17.380,30.202,39.679,47671.200,1021.770,21.748,2.55,2.55,22.64,43.00,3.432,107.263,8.52,
2023/11/28 07:24:03,4.994,17.381,30.206,39.685,47677.053,1021.773,21.751,2.53,2.53,22.40,42.95,3.428,107.133,8.51,
2023/11/28 07:24:03,4.899,17.381,30.206,39.686,47677.303,1021.772,21.751,2.60,2.60,21.96,42.94,3.428,107.119,8.50,
2023/11/28 07:24:03,4.790,17.380,30.200,39.678,47668.631,1021.767,21.746,2.55,2.55,21.67,42.89,3.424,106.993,8.52,
2023/11/28 07:24:03,4.722,17.381,30.202,39.681,47671.556,1021.769,21.748,2.54,2.54,21.83,42.85,3.421,106.901,8.50,
2023/11/28 07:24:03,4.668,17.379,30.205,39.683,47675.591,1021.771,21.750,2.57,2.57,21.74,42.85,3.420,106.884,8.52,
2023/11/28 07:24:03,4.614,17.380,30.208,39.686,47679.644,1021.773,21.752,2.44,2.44,20.32,42.83,3.419,106.849,8.52,
2023/11/28 07:24:03,4.532,17.380,30.206,39.685,47677.467,1021.771,21.751,2.31,2.31,19.13,42.81,3.417,106.780,8.52,
2023/11/28 07:24:04,4.451,17.381,30.206,39.684,47676.415,1021.770,21.750,2.33,2.33,18.89,42.76,3.413,106.670,8.53,
2023/11/28 07:24:04,4.356,17.381,30.209,39.689,47680.896,1021.772,21.753,2.45,2.45,18.49,42.69,3.407,106.477,8.50,
2023/11/28 07:24:04,4.315,17.381,30.209,39.689,47681.296,1021.772,21.753,2.45,2.45,18.08,42.67,3.406,106.429,8.52,
2023/11/28 07:24:04,4.220,17.381,30.209,39.689,47680.591,1021.771,21.753,2.48,2.48,17.94,42.60,3.400,106.252,8.52,
2023/11/28 07:24:04,4.125,17.382,30.206,39.685,47675.609,1021.768,21.750,2.42,2.42,18.07,42.54,3.396,106.119,8.52,
2023/11/28 07:24:04,4.071,17.383,30.206,39.686,47675.988,1021.768,21.750,2.35,2.35,18.16,42.48,3.391,105.963,8.50,
2023/11/28 07:24:04,4.030,17.383,30.208,39.689,47678.164,1021.769,21.751,2.35,2.35,18.04,42.45,3.388,105.884,8.50,
2023/11/28 07:24:04,3.976,17.383,30.209,39.691,47680.883,1021.770,21.753,2.34,2.34,17.38,42.42,3.385,105.799,8.51,
2023/11/28 07:24:04,3.908,17.383,30.206,39.687,47676.690,1021.768,21.750,2.28,2.28,17.44,42.37,3.382,105.689,8.52,
2023/11/28 07:24:04,3.827,17.383,30.209,39.691,47680.539,1021.769,21.752,2.41,2.41,17.38,42.31,3.376,105.520,8.51,
2023/11/28 07:24:05,3.759,17.385,30.207,39.690,47677.532,1021.767,21.751,2.49,2.49,16.85,42.28,3.374,105.456,8.52,
2023/11/28 07:24:05,3.718,17.385,30.208,39.691,47678.169,1021.767,21.751,2.51,2.51,16.30,42.24,3.371,105.356,8.51,
2023/11/28 07:24:05,3.609,17.385,30.208,39.690,47677.539,1021.767,21.751,2.56,2.56,16.46,42.20,3.368,105.270,8.53,
2023/11/28 07:24:05,3.528,17.385,30.203,39.685,47671.223,1021.763,21.747,2.49,2.49,16.30,42.17,3.366,105.194,8.50,
2023/11/28 07:24:05,3.460,17.386,30.208,39.692,47678.604,1021.767,21.751,2.45,2.45,16.05,42.13,3.362,105.078,8.52,
2023/11/28 07:24:05,3.406,17.386,30.206,39.689,47674.492,1021.764,21.749,2.40,2.40,15.56,42.07,3.358,104.937,8.51,
2023/11/28 07:24:05,3.297,17.388,30.208,39.693,47677.239,1021.765,21.750,2.31,2.31,14.89,42.06,3.357,104.902,8.51,
2023/11/28 07:24:05,3.202,17.391,30.206,39.693,47673.476,1021.762,21.748,2.32,2.32,14.28,41.93,3.346,104.572,8.51,
2023/11/28 07:24:05,3.121,17.393,30.204,39.693,47671.211,1021.760,21.746,2.29,2.29,14.20,41.80,3.336,104.247,8.52,
2023/11/28 07:24:05,3.040,17.394,30.204,39.693,47670.579,1021.759,21.746,2.33,2.33,14.04,41.69,3.327,103.982,8.53,
2023/11/28 07:24:06,2.985,17.397,30.172,39.659,47624.840,1021.734,21.721,2.36,2.36,13.82,41.59,3.320,103.743,8.53,
2023/11/28 07:24:06,2.890,17.400,30.164,39.651,47612.649,1021.727,21.714,2.35,2.35,13.79,41.49,3.311,103.481,8.52,
2023/11/28 07:24:06,2.782,17.402,30.200,39.696,47662.927,1021.753,21.741,2.27,2.27,13.74,41.40,3.303,103.229,8.53,
2023/11/28 07:24:06,2.727,17.404,30.199,39.697,47661.585,1021.752,21.740,2.23,2.23,13.63,41.27,3.292,102.897,8.52,
2023/11/28 07:24:06,2.714,17.407,30.196,39.696,47656.413,1021.749,21.737,2.30,2.30,13.58,41.17,3.285,102.658,8.52,
2023/11/28 07:24:06,2.632,17.410,30.195,39.697,47654.396,1021.747,21.735,2.24,2.24,13.77,41.04,3.274,102.328,8.53,
2023/11/28 07:24:06,2.565,17.412,30.191,39.694,47648.051,1021.743,21.732,2.20,2.20,13.79,40.90,3.263,101.985,8.51,
2023/11/28 07:24:06,2.497,17.414,30.193,39.698,47650.334,1021.744,21.733,2.22,2.22,13.64,40.80,3.255,101.731,8.50,
2023/11/28 07:24:06,2.415,17.415,30.192,39.698,47648.332,1021.742,21.731,2.18,2.18,13.61,40.73,3.250,101.564,8.52,
2023/11/28 07:24:06,2.361,17.418,30.190,39.698,47645.654,1021.740,21.730,2.23,2.23,13.61,40.65,3.243,101.339,8.53,
2023/11/28 07:24:07,2.293,17.420,30.190,39.700,47645.409,1021.740,21.729,2.22,2.22,13.69,40.62,3.240,101.259,8.52,
2023/11/28 07:24:07,2.212,17.421,30.188,39.698,47642.066,1021.737,21.727,2.23,2.23,13.53,40.54,3.233,101.048,8.53,
2023/11/28 07:24:07,2.158,17.422,30.188,39.699,47641.374,1021.736,21.727,2.24,2.24,13.61,40.49,3.230,100.952,8.52,
2023/11/28 07:24:07,2.130,17.423,30.188,39.700,47641.515,1021.736,21.727,2.24,2.24,13.58,40.42,3.224,100.756,8.51,
2023/11/28 07:24:07,2.076,17.424,30.187,39.700,47639.514,1021.735,21.726,2.22,2.22,13.55,40.40,3.223,100.712,8.52,
2023/11/28 07:24:07,1.995,17.424,30.189,39.702,47642.319,1021.736,21.727,2.21,2.21,13.53,40.30,3.214,100.437,8.52,
2023/11/28 07:24:07,1.940,17.426,30.187,39.701,47639.475,1021.734,21.725,2.20,2.20,13.56,40.22,3.208,100.264,8.52,
2023/11/28 07:24:07,1.873,17.427,30.183,39.698,47633.742,1021.731,21.722,2.20,2.20,13.66,40.15,3.202,100.069,8.51,
2023/11/28 07:24:07,1.805,17.430,30.182,39.699,47631.875,1021.729,21.721,2.10,2.10,13.56,40.14,3.201,100.035,8.50,
2023/11/28 07:24:07,1.778,17.434,30.159,39.676,47597.910,1021.710,21.702,2.04,2.04,13.68,40.14,3.201,100.035,8.51,
2023/11/28 07:24:08,1.723,17.449,29.801,39.265,47086.928,1021.432,21.425,2.05,2.05,14.08,40.18,3.209,100.277,8.51,
2023/11/28 07:24:08,1.669,17.467,29.436,38.848,46564.997,1021.149,21.142,2.01,2.01,14.52,40.23,3.216,100.510,8.50,
2023/11/28 07:24:08,1.628,17.500,29.165,38.555,46172.536,1020.934,20.926,2.10,2.10,14.97,40.39,3.232,101.019,8.53,
2023/11/28 07:24:08,1.588,17.540,28.964,38.349,45878.412,1020.771,20.763,2.20,2.20,15.80,40.61,3.251,101.607,8.53,
2023/11/28 07:24:08,1.574,17.572,28.572,37.908,45312.917,1020.463,20.456,2.30,2.30,16.59,40.91,3.279,102.483,8.50,
2023/11/28 07:24:08,1.533,17.621,28.154,37.449,44707.114,1020.133,20.126,2.37,2.37,17.54,41.26,3.311,103.475,8.51,
2023/11/28 07:24:08,1.479,17.670,27.813,37.081,44210.147,1019.861,19.854,2.39,2.39,18.73,41.65,3.343,104.484,8.52,
2023/11/28 07:24:08,1.411,17.755,27.503,36.777,43749.738,1019.603,19.597,2.40,2.40,19.37,42.14,3.385,105.800,8.51,
2023/11/28 07:24:08,1.343,17.831,27.250,36.534,43374.321,1019.393,19.387,2.51,2.51,20.38,42.76,3.437,107.420,8.51,
2023/11/28 07:24:08,1.262,17.891,27.436,36.806,43629.211,1019.520,19.514,2.49,2.49,21.48,43.40,3.481,108.798,8.49,
2023/11/28 07:24:09,1.208,17.989,27.107,36.487,43141.575,1019.246,19.241,2.53,2.53,22.54,44.06,3.537,110.553,8.51,
2023/11/28 07:24:09,1.140,18.069,26.921,36.325,42860.784,1019.085,19.080,2.63,2.63,23.84,44.71,3.587,112.101,8.52,
2023/11/28 07:24:09,1.058,18.126,25.177,34.237,40336.825,1017.742,17.737,2.75,2.75,25.42,45.45,3.674,114.821,8.52,
2023/11/28 07:24:09,1.004,18.173,24.003,32.822,38623.945,1016.836,16.831,2.78,2.78,26.31,46.39,3.769,117.793,8.50,
2023/11/28 07:24:09,0.963,18.221,23.486,32.216,37863.291,1016.431,16.427,2.86,2.86,28.36,47.45,3.860,120.643,8.52,
2023/11/28 07:24:09,0.936,18.324,22.986,31.666,37118.147,1016.027,16.023,2.97,2.97,30.33,48.57,3.954,123.580,8.52,
2023/11/28 07:24:09,0.855,18.495,22.409,31.061,36248.442,1015.548,15.544,3.16,3.16,31.89,49.71,4.053,126.673,8.52,
2023/11/28 07:24:09,0.814,18.632,22.173,30.855,35882.787,1015.336,15.332,3.22,3.22,33.26,50.65,4.128,129.015,8.51,
2023/11/28 07:24:09,0.733,18.726,22.043,30.755,35679.715,1015.215,15.212,3.18,3.18,33.83,51.67,4.212,131.634,8.51,
2023/11/28 07:24:09,0.678,18.799,21.742,30.422,35227.976,1014.969,14.966,3.14,3.14,34.64,52.58,4.291,134.115,8.50,
2023/11/28 07:24:10,0.611,18.870,21.666,30.373,35107.750,1014.895,14.892,3.16,3.16,35.83,53.48,4.361,136.305,8.51,
2023/11/28 07:24:10,0.556,18.928,21.542,30.253,34917.334,1014.787,14.784,3.22,3.22,36.65,54.35,4.433,138.547,8.51,
2023/11/28 07:24:10,0.529,18.977,21.463,30.185,34795.759,1014.716,14.713,3.34,3.34,37.16,55.14,4.496,140.523,8.51,
2023/11/28 07:24:10,0.475,19.013,21.422,30.156,34730.425,1014.676,14.674,3.43,3.43,37.40,55.89,4.555,142.367,8.52,
2023/11/28 07:24:10,0.448,19.036,21.415,30.162,34716.702,1014.665,14.663,3.39,3.39,37.34,56.62,4.614,144.186,8.50,
2023/11/28 07:24:10,0.421,19.047,21.456,30.222,34776.245,1014.693,14.691,3.37,3.37,37.37,57.26,4.663,145.739,8.50,
2023/11/28 07:24:10,0.394,19.053,21.482,30.259,34813.595,1014.711,14.710,3.45,3.45,37.37,57.84,4.710,147.197,8.50,
2023/11/28 07:24:10,0.380,19.058,21.494,30.277,34830.144,1014.719,14.717,3.51,3.51,37.54,58.35,4.751,148.470,8.52,
2023/11/28 07:24:10,0.353,19.059,21.513,30.302,34858.312,1014.733,14.732,3.63,3.63,37.55,58.93,4.797,149.930,8.49,
2023/11/28 07:24:10,0.326,19.058,21.495,30.278,34831.373,1014.719,14.718,3.46,3.46,37.22,59.38,4.835,151.103,8.50,
2023/11/28 07:24:11,0.258,19.056,21.505,30.291,34847.331,1014.728,14.727,3.07,3.07,36.62,59.80,4.869,152.158,8.53,
2023/11/28 07:24:11,0.176,19.054,21.528,30.318,34880.753,1014.745,14.744,2.43,2.43,35.34,60.09,4.891,152.868,8.51,
2023/11/28 07:24:11,0.190,19.054,21.541,30.334,34899.735,1014.755,14.754,1.16,1.16,32.84,60.33,4.911,153.476,8.51,
2023/11/28 07:24:11,0.190,19.052,16.502,23.796,27379.173,1010.930,10.929,31.30,31.30,111.29,60.59,5.082,158.823,8.50,
2023/11/28 07:24:11,0.176,19.049,5.322,8.373,9634.501,1002.452,2.451,86.09,86.09,482.48,60.81,5.453,170.405,8.52,
2023/11/28 07:24:11,0.176,19.043,1.273,2.181,2510.159,999.373,-0.628,205.66,205.66,1129.04,61.06,5.609,175.287,8.50,
2023/11/28 07:24:11,0.176,19.040,0.823,1.439,1656.575,999.030,-0.971,116.23,116.23,526.66,61.65,5.679,177.488,8.51,
2023/11/28 07:24:11,0.176,19.056,0.720,1.268,1458.408,998.948,-1.053,53.82,53.82,258.79,62.18,5.733,179.152,8.50,
2023/11/28 07:24:11,0.163,19.079,0.573,1.019,1171.386,998.831,-1.170,25.09,25.09,124.11,62.81,5.798,181.185,8.51,
2023/11/28 07:24:11,0.163,19.089,0.529,0.943,1083.914,998.795,-1.206,11.57,11.57,56.35,63.28,5.843,182.597,8.53,
2023/11/28 07:24:12,0.163,19.066,0.578,1.026,1180.456,998.837,-1.164,5.37,5.37,34.16,63.74,5.885,183.921,8.51,
2023/11/28 07:24:12,0.149,19.071,0.434,0.780,896.481,998.726,-1.275,2.79,2.79,33.90,64.24,5.937,185.545,8.50,
2023/11/28 07:24:12,0.176,19.082,0.753,1.324,1521.790,998.968,-1.033,1.37,1.37,23.38,64.66,5.966,186.438,8.50,
2023/11/28 07:24:12,0.176,19.106,0.495,0.886,1017.994,998.766,-1.235,0.55,0.55,36.08,65.18,6.022,188.192,8.52,
2023/11/28 07:24:12,0.163,19.133,0.435,0.782,897.805,998.714,-1.286,-0.15,-0.15,87.30,65.61,6.064,189.514,8.52,
2023/11/28 07:24:12,0.163,19.154,0.408,0.735,843.425,998.689,-1.311,-0.04,-0.04,54.72,65.92,6.096,190.497,8.51,
2023/11/28 07:24:12,0.163,19.175,0.385,0.696,797.891,998.668,-1.333,0.07,0.07,26.38,66.40,6.142,191.963,8.51,
2023/11/28 07:24:12,0.176,19.192,0.366,0.662,759.101,998.650,-1.351,0.19,0.19,13.64,66.81,6.179,193.115,8.49,
2023/11/28 07:24:12,0.163,19.210,0.360,0.652,746.955,998.642,-1.359,0.24,0.24,9.32,67.21,6.214,194.203,8.49,
2023/11/28 07:24:12,0.163,19.225,0.344,0.624,714.731,998.626,-1.374,0.20,0.20,7.99,67.69,6.259,195.593,8.52,
2023/11/28 07:24:13,0.163,19.243,0.328,0.596,682.782,998.611,-1.390,0.22,0.22,7.30,68.15,6.303,196.996,8.50,
2023/11/28 07:24:13,0.163,19.267,0.310,0.565,646.583,998.592,-1.409,0.40,0.40,21.32,68.54,6.340,198.133,8.49,
2023/11/28 07:24:13,0.149,19.294,0.296,0.540,617.150,998.576,-1.425,0.24,0.24,21.90,69.03,6.386,199.580,8.49,
2023/11/28 07:24:13,0.163,19.312,0.308,0.562,642.740,998.582,-1.419,0.10,0.10,27.29,69.70,6.444,201.382,8.50,
2023/11/28 07:24:13,0.163,19.317,0.304,0.554,633.117,998.577,-1.424,0.16,0.16,25.50,70.38,6.507,203.348,8.50,
2023/11/28 07:24:13,0.163,19.314,0.292,0.534,610.357,998.569,-1.431,0.15,0.15,26.35,71.06,6.570,205.329,8.51,
2023/11/28 07:24:13,0.176,19.310,0.284,0.518,592.553,998.563,-1.437,0.16,0.16,26.88,71.71,6.631,207.238,8.50,
2023/11/28 07:24:13,0.163,19.305,0.278,0.508,580.798,998.560,-1.441,0.04,0.04,24.37,72.67,6.722,210.066,8.51,
2023/11/28 07:24:13,0.176,19.304,0.275,0.503,575.388,998.558,-1.443,0.12,0.12,22.08,73.74,6.825,213.301,8.51,
2023/11/28 07:24:13,0.163,19.302,0.272,0.498,569.949,998.557,-1.444,0.19,0.19,19.72,75.13,6.952,217.249,8.50,
2023/11/28 07:24:14,0.176,19.299,0.270,0.495,565.867,998.556,-1.445,0.15,0.15,17.97,76.77,7.098,221.838,8.51,
2023/11/28 07:24:14,0.163,19.296,0.265,0.485,554.743,998.552,-1.449,0.18,0.18,16.67,78.33,7.238,226.214,8.51,
2023/11/28 07:24:14,0.163,19.294,0.262,0.481,549.543,998.550,-1.450,0.27,0.27,15.68,80.00,7.391,230.974,8.51,
2023/11/28 07:24:14,0.163,19.292,0.254,0.466,532.577,998.544,-1.456,0.24,0.24,14.91,81.72,7.547,235.850,8.49,
2023/11/28 07:24:14,0.163,19.290,0.249,0.457,522.849,998.541,-1.459,0.25,0.25,14.54,83.52,7.713,241.050,8.50,
2023/11/28 07:24:14,0.176,19.289,0.245,0.448,512.802,998.538,-1.463,0.20,0.20,14.46,85.22,7.867,245.862,8.51,
2023/11/28 07:24:14,0.176,19.290,0.238,0.436,498.802,998.532,-1.469,0.19,0.19,14.40,86.72,8.005,250.186,8.51,
2023/11/28 07:24:14,0.163,19.291,0.236,0.433,494.864,998.531,-1.470,0.18,0.18,14.27,88.33,8.152,254.768,8.51,
2023/11/28 07:24:14,0.163,19.292,0.233,0.428,488.952,998.528,-1.473,0.22,0.22,14.06,89.70,8.277,258.678,8.50,
2023/11/28 07:24:14,0.163,19.296,0.228,0.418,478.269,998.523,-1.477,0.23,0.23,14.12,90.88,8.386,262.067,8.50,
2023/11/28 07:24:15,0.163,19.296,0.224,0.412,471.305,998.521,-1.480,0.23,0.23,14.09,91.94,8.483,265.098,8.50,
2023/11/28 07:24:15,0.163,19.294,0.223,0.409,468.116,998.520,-1.481,0.20,0.20,13.93,92.92,8.573,267.924,8.49,
2023/11/28 07:24:15,0.176,19.291,0.217,0.398,455.594,998.516,-1.485,0.23,0.23,13.96,93.84,8.660,270.640,8.50,
2023/11/28 07:24:15,0.163,19.287,0.214,0.394,450.432,998.515,-1.486,0.15,0.15,13.77,94.67,8.739,273.106,8.51,
2023/11/28 07:24:15,0.176,19.287,0.211,0.389,444.426,998.513,-1.488,0.15,0.15,13.55,95.44,8.811,275.351,8.51,
2023/11/28 07:24:15,0.176,19.286,0.209,0.384,439.536,998.511,-1.490,0.19,0.19,13.56,96.08,8.867,277.116,8.51,
2023/11/28 07:24:15,0.176,19.285,0.201,0.370,423.170,998.505,-1.495,0.09,0.09,13.77,96.54,8.910,278.452,8.51,
2023/11/28 07:24:15,0.176,19.282,0.202,0.371,424.849,998.507,-1.494,0.09,0.09,14.38,97.03,8.955,279.859,8.51,
2023/11/28 07:24:15,0.176,19.281,0.201,0.369,422.400,998.506,-1.495,0.12,0.12,14.65,97.42,8.992,281.003,8.51,
2023/11/28 07:24:15,0.176,19.281,0.199,0.366,418.980,998.505,-1.496,0.26,0.26,14.60,97.75,9.022,281.947,8.51,
Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
