// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:39
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=340

StartTime=2023/11/28 07:26:57
EndTime=2023/11/28 07:27:30

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:27:12,4.437,17.390,30.176,39.658,47631.857,1021.745,21.725,2.63,2.63,16.90,43.16,3.445,107.664,8.52,
2023/11/28 07:27:12,4.559,17.390,30.175,39.656,47630.882,1021.745,21.725,2.65,2.65,17.89,43.09,3.440,107.494,8.51,
2023/11/28 07:27:13,4.695,17.389,30.172,39.653,47627.586,1021.744,21.723,2.75,2.75,18.76,43.09,3.439,107.490,8.53,
2023/11/28 07:27:13,4.817,17.389,30.172,39.652,47627.175,1021.744,21.723,2.75,2.75,22.93,43.08,3.438,107.458,8.52,
2023/11/28 07:27:13,4.953,17.388,30.170,39.650,47624.606,1021.743,21.721,2.78,2.78,24.97,43.07,3.438,107.448,8.52,
2023/11/28 07:27:13,5.089,17.388,30.170,39.649,47624.996,1021.744,21.722,2.79,2.79,26.17,43.07,3.438,107.441,8.51,
2023/11/28 07:27:13,5.197,17.387,30.171,39.650,47626.691,1021.746,21.723,2.86,2.86,27.53,43.10,3.440,107.521,8.51,
2023/11/28 07:27:13,5.346,17.387,30.169,39.647,47623.817,1021.745,21.721,2.93,2.93,28.47,43.16,3.446,107.693,8.53,
2023/11/28 07:27:13,5.468,17.387,30.170,39.648,47624.905,1021.746,21.722,2.95,2.95,28.73,43.23,3.451,107.851,8.52,
2023/11/28 07:27:13,5.618,17.386,30.169,39.647,47623.436,1021.746,21.721,3.13,3.13,29.14,43.30,3.456,108.022,8.53,
2023/11/28 07:27:13,5.753,17.386,30.172,39.649,47627.489,1021.748,21.723,3.10,3.10,28.90,43.37,3.463,108.219,8.51,
2023/11/28 07:27:13,5.889,17.385,30.171,39.647,47626.203,1021.748,21.722,2.99,2.99,28.26,43.42,3.467,108.340,8.52,
2023/11/28 07:27:14,6.011,17.384,30.171,39.647,47626.466,1021.749,21.723,2.92,2.92,28.38,43.47,3.471,108.460,8.51,
2023/11/28 07:27:14,6.120,17.384,30.170,39.646,47625.873,1021.749,21.722,2.94,2.94,28.54,43.49,3.472,108.511,8.51,
2023/11/28 07:27:14,6.283,17.384,30.173,39.650,47629.872,1021.752,21.724,3.04,3.04,28.42,43.56,3.478,108.698,8.50,
2023/11/28 07:27:14,6.391,17.384,30.171,39.648,47627.906,1021.752,21.723,3.12,3.12,28.57,43.61,3.482,108.814,8.52,
2023/11/28 07:27:14,6.540,17.384,30.169,39.645,47624.662,1021.750,21.721,3.04,3.04,30.29,43.61,3.482,108.811,8.50,
2023/11/28 07:27:14,6.663,17.385,30.166,39.642,47620.261,1021.748,21.719,3.19,3.19,36.09,43.65,3.485,108.912,8.52,
2023/11/28 07:27:14,6.771,17.386,30.165,39.642,47618.975,1021.748,21.718,3.32,3.32,40.10,43.69,3.488,108.996,8.52,
2023/11/28 07:27:14,6.961,17.388,30.157,39.635,47607.676,1021.743,21.712,3.85,3.85,54.82,43.75,3.493,109.153,8.49,
2023/11/28 07:27:14,7.070,17.391,30.148,39.626,47593.688,1021.735,21.704,5.48,5.48,107.97,43.75,3.493,109.164,8.49,
2023/11/28 07:27:14,7.070,17.406,22.966,31.007,37226.698,1016.246,16.214,9.79,9.79,388.35,43.77,3.647,113.979,8.52,
2023/11/28 07:27:15,7.165,17.524,21.487,29.265,35026.649,1015.092,15.060,4.81,4.81,179.73,42.52,3.566,111.440,8.52,
2023/11/28 07:27:15,7.138,17.610,20.910,28.606,34159.868,1014.634,14.602,2.20,2.20,78.33,39.75,3.343,104.469,8.51,
2023/11/28 07:27:15,7.124,17.665,20.768,28.464,33941.374,1014.513,14.481,1.00,1.00,35.47,37.59,3.162,98.829,8.50,
2023/11/28 07:27:15,7.138,17.703,20.708,28.414,33847.197,1014.459,14.427,0.46,0.46,16.69,36.21,3.046,95.180,8.53,
2023/11/28 07:27:15,7.124,17.730,20.678,28.393,33798.823,1014.430,14.398,0.21,0.21,8.22,35.39,2.976,93.015,8.52,
2023/11/28 07:27:15,7.124,17.747,20.663,28.385,33774.280,1014.415,14.383,0.10,0.10,4.39,34.93,2.937,91.792,8.51,
2023/11/28 07:27:15,7.124,17.759,20.640,28.363,33737.807,1014.395,14.363,0.04,0.04,2.57,34.60,2.908,90.889,8.50,
2023/11/28 07:27:15,7.124,17.768,20.639,28.367,33734.826,1014.392,14.360,0.02,0.02,1.73,34.37,2.889,90.290,8.51,
2023/11/28 07:27:15,7.110,17.774,20.708,28.458,33837.875,1014.444,14.412,0.01,0.01,1.32,34.13,2.867,89.600,8.52,
2023/11/28 07:27:15,7.110,17.765,21.710,29.701,35323.161,1015.209,15.177,0.15,0.15,25.97,33.89,2.830,88.441,8.51,
2023/11/28 07:27:16,7.097,17.720,23.722,32.154,38286.241,1016.752,16.721,3.75,3.75,579.06,33.64,2.778,86.825,8.53,
2023/11/28 07:27:16,7.110,17.641,24.536,33.093,39485.899,1017.391,17.359,6.41,6.41,1059.17,33.47,2.754,86.054,8.53,
2023/11/28 07:27:16,7.083,17.566,24.639,33.163,39647.573,1017.486,17.454,7.20,7.20,1131.02,33.36,2.745,85.792,8.53,
2023/11/28 07:27:16,7.056,17.522,26.039,34.828,41685.755,1018.564,18.533,6.94,6.94,988.21,33.39,2.725,85.157,8.54,
2023/11/28 07:27:16,6.988,17.494,29.624,39.097,46829.574,1021.310,21.279,10.25,10.25,1219.32,33.46,2.673,83.547,8.53,
2023/11/28 07:27:16,6.880,17.475,29.998,39.522,47363.057,1021.599,21.569,16.20,16.20,1272.92,33.71,2.688,83.993,8.56,
2023/11/28 07:27:16,6.798,17.456,29.951,39.451,47301.411,1021.568,21.538,22.98,22.98,1129.90,34.26,2.732,85.385,8.53,
2023/11/28 07:27:16,6.717,17.436,30.041,39.539,47432.683,1021.641,21.611,20.64,20.64,722.31,35.09,2.799,87.463,8.56,
2023/11/28 07:27:16,6.568,17.417,30.076,39.565,47486.499,1021.672,21.643,15.59,15.59,446.86,35.89,2.863,89.481,8.54,
2023/11/28 07:27:16,6.445,17.407,30.097,39.580,47517.421,1021.689,21.661,12.84,12.84,321.83,36.69,2.927,91.480,8.54,
2023/11/28 07:27:17,6.337,17.401,30.104,39.584,47529.181,1021.696,21.668,11.70,11.70,262.57,37.46,2.989,93.405,8.54,
2023/11/28 07:27:17,6.242,17.398,30.108,39.585,47535.456,1021.699,21.672,9.72,9.72,198.59,38.22,3.050,95.320,8.54,
2023/11/28 07:27:17,6.133,17.394,30.117,39.592,47548.501,1021.706,21.679,7.76,7.76,160.73,38.81,3.098,96.805,8.53,
2023/11/28 07:27:17,6.011,17.390,30.126,39.600,47562.384,1021.714,21.687,6.94,6.94,148.12,39.31,3.138,98.064,8.53,
2023/11/28 07:27:17,5.903,17.389,30.134,39.607,47572.855,1021.719,21.693,6.10,6.10,115.82,39.75,3.173,99.155,8.53,
2023/11/28 07:27:17,5.821,17.391,30.130,39.605,47567.314,1021.716,21.690,5.76,5.76,99.14,40.20,3.209,100.294,8.53,
2023/11/28 07:27:17,5.767,17.390,30.135,39.610,47574.769,1021.720,21.694,5.15,5.15,83.09,40.54,3.236,101.135,8.53,
2023/11/28 07:27:17,5.658,17.388,30.139,39.612,47580.306,1021.722,21.697,4.44,4.44,72.74,40.91,3.266,102.083,8.53,
2023/11/28 07:27:17,5.563,17.385,30.143,39.615,47587.155,1021.726,21.701,4.25,4.25,67.25,41.23,3.292,102.880,8.53,
2023/11/28 07:27:17,5.482,17.387,30.148,39.622,47593.452,1021.729,21.705,4.23,4.23,59.82,41.55,3.317,103.670,8.52,
2023/11/28 07:27:18,5.414,17.387,30.149,39.623,47594.748,1021.729,21.705,4.07,4.07,53.31,41.81,3.337,104.297,8.53,
2023/11/28 07:27:18,5.306,17.387,30.153,39.629,47600.977,1021.732,21.709,3.68,3.68,46.48,42.04,3.356,104.876,8.52,
2023/11/28 07:27:18,5.197,17.387,30.158,39.634,47608.208,1021.736,21.713,3.47,3.47,45.36,42.22,3.371,105.337,8.52,
2023/11/28 07:27:18,5.089,17.387,30.156,39.631,47604.860,1021.733,21.711,3.18,3.18,39.42,42.37,3.382,105.707,8.53,
2023/11/28 07:27:18,4.994,17.387,30.161,39.637,47611.514,1021.737,21.714,3.06,3.06,34.75,42.50,3.393,106.027,8.50,
2023/11/28 07:27:18,4.953,17.387,30.165,39.642,47617.129,1021.739,21.717,2.86,2.86,31.24,42.62,3.402,106.322,8.51,
2023/11/28 07:27:18,4.831,17.386,30.171,39.648,47625.999,1021.744,21.722,2.77,2.77,30.78,42.67,3.406,106.440,8.51,
2023/11/28 07:27:18,4.736,17.386,30.172,39.649,47627.048,1021.744,21.723,2.74,2.74,29.56,42.79,3.416,106.754,8.52,
2023/11/28 07:27:18,4.641,17.386,30.175,39.653,47632.054,1021.746,21.726,2.80,2.80,27.43,42.85,3.421,106.908,8.50,
2023/11/28 07:27:18,4.559,17.387,30.177,39.657,47634.325,1021.747,21.727,2.84,2.84,26.53,42.90,3.425,107.033,8.52,
2023/11/28 07:27:19,4.451,17.388,30.175,39.655,47631.546,1021.745,21.725,2.90,2.90,26.87,42.92,3.426,107.078,8.51,
2023/11/28 07:27:19,4.369,17.388,30.176,39.655,47632.348,1021.745,21.726,2.80,2.80,25.50,43.00,3.433,107.275,8.53,
2023/11/28 07:27:19,4.247,17.388,30.176,39.656,47632.416,1021.745,21.726,2.66,2.66,23.40,43.02,3.434,107.329,8.52,
2023/11/28 07:27:19,4.152,17.388,30.175,39.655,47630.858,1021.743,21.725,2.50,2.50,21.03,43.02,3.434,107.317,8.53,
2023/11/28 07:27:19,4.084,17.389,30.174,39.655,47629.917,1021.742,21.724,2.46,2.46,19.77,42.99,3.431,107.233,8.50,
2023/11/28 07:27:19,4.044,17.389,30.175,39.656,47631.233,1021.743,21.725,2.40,2.40,18.65,42.98,3.431,107.214,8.51,
2023/11/28 07:27:19,3.935,17.389,30.177,39.658,47634.099,1021.744,21.727,2.29,2.29,17.76,42.97,3.430,107.203,8.52,
2023/11/28 07:27:19,3.881,17.389,30.175,39.655,47630.503,1021.742,21.725,2.23,2.23,17.02,42.93,3.427,107.097,8.53,
2023/11/28 07:27:19,3.813,17.390,30.177,39.659,47633.276,1021.743,21.726,2.31,2.31,16.69,42.91,3.425,107.045,8.51,
2023/11/28 07:27:19,3.759,17.391,30.179,39.662,47635.266,1021.744,21.727,2.35,2.35,16.22,42.90,3.424,107.014,8.50,
2023/11/28 07:27:20,3.677,17.391,30.181,39.664,47638.683,1021.745,21.729,2.25,2.25,15.69,42.84,3.420,106.869,8.51,
2023/11/28 07:27:20,3.596,17.391,30.175,39.657,47629.722,1021.740,21.724,2.25,2.25,15.34,42.82,3.418,106.815,8.52,
2023/11/28 07:27:20,3.501,17.391,30.172,39.653,47625.681,1021.737,21.722,2.27,2.27,15.02,42.83,3.419,106.848,8.49,
2023/11/28 07:27:20,3.406,17.391,30.176,39.658,47631.320,1021.740,21.725,2.24,2.24,14.67,42.83,3.418,106.828,8.51,
2023/11/28 07:27:20,3.338,17.392,30.173,39.655,47626.468,1021.737,21.722,2.21,2.21,14.33,42.80,3.416,106.769,8.51,
2023/11/28 07:27:20,3.297,17.392,30.174,39.657,47628.845,1021.738,21.724,2.23,2.23,14.06,42.76,3.413,106.658,8.51,
2023/11/28 07:27:20,3.189,17.392,30.177,39.660,47632.436,1021.740,21.726,2.21,2.21,13.79,42.68,3.407,106.468,8.52,
2023/11/28 07:27:20,3.135,17.392,30.176,39.659,47631.813,1021.739,21.725,2.21,2.21,13.66,42.67,3.406,106.452,8.50,
2023/11/28 07:27:20,3.026,17.393,30.177,39.661,47632.175,1021.739,21.725,2.23,2.23,13.53,42.57,3.398,106.201,8.51,
2023/11/28 07:27:20,2.972,17.393,30.175,39.659,47629.765,1021.737,21.724,2.32,2.32,13.37,42.62,3.402,106.319,8.50,
2023/11/28 07:27:21,2.904,17.393,30.172,39.655,47625.541,1021.735,21.722,2.34,2.34,13.18,42.58,3.399,106.217,8.51,
2023/11/28 07:27:21,2.809,17.393,30.176,39.659,47631.088,1021.737,21.725,2.27,2.27,12.89,42.54,3.395,106.104,8.51,
2023/11/28 07:27:21,2.714,17.393,30.177,39.661,47632.602,1021.738,21.726,2.27,2.27,12.75,42.51,3.393,106.039,8.53,
2023/11/28 07:27:21,2.632,17.394,30.178,39.663,47633.886,1021.738,21.726,2.26,2.26,12.57,42.43,3.387,105.840,8.51,
2023/11/28 07:27:21,2.565,17.396,30.173,39.659,47626.362,1021.733,21.722,2.36,2.36,12.22,42.36,3.381,105.667,8.52,
2023/11/28 07:27:21,2.510,17.396,30.173,39.659,47626.145,1021.733,21.722,2.31,2.31,11.93,42.33,3.379,105.588,8.50,
2023/11/28 07:27:21,2.402,17.397,30.174,39.660,47626.890,1021.733,21.722,2.21,2.21,11.78,42.26,3.373,105.404,8.50,
2023/11/28 07:27:21,2.334,17.397,30.174,39.660,47626.266,1021.732,21.722,2.12,2.12,11.65,42.22,3.370,105.310,8.50,
2023/11/28 07:27:21,2.266,17.398,30.172,39.659,47623.821,1021.730,21.720,2.15,2.15,11.62,42.13,3.363,105.085,8.52,
2023/11/28 07:27:21,2.239,17.399,30.171,39.659,47622.636,1021.730,21.720,2.15,2.15,11.57,42.04,3.356,104.873,8.52,
2023/11/28 07:27:22,2.171,17.399,30.171,39.659,47621.842,1021.729,21.719,2.06,2.06,11.62,41.98,3.351,104.719,8.51,
2023/11/28 07:27:22,2.090,17.400,30.165,39.653,47614.187,1021.724,21.715,2.06,2.06,11.63,41.93,3.347,104.602,8.50,
2023/11/28 07:27:22,2.022,17.402,30.162,39.651,47609.223,1021.721,21.712,2.10,2.10,11.70,41.87,3.342,104.431,8.51,
2023/11/28 07:27:22,1.927,17.402,30.163,39.652,47609.919,1021.721,21.713,2.20,2.20,11.90,41.76,3.333,104.171,8.51,
2023/11/28 07:27:22,1.859,17.403,30.160,39.649,47605.000,1021.718,21.710,2.19,2.19,12.11,41.67,3.326,103.939,8.51,
2023/11/28 07:27:22,1.818,17.405,30.153,39.643,47595.993,1021.713,21.705,2.14,2.14,12.41,41.57,3.317,103.674,8.51,
2023/11/28 07:27:22,1.723,17.409,30.148,39.640,47587.861,1021.707,21.700,2.16,2.16,12.88,41.48,3.310,103.446,8.51,
2023/11/28 07:27:22,1.655,17.410,30.143,39.635,47579.508,1021.702,21.695,2.08,2.08,13.10,41.38,3.302,103.204,8.49,
2023/11/28 07:27:22,1.547,17.412,30.140,39.633,47575.010,1021.699,21.692,2.13,2.13,13.34,41.26,3.293,102.910,8.50,
2023/11/28 07:27:22,1.520,17.414,30.125,39.617,47553.696,1021.688,21.681,2.23,2.23,14.06,41.13,3.283,102.590,8.51,
2023/11/28 07:27:23,1.479,17.419,30.095,39.586,47510.301,1021.663,21.657,2.18,2.18,14.84,41.01,3.274,102.303,8.51,
2023/11/28 07:27:23,1.384,17.427,30.066,39.559,47467.677,1021.639,21.633,2.13,2.13,16.16,40.92,3.267,102.087,8.50,
2023/11/28 07:27:23,1.316,17.434,29.861,39.322,47174.891,1021.480,21.474,2.14,2.14,17.22,40.79,3.259,101.862,8.50,
2023/11/28 07:27:23,1.262,17.440,29.737,39.181,46998.395,1021.384,21.378,2.22,2.22,18.02,40.71,3.255,101.729,8.50,
2023/11/28 07:27:23,1.235,17.457,29.579,39.009,46769.775,1021.259,21.253,2.33,2.33,19.08,40.64,3.250,101.573,8.50,
2023/11/28 07:27:23,1.235,17.488,29.614,39.077,46813.923,1021.278,21.273,2.38,2.38,20.05,40.68,3.250,101.584,8.50,
2023/11/28 07:27:23,1.153,17.524,28.464,37.739,45167.885,1020.390,20.385,2.51,2.51,21.61,40.73,3.274,102.310,8.53,
2023/11/28 07:27:23,1.113,17.579,27.230,36.306,43389.674,1019.434,19.429,2.51,2.51,22.95,40.89,3.305,103.283,8.51,
2023/11/28 07:27:23,1.072,17.683,26.835,35.913,42804.062,1019.109,19.104,2.68,2.68,24.79,41.26,3.335,104.217,8.51,
2023/11/28 07:27:23,1.031,17.800,26.476,35.572,42266.971,1018.808,18.803,2.76,2.76,26.75,41.92,3.387,105.856,8.53,
2023/11/28 07:27:24,0.963,17.902,26.318,35.459,42020.974,1018.663,18.659,2.88,2.88,28.38,42.70,3.442,107.576,8.51,
2023/11/28 07:27:24,0.909,18.012,24.692,33.555,39651.121,1017.398,17.393,2.98,2.98,30.12,43.67,3.546,110.822,8.49,
2023/11/28 07:27:24,0.841,18.116,24.213,33.042,38939.054,1017.009,17.005,3.06,3.06,31.94,44.85,3.645,113.904,8.50,
2023/11/28 07:27:24,0.773,18.244,24.038,32.918,38664.527,1016.845,16.842,3.13,3.13,33.69,46.08,3.740,116.877,8.50,
2023/11/28 07:27:24,0.706,18.373,23.955,32.907,38524.117,1016.752,16.749,3.17,3.17,34.90,47.32,3.832,119.763,8.51,
2023/11/28 07:27:24,0.692,18.504,23.403,32.313,37701.666,1016.302,16.299,3.31,3.31,36.85,48.63,3.944,123.260,8.53,
2023/11/28 07:27:24,0.665,18.678,22.483,31.278,36331.240,1015.560,15.557,3.48,3.48,39.37,49.98,4.062,126.932,8.51,
2023/11/28 07:27:24,0.678,18.814,21.424,30.028,34758.432,1014.724,14.721,3.61,3.61,40.85,51.45,4.198,131.195,8.50,
2023/11/28 07:27:24,0.678,18.896,21.362,30.002,34655.993,1014.658,14.655,3.75,3.75,41.65,52.89,4.310,134.700,8.50,
2023/11/28 07:27:24,0.706,18.969,21.398,30.096,34700.205,1014.668,14.665,3.88,3.88,41.89,54.25,4.420,138.127,8.50,
2023/11/28 07:27:25,0.706,19.015,21.494,30.249,34836.068,1014.731,14.728,4.10,4.10,41.93,55.36,4.508,140.899,8.51,
2023/11/28 07:27:25,0.692,19.036,21.796,30.649,35277.589,1014.955,14.952,4.01,4.01,41.33,56.31,4.581,143.161,8.51,
2023/11/28 07:27:25,0.651,19.037,21.545,30.328,34908.291,1014.764,14.761,3.77,3.77,40.84,57.08,4.653,145.409,8.49,
2023/11/28 07:27:25,0.611,19.020,21.451,30.197,34771.599,1014.696,14.694,3.65,3.65,40.79,57.70,4.706,147.080,8.50,
2023/11/28 07:27:25,0.583,19.019,21.323,30.033,34583.284,1014.599,14.596,3.62,3.62,41.18,58.16,4.745,148.278,8.50,
2023/11/28 07:27:25,0.529,19.027,20.969,29.585,34060.804,1014.328,14.326,3.63,3.63,41.83,58.68,4.793,149.776,8.49,
2023/11/28 07:27:25,0.502,19.037,20.191,28.592,32909.706,1013.735,13.733,3.67,3.67,42.37,59.17,4.846,151.459,8.51,
2023/11/28 07:27:25,0.488,19.054,19.802,28.101,32329.955,1013.435,13.433,3.64,3.64,42.78,59.73,4.897,153.056,8.50,
2023/11/28 07:27:25,0.461,19.078,19.793,28.104,32314.245,1013.423,13.421,3.71,3.71,43.39,60.34,4.943,154.464,8.50,
2023/11/28 07:27:25,0.461,19.127,19.444,27.683,31790.385,1013.147,13.145,3.90,3.90,44.58,61.08,5.006,156.438,8.50,
2023/11/28 07:27:26,0.448,19.192,19.206,27.413,31428.761,1012.951,12.949,4.00,4.00,45.33,61.72,5.060,158.130,8.51,
2023/11/28 07:27:26,0.421,19.258,19.361,27.654,31652.347,1013.054,13.052,4.05,4.05,45.53,62.36,5.105,159.537,8.50,
2023/11/28 07:27:26,0.339,19.327,19.161,27.435,31347.198,1012.886,12.884,3.87,3.87,45.34,63.01,5.163,161.344,8.49,
2023/11/28 07:27:26,0.231,19.381,18.814,27.014,30823.757,1012.609,12.608,3.39,3.39,44.48,63.56,5.218,163.068,8.51,
2023/11/28 07:27:26,0.176,19.425,18.736,26.937,30702.767,1012.540,12.539,2.77,2.77,43.48,64.11,5.265,164.537,8.51,
2023/11/28 07:27:26,0.204,19.467,18.430,26.560,30241.686,1012.298,12.297,-2.39,-2.39,28.55,64.57,5.311,165.975,8.51,
2023/11/28 07:27:26,0.176,19.500,7.752,11.991,13641.670,1004.200,4.199,32.27,32.27,493.60,64.92,5.687,177.736,8.50,
2023/11/28 07:27:26,0.163,19.510,1.059,1.849,2103.454,999.115,-0.885,104.19,104.19,1101.52,65.29,5.951,185.976,8.50,
2023/11/28 07:27:26,0.176,19.499,0.716,1.273,1448.750,998.856,-1.145,99.14,99.14,715.90,65.64,5.998,187.450,8.51,
2023/11/28 07:27:26,0.176,19.501,0.711,1.264,1437.558,998.851,-1.149,231.85,231.85,599.89,66.10,6.043,188.869,8.50,
2023/11/28 07:27:27,0.176,19.503,1.055,1.843,2097.053,999.114,-0.887,244.40,244.40,860.89,66.52,6.070,189.697,8.51,
2023/11/28 07:27:27,0.176,19.512,0.557,1.001,1138.340,998.732,-1.269,156.49,156.49,497.70,67.02,6.137,191.787,8.52,
2023/11/28 07:27:27,0.176,19.515,0.496,0.895,1017.866,998.685,-1.316,79.83,79.83,214.45,67.53,6.186,193.326,8.52,
2023/11/28 07:27:27,0.176,19.536,1.222,2.120,2409.916,999.234,-0.767,37.20,37.20,99.01,68.11,6.210,194.068,8.51,
2023/11/28 07:27:27,0.176,19.562,0.445,0.807,916.211,998.636,-1.365,17.41,17.41,68.47,68.60,6.284,196.383,8.51,
2023/11/28 07:27:27,0.176,19.579,0.364,0.664,754.018,998.571,-1.430,8.30,8.30,33.38,69.02,6.327,197.718,8.52,
2023/11/28 07:27:27,0.176,19.593,0.401,0.730,828.413,998.596,-1.405,4.03,4.03,24.44,69.38,6.357,198.660,8.49,
2023/11/28 07:27:27,0.176,19.611,0.353,0.645,731.653,998.556,-1.445,2.19,2.19,14.43,69.69,6.385,199.548,8.51,
2023/11/28 07:27:27,0.176,19.630,0.305,0.560,635.419,998.515,-1.485,1.32,1.32,8.61,70.11,6.424,200.762,8.51,
2023/11/28 07:27:27,0.176,19.644,0.301,0.553,627.157,998.509,-1.491,0.83,0.83,6.30,70.67,6.477,202.406,8.51,
2023/11/28 07:27:28,0.176,19.653,0.283,0.522,591.358,998.494,-1.507,0.50,0.50,5.88,71.35,6.540,204.385,8.50,
2023/11/28 07:27:28,0.176,19.652,0.266,0.491,556.743,998.481,-1.520,0.45,0.45,11.78,72.07,6.608,206.524,8.51,
2023/11/28 07:27:28,0.176,19.649,0.284,0.523,593.112,998.496,-1.505,0.34,0.34,16.30,72.77,6.673,208.546,8.50,
2023/11/28 07:27:28,0.176,19.646,0.299,0.550,623.950,998.508,-1.493,0.23,0.23,26.22,73.47,6.748,210.883,8.50,
2023/11/28 07:27:28,0.163,19.644,0.268,0.493,559.372,998.484,-1.517,0.15,0.15,27.79,74.08,6.807,212.744,8.50,
2023/11/28 07:27:28,0.176,19.640,0.253,0.468,530.525,998.474,-1.527,0.11,0.11,47.15,74.73,6.868,214.633,8.50,
2023/11/28 07:27:28,0.176,19.632,0.251,0.463,525.387,998.474,-1.527,-0.08,-0.08,37.70,75.38,6.932,216.652,8.50,
2023/11/28 07:27:28,0.176,19.622,0.252,0.465,527.848,998.477,-1.524,-0.10,-0.10,28.16,75.99,6.990,218.456,8.50,
2023/11/28 07:27:28,0.176,19.610,0.250,0.462,523.886,998.478,-1.523,-0.09,-0.09,21.11,76.72,7.056,220.517,8.50,
2023/11/28 07:27:28,0.176,19.599,0.242,0.447,507.421,998.474,-1.527,-0.03,-0.03,17.14,77.73,7.149,223.412,8.49,
2023/11/28 07:27:29,0.176,19.587,0.240,0.443,502.643,998.474,-1.527,0.09,0.09,14.94,78.86,7.251,226.612,8.51,
2023/11/28 07:27:29,0.176,19.576,0.234,0.431,489.967,998.472,-1.529,0.12,0.12,13.76,80.16,7.369,230.309,8.51,
2023/11/28 07:27:29,0.176,19.566,0.226,0.417,474.016,998.468,-1.533,-0.01,-0.01,13.39,81.53,7.495,234.235,8.50,
2023/11/28 07:27:29,0.176,19.557,0.221,0.409,464.897,998.466,-1.535,-0.02,-0.02,12.96,83.11,7.639,238.736,8.50,
2023/11/28 07:27:29,0.176,19.553,0.220,0.407,462.218,998.466,-1.535,0.03,0.03,12.67,84.70,7.784,243.252,8.51,
2023/11/28 07:27:29,0.176,19.550,0.213,0.393,446.561,998.461,-1.540,-0.01,-0.01,12.65,86.30,7.930,247.832,8.49,
2023/11/28 07:27:29,0.176,19.546,0.211,0.390,443.544,998.461,-1.540,0.05,0.05,12.65,87.79,8.066,252.077,8.50,
2023/11/28 07:27:29,0.176,19.542,0.206,0.381,432.651,998.457,-1.544,0.08,0.08,12.49,89.16,8.192,256.028,8.49,
2023/11/28 07:27:29,0.176,19.539,0.208,0.384,436.053,998.459,-1.542,-0.02,-0.02,12.33,90.30,8.296,259.275,8.50,
2023/11/28 07:27:29,0.176,19.538,0.204,0.378,429.594,998.457,-1.544,0.05,0.05,12.01,91.59,8.415,262.978,8.50,
2023/11/28 07:27:30,0.176,19.537,0.198,0.367,416.711,998.453,-1.548,0.09,0.09,12.06,92.68,8.514,266.076,8.50,
2023/11/28 07:27:30,0.176,19.533,0.194,0.359,408.596,998.450,-1.550,0.05,0.05,12.06,93.57,8.596,268.640,8.50,
2023/11/28 07:27:30,0.176,19.532,0.194,0.359,407.684,998.450,-1.551,0.16,0.16,11.89,94.36,8.665,270.808,8.49,
2023/11/28 07:27:30,0.176,19.532,0.190,0.351,399.330,998.447,-1.554,0.06,0.06,11.95,95.19,8.742,273.194,8.50,
