// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:21
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=340

StartTime=2023/11/28 07:18:21
EndTime=2023/11/28 07:18:54

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:18:36,5.862,17.372,30.233,39.710,47717.810,1021.799,21.773,2.60,2.60,20.14,41.91,3.346,104.554,8.53,
2023/11/28 07:18:36,5.998,17.371,30.234,39.709,47718.672,1021.801,21.774,2.62,2.62,21.80,41.93,3.347,104.606,8.51,
2023/11/28 07:18:37,6.120,17.369,30.234,39.708,47719.237,1021.802,21.775,2.70,2.70,23.90,41.98,3.351,104.722,8.53,
2023/11/28 07:18:37,6.256,17.369,30.232,39.706,47716.741,1021.801,21.773,2.83,2.83,29.14,42.05,3.357,104.900,8.53,
2023/11/28 07:18:37,6.391,17.369,30.230,39.703,47713.381,1021.800,21.771,3.04,3.04,32.92,42.12,3.363,105.093,8.52,
2023/11/28 07:18:37,6.527,17.368,30.231,39.704,47715.275,1021.801,21.772,3.24,3.24,35.98,42.23,3.371,105.351,8.52,
2023/11/28 07:18:37,6.663,17.368,30.230,39.704,47714.669,1021.801,21.772,3.19,3.19,37.50,42.29,3.376,105.500,8.52,
2023/11/28 07:18:37,6.798,17.368,30.230,39.702,47714.171,1021.802,21.772,3.30,3.30,39.05,42.39,3.385,105.781,8.52,
2023/11/28 07:18:37,6.961,17.367,30.227,39.699,47711.120,1021.801,21.770,3.78,3.78,50.93,42.47,3.390,105.951,8.52,
2023/11/28 07:18:37,7.097,17.367,30.228,39.700,47712.328,1021.802,21.771,4.10,4.10,58.87,42.54,3.397,106.150,8.53,
2023/11/28 07:18:37,7.246,17.367,30.225,39.697,47708.304,1021.801,21.769,4.40,4.40,68.99,42.62,3.402,106.333,8.53,
2023/11/28 07:18:37,7.382,17.367,30.224,39.695,47706.481,1021.800,21.768,5.02,5.02,87.12,42.68,3.408,106.502,8.52,
2023/11/28 07:18:38,7.490,17.367,30.218,39.689,47698.520,1021.796,21.763,6.52,6.52,128.80,42.79,3.416,106.755,8.53,
2023/11/28 07:18:38,7.545,17.368,30.225,39.697,47707.604,1021.801,21.768,7.92,7.92,165.20,42.86,3.421,106.921,8.53,
2023/11/28 07:18:38,7.477,17.369,30.227,39.701,47710.257,1021.802,21.769,8.23,8.23,166.12,42.98,3.430,107.210,8.53,
2023/11/28 07:18:38,7.477,17.370,30.231,39.707,47716.387,1021.806,21.772,7.57,7.57,147.88,43.01,3.434,107.304,8.52,
2023/11/28 07:18:38,7.477,17.370,30.232,39.708,47717.384,1021.806,21.773,7.00,7.00,133.46,43.11,3.441,107.540,8.54,
2023/11/28 07:18:38,7.490,17.373,30.227,39.705,47710.153,1021.802,21.769,6.76,6.76,124.79,43.18,3.446,107.708,8.53,
2023/11/28 07:18:38,7.477,17.374,30.226,39.704,47708.502,1021.801,21.768,6.09,6.09,104.97,43.19,3.447,107.723,8.51,
2023/11/28 07:18:38,7.490,17.374,30.229,39.707,47712.211,1021.803,21.770,5.38,5.38,90.45,43.23,3.450,107.829,8.53,
2023/11/28 07:18:38,7.477,17.373,30.231,39.708,47714.609,1021.804,21.771,5.05,5.05,86.58,43.25,3.451,107.856,8.52,
2023/11/28 07:18:38,7.490,17.372,30.232,39.710,47717.024,1021.806,21.773,4.93,4.93,80.93,43.26,3.452,107.893,8.52,
2023/11/28 07:18:39,7.436,17.372,30.235,39.713,47721.604,1021.808,21.775,5.06,5.06,79.49,43.28,3.454,107.936,8.52,
2023/11/28 07:18:39,7.382,17.372,30.236,39.714,47722.927,1021.809,21.776,5.08,5.08,82.37,43.33,3.458,108.068,8.56,
2023/11/28 07:18:39,7.314,17.373,30.232,39.711,47716.908,1021.805,21.772,4.96,4.96,79.01,43.34,3.459,108.099,8.53,
2023/11/28 07:18:39,7.273,17.375,30.234,39.713,47718.612,1021.805,21.773,4.81,4.81,74.31,43.32,3.457,108.052,8.53,
2023/11/28 07:18:39,7.151,17.374,30.235,39.714,47719.951,1021.806,21.774,4.71,4.71,76.56,43.33,3.458,108.060,8.52,
2023/11/28 07:18:39,7.043,17.374,30.228,39.705,47710.183,1021.800,21.769,4.81,4.81,77.96,43.34,3.459,108.111,8.53,
2023/11/28 07:18:39,6.920,17.374,30.229,39.707,47712.431,1021.801,21.770,4.70,4.70,73.86,43.34,3.459,108.092,8.53,
2023/11/28 07:18:39,6.812,17.373,30.225,39.702,47706.554,1021.797,21.767,4.26,4.26,63.37,43.32,3.458,108.055,8.52,
2023/11/28 07:18:39,6.703,17.371,30.225,39.700,47706.593,1021.797,21.767,4.02,4.02,59.32,43.34,3.459,108.107,8.53,
2023/11/28 07:18:39,6.581,17.370,30.228,39.702,47711.579,1021.799,21.770,4.02,4.02,58.70,43.35,3.460,108.143,8.51,
2023/11/28 07:18:40,6.473,17.368,30.233,39.706,47717.983,1021.803,21.774,3.99,3.99,59.02,43.34,3.459,108.101,8.53,
2023/11/28 07:18:40,6.405,17.367,30.233,39.705,47718.296,1021.803,21.774,3.92,3.92,58.43,43.34,3.459,108.101,8.53,
2023/11/28 07:18:40,6.337,17.366,30.231,39.703,47716.054,1021.801,21.773,3.68,3.68,54.03,43.27,3.454,107.942,8.53,
2023/11/28 07:18:40,6.256,17.366,30.235,39.707,47722.270,1021.804,21.776,3.76,3.76,54.18,43.30,3.456,108.017,8.52,
2023/11/28 07:18:40,6.188,17.366,30.238,39.711,47726.326,1021.806,21.779,3.90,3.90,54.30,43.28,3.455,107.970,8.54,
2023/11/28 07:18:40,6.120,17.367,30.241,39.714,47729.757,1021.808,21.780,3.84,3.84,53.15,43.29,3.456,108.001,8.52,
2023/11/28 07:18:40,6.066,17.368,30.238,39.712,47725.373,1021.805,21.778,3.75,3.75,49.29,43.30,3.456,107.998,8.53,
2023/11/28 07:18:40,5.998,17.367,30.238,39.712,47725.430,1021.805,21.778,3.62,3.62,44.73,43.31,3.457,108.039,8.53,
2023/11/28 07:18:40,5.903,17.368,30.238,39.712,47725.120,1021.804,21.778,3.43,3.43,40.67,43.32,3.458,108.058,8.52,
2023/11/28 07:18:40,5.794,17.369,30.233,39.707,47718.457,1021.800,21.774,3.42,3.42,41.02,43.31,3.456,108.022,8.53,
2023/11/28 07:18:41,5.713,17.370,30.237,39.712,47722.666,1021.802,21.776,3.28,3.28,38.83,43.28,3.454,107.956,8.51,
2023/11/28 07:18:41,5.658,17.371,30.232,39.707,47716.364,1021.798,21.773,3.15,3.15,35.45,43.26,3.453,107.914,8.52,
2023/11/28 07:18:41,5.496,17.369,30.234,39.709,47719.745,1021.799,21.775,3.03,3.03,31.24,43.20,3.448,107.760,8.53,
2023/11/28 07:18:41,5.374,17.368,30.238,39.713,47725.404,1021.802,21.778,2.91,2.91,27.84,43.22,3.450,107.807,8.52,
2023/11/28 07:18:41,5.238,17.369,30.237,39.712,47723.837,1021.800,21.777,2.80,2.80,25.34,43.19,3.448,107.746,8.53,
2023/11/28 07:18:41,5.129,17.369,30.235,39.709,47720.482,1021.798,21.775,2.71,2.71,22.96,43.16,3.445,107.653,8.52,
2023/11/28 07:18:41,5.021,17.369,30.235,39.710,47720.832,1021.798,21.776,2.65,2.65,21.00,43.09,3.439,107.482,8.54,
2023/11/28 07:18:41,4.871,17.370,30.238,39.713,47723.996,1021.799,21.777,2.51,2.51,19.37,43.07,3.437,107.426,8.49,
2023/11/28 07:18:41,4.736,17.370,30.240,39.716,47727.422,1021.800,21.779,2.46,2.46,18.24,43.01,3.432,107.266,8.49,
2023/11/28 07:18:41,4.641,17.370,30.239,39.714,47725.504,1021.799,21.778,2.38,2.38,16.78,42.95,3.428,107.124,8.53,
2023/11/28 07:18:42,4.559,17.373,30.235,39.712,47720.138,1021.795,21.775,2.33,2.33,15.90,42.85,3.419,106.859,8.53,
2023/11/28 07:18:42,4.410,17.374,30.236,39.714,47719.864,1021.794,21.775,2.36,2.36,15.82,42.79,3.415,106.722,8.53,
2023/11/28 07:18:42,4.302,17.376,30.237,39.717,47721.233,1021.794,21.775,2.33,2.33,15.26,42.69,3.407,106.479,8.54,
2023/11/28 07:18:42,4.179,17.377,30.237,39.718,47720.875,1021.793,21.775,2.37,2.37,14.86,42.60,3.400,106.255,8.52,
2023/11/28 07:18:42,4.098,17.379,30.231,39.713,47713.018,1021.789,21.770,2.46,2.46,14.48,42.48,3.390,105.941,8.54,
2023/11/28 07:18:42,4.003,17.381,30.229,39.712,47709.515,1021.786,21.768,2.45,2.45,14.25,42.39,3.383,105.731,8.53,
2023/11/28 07:18:42,3.881,17.382,30.230,39.715,47710.655,1021.786,21.769,2.36,2.36,14.01,42.30,3.376,105.498,8.50,
2023/11/28 07:18:42,3.759,17.384,30.232,39.718,47712.091,1021.786,21.769,2.39,2.39,13.93,42.19,3.366,105.207,8.52,
2023/11/28 07:18:42,3.677,17.386,30.230,39.718,47710.022,1021.784,21.768,2.39,2.39,13.80,42.10,3.360,104.997,8.52,
2023/11/28 07:18:42,3.623,17.388,30.225,39.714,47702.393,1021.780,21.764,2.37,2.37,13.74,42.04,3.354,104.829,8.52,
2023/11/28 07:18:43,3.487,17.391,30.227,39.718,47703.443,1021.779,21.764,2.26,2.26,13.64,41.93,3.346,104.555,8.53,
2023/11/28 07:18:43,3.379,17.392,30.225,39.717,47701.350,1021.778,21.763,2.21,2.21,13.52,41.80,3.335,104.239,8.53,
2023/11/28 07:18:43,3.243,17.393,30.225,39.718,47701.094,1021.777,21.762,2.27,2.27,13.45,41.70,3.327,103.979,8.53,
2023/11/28 07:18:43,3.121,17.396,30.222,39.717,47695.883,1021.773,21.759,2.33,2.33,13.40,41.57,3.317,103.657,8.52,
2023/11/28 07:18:43,3.040,17.396,30.219,39.714,47691.895,1021.771,21.757,2.45,2.45,13.42,41.46,3.308,103.380,8.50,
2023/11/28 07:18:43,2.945,17.398,30.221,39.717,47693.290,1021.771,21.758,2.49,2.49,13.39,41.34,3.298,103.067,8.50,
2023/11/28 07:18:43,2.809,17.399,30.221,39.718,47693.344,1021.770,21.758,2.40,2.40,13.45,41.23,3.289,102.796,8.52,
2023/11/28 07:18:43,2.700,17.401,30.222,39.721,47694.302,1021.770,21.758,2.31,2.31,13.31,41.15,3.283,102.597,8.50,
2023/11/28 07:18:43,2.605,17.405,30.218,39.720,47688.561,1021.766,21.754,2.37,2.37,13.20,41.02,3.272,102.262,8.50,
2023/11/28 07:18:43,2.537,17.410,30.212,39.717,47678.246,1021.760,21.748,2.39,2.39,13.21,40.94,3.266,102.077,8.52,
2023/11/28 07:18:44,2.429,17.413,30.210,39.717,47674.532,1021.757,21.746,2.31,2.31,13.21,40.82,3.256,101.752,8.52,
2023/11/28 07:18:44,2.361,17.416,30.203,39.712,47664.468,1021.751,21.740,2.30,2.30,13.00,40.73,3.249,101.528,8.52,
2023/11/28 07:18:44,2.266,17.418,30.201,39.711,47660.802,1021.748,21.738,2.29,2.29,12.96,40.61,3.239,101.235,8.52,
2023/11/28 07:18:44,2.185,17.425,30.189,39.703,47642.738,1021.737,21.727,2.27,2.27,12.94,40.50,3.230,100.942,8.52,
2023/11/28 07:18:44,2.103,17.433,30.172,39.689,47616.279,1021.721,21.712,2.21,2.21,12.92,40.40,3.222,100.689,8.53,
2023/11/28 07:18:44,2.049,17.439,30.130,39.646,47556.616,1021.688,21.679,2.23,2.23,12.86,40.34,3.217,100.536,8.52,
2023/11/28 07:18:44,1.968,17.467,29.973,39.484,47326.990,1021.560,21.552,2.17,2.17,12.80,40.28,3.213,100.400,8.50,
2023/11/28 07:18:44,1.873,17.511,29.154,38.550,46155.176,1020.924,20.916,2.10,2.10,13.04,40.31,3.229,100.915,8.52,
2023/11/28 07:18:44,1.791,17.518,28.943,38.306,45853.337,1020.761,20.753,2.08,2.08,13.28,40.33,3.233,101.038,8.52,
2023/11/28 07:18:44,1.723,17.559,29.179,38.621,46181.170,1020.931,20.924,2.21,2.21,13.68,40.45,3.235,101.103,8.52,
2023/11/28 07:18:45,1.669,17.633,28.736,38.155,45536.054,1020.575,20.568,2.37,2.37,14.22,40.66,3.256,101.751,8.52,
2023/11/28 07:18:45,1.574,17.730,28.408,37.845,45050.212,1020.302,20.295,2.33,2.33,14.73,41.00,3.285,102.649,8.56,
2023/11/28 07:18:45,1.493,17.789,27.643,36.973,43944.770,1019.703,19.696,2.32,2.32,14.89,41.49,3.335,104.210,8.54,
2023/11/28 07:18:45,1.411,17.817,27.515,36.842,43756.036,1019.598,19.592,2.27,2.27,15.34,42.18,3.390,105.947,8.52,
2023/11/28 07:18:45,1.316,17.900,27.106,36.415,43155.322,1019.267,19.261,2.27,2.27,16.09,42.93,3.454,107.955,8.52,
2023/11/28 07:18:45,1.235,18.021,26.711,36.031,42566.345,1018.936,18.931,2.30,2.30,16.91,43.64,3.514,109.820,8.52,
2023/11/28 07:18:45,1.167,18.122,26.392,35.722,42090.706,1018.669,18.664,2.36,2.36,17.51,44.37,3.573,111.664,8.54,
2023/11/28 07:18:45,1.099,18.183,26.199,35.534,41802.799,1018.508,18.503,2.42,2.42,18.10,45.16,3.635,113.592,8.51,
2023/11/28 07:18:45,1.018,18.248,25.809,35.105,41229.707,1018.195,18.190,2.49,2.49,19.02,45.97,3.703,115.715,8.52,
2023/11/28 07:18:45,0.936,18.287,25.194,34.379,40335.018,1017.716,17.712,2.46,2.46,19.32,47.03,3.799,118.717,8.52,
2023/11/28 07:18:46,0.882,18.311,24.945,34.089,39970.988,1017.521,17.517,2.39,2.39,19.43,48.10,3.889,121.529,8.52,
2023/11/28 07:18:46,0.814,18.360,25.023,34.223,40076.831,1017.569,17.565,2.49,2.49,19.90,49.12,3.967,123.985,8.53,
2023/11/28 07:18:46,0.760,18.407,24.730,33.894,39644.337,1017.334,17.331,2.52,2.52,20.69,50.01,4.042,126.332,8.53,
2023/11/28 07:18:46,0.733,18.458,24.565,33.728,39398.291,1017.197,17.194,2.60,2.60,21.64,50.79,4.104,128.260,8.53,
2023/11/28 07:18:46,0.692,18.516,24.136,33.237,38766.763,1016.856,16.853,2.66,2.66,22.37,51.55,4.169,130.287,8.53,
2023/11/28 07:18:46,0.651,18.549,23.626,32.624,38019.605,1016.460,16.457,2.63,2.63,22.64,52.50,4.255,132.964,8.51,
2023/11/28 07:18:46,0.611,18.595,23.531,32.538,37875.188,1016.377,16.375,2.69,2.69,22.69,53.44,4.331,135.360,8.51,
2023/11/28 07:18:46,0.597,18.631,23.507,32.533,37833.926,1016.350,16.347,2.86,2.86,22.95,54.29,4.400,137.495,8.52,
2023/11/28 07:18:46,0.570,18.661,23.417,32.441,37698.891,1016.275,16.272,2.92,2.92,23.21,54.99,4.457,139.288,8.51,
2023/11/28 07:18:46,0.583,18.676,23.477,32.527,37783.930,1016.317,16.314,2.96,2.96,23.40,55.56,4.500,140.637,8.52,
2023/11/28 07:18:47,0.583,18.683,23.585,32.668,37940.393,1016.397,16.395,2.95,2.95,23.42,56.14,4.544,142.022,8.51,
2023/11/28 07:18:47,0.597,18.694,23.584,32.674,37937.646,1016.394,16.392,2.94,2.94,23.51,56.59,4.582,143.209,8.50,
2023/11/28 07:18:47,0.583,18.697,23.578,32.669,37929.130,1016.389,16.387,2.88,2.88,23.35,56.99,4.614,144.210,8.50,
2023/11/28 07:18:47,0.583,18.699,23.630,32.735,38003.654,1016.428,16.425,2.85,2.85,23.35,57.36,4.643,145.100,8.51,
2023/11/28 07:18:47,0.570,18.700,23.664,32.780,38053.688,1016.454,16.451,2.81,2.81,23.37,57.61,4.663,145.721,8.51,
2023/11/28 07:18:47,0.556,18.701,23.512,32.590,37832.605,1016.338,16.335,2.86,2.86,23.58,57.93,4.693,146.672,8.52,
2023/11/28 07:18:47,0.502,18.698,23.459,32.522,37755.732,1016.298,16.296,2.79,2.79,23.40,58.13,4.711,147.225,8.50,
2023/11/28 07:18:47,0.394,18.697,23.492,32.562,37803.672,1016.323,16.321,2.51,2.51,22.92,58.27,4.720,147.523,8.51,
2023/11/28 07:18:47,0.271,18.704,23.475,32.544,37777.180,1016.307,16.306,2.07,2.07,22.19,58.52,4.740,148.129,8.52,
2023/11/28 07:18:47,0.190,18.715,23.400,32.458,37666.626,1016.248,16.247,1.45,1.45,20.96,58.77,4.762,148.822,8.52,
2023/11/28 07:18:48,0.204,18.728,22.613,31.477,36515.534,1015.646,15.645,10.02,10.02,25.18,58.91,4.794,149.824,8.50,
2023/11/28 07:18:48,0.190,18.738,11.024,16.323,18931.375,1006.844,6.843,60.73,60.73,455.22,59.12,5.154,161.083,8.51,
2023/11/28 07:18:48,0.176,18.743,1.296,2.203,2554.655,999.449,-0.552,196.49,196.49,1249.57,59.35,5.483,171.349,8.49,
2023/11/28 07:18:48,0.176,18.749,0.878,1.521,1763.148,999.129,-0.872,164.07,164.07,1138.26,59.70,5.531,172.840,8.52,
2023/11/28 07:18:48,0.176,18.765,0.746,1.302,1508.550,999.024,-0.976,77.69,77.69,471.88,60.27,5.589,174.669,8.53,
2023/11/28 07:18:48,0.176,18.793,0.888,1.539,1782.056,999.128,-0.873,35.87,35.87,201.90,61.03,5.656,176.762,8.53,
2023/11/28 07:18:48,0.176,18.818,0.837,1.455,1684.121,999.084,-0.917,16.49,16.49,89.75,61.85,5.734,179.187,8.52,
2023/11/28 07:18:48,0.176,18.882,0.495,0.880,1017.015,998.810,-1.191,7.64,7.64,41.37,62.80,5.835,182.353,8.53,
2023/11/28 07:18:48,0.176,18.955,0.531,0.945,1089.484,998.823,-1.177,3.60,3.60,20.00,63.56,5.905,184.529,8.51,
2023/11/28 07:18:48,0.176,19.025,0.433,0.777,894.965,998.735,-1.266,1.86,1.86,12.80,64.15,5.964,186.390,8.53,
2023/11/28 07:18:49,0.176,19.085,0.620,1.098,1262.728,998.865,-1.135,1.03,1.03,12.75,64.69,6.008,187.764,8.53,
2023/11/28 07:18:49,0.176,19.043,0.876,1.527,1757.715,999.069,-0.931,0.45,0.45,29.68,65.15,6.040,188.770,8.53,
2023/11/28 07:18:49,0.163,19.005,0.789,1.381,1590.332,999.010,-0.991,0.29,0.29,19.47,65.49,6.075,189.849,8.51,
2023/11/28 07:18:49,0.176,18.973,0.732,1.284,1480.429,998.973,-1.028,0.39,0.39,14.97,66.00,6.124,191.399,8.51,
2023/11/28 07:18:49,0.176,18.970,0.605,1.070,1233.441,998.877,-1.124,0.80,0.80,14.33,66.45,6.171,192.855,8.51,
2023/11/28 07:18:49,0.176,18.977,0.532,0.947,1091.462,998.820,-1.181,0.51,0.51,13.26,66.80,6.206,193.952,8.52,
2023/11/28 07:18:49,0.163,18.992,0.485,0.866,998.404,998.781,-1.220,0.53,0.53,14.08,67.05,6.229,194.682,8.51,
2023/11/28 07:18:49,0.176,19.015,0.486,0.868,999.799,998.777,-1.224,0.24,0.24,15.07,67.39,6.261,195.658,8.52,
2023/11/28 07:18:49,0.163,19.037,0.502,0.896,1031.867,998.785,-1.216,0.21,0.21,74.85,67.87,6.305,197.034,8.53,
2023/11/28 07:18:49,0.163,19.056,0.496,0.886,1019.101,998.776,-1.224,-0.04,-0.04,46.97,68.42,6.358,198.686,8.51,
2023/11/28 07:18:50,0.176,19.054,0.622,1.101,1267.107,998.873,-1.128,0.23,0.23,36.09,68.85,6.389,199.665,8.51,
2023/11/28 07:18:50,0.176,19.042,0.592,1.050,1208.469,998.853,-1.148,0.18,0.18,34.83,69.27,6.427,200.855,8.51,
2023/11/28 07:18:50,0.163,19.042,0.540,0.962,1106.840,998.813,-1.188,-0.29,-0.29,37.52,69.80,6.474,202.340,8.51,
2023/11/28 07:18:50,0.176,19.046,0.492,0.879,1011.155,998.775,-1.226,-0.05,-0.05,39.18,70.42,6.531,204.098,8.50,
2023/11/28 07:18:50,0.176,19.056,0.438,0.786,904.041,998.732,-1.269,0.06,0.06,33.56,71.06,6.588,205.886,8.52,
2023/11/28 07:18:50,0.176,19.070,0.410,0.738,848.318,998.708,-1.293,0.04,0.04,26.23,72.06,6.681,208.787,8.51,
2023/11/28 07:18:50,0.176,19.092,0.385,0.694,797.114,998.684,-1.317,-0.09,-0.09,21.29,73.27,6.796,212.377,8.52,
2023/11/28 07:18:50,0.163,19.105,0.367,0.663,761.559,998.668,-1.333,-0.14,-0.14,19.10,74.68,6.926,216.446,8.52,
2023/11/28 07:18:50,0.176,19.119,0.353,0.639,734.096,998.655,-1.346,-0.09,-0.09,16.73,76.30,7.075,221.100,8.52,
2023/11/28 07:18:50,0.176,19.132,0.341,0.619,710.250,998.643,-1.358,-0.13,-0.13,14.65,78.09,7.240,226.267,8.51,
2023/11/28 07:18:51,0.176,19.137,0.335,0.607,697.183,998.637,-1.364,-0.09,-0.09,12.97,79.96,7.413,231.675,8.51,
2023/11/28 07:18:51,0.176,19.141,0.320,0.581,667.213,998.625,-1.376,-0.08,-0.08,11.52,81.82,7.586,237.064,8.50,
2023/11/28 07:18:51,0.176,19.141,0.319,0.580,665.803,998.625,-1.376,0.02,0.02,10.66,83.61,7.750,242.203,8.50,
2023/11/28 07:18:51,0.176,19.140,0.312,0.566,649.822,998.619,-1.382,0.00,0.00,10.17,85.48,7.923,247.616,8.50,
2023/11/28 07:18:51,0.163,19.137,0.297,0.541,620.661,998.608,-1.393,-0.04,-0.04,9.85,87.11,8.073,252.302,8.50,
2023/11/28 07:18:51,0.176,19.139,0.290,0.527,605.205,998.602,-1.399,0.08,0.08,9.96,88.78,8.228,257.151,8.50,
2023/11/28 07:18:51,0.176,19.143,0.283,0.516,592.319,998.596,-1.404,0.27,0.27,9.78,90.17,8.358,261.200,8.50,
2023/11/28 07:18:51,0.163,19.144,0.277,0.505,580.148,998.592,-1.409,0.21,0.21,9.56,91.51,8.481,265.055,8.51,
2023/11/28 07:18:51,0.176,19.144,0.269,0.491,563.999,998.586,-1.415,0.15,0.15,9.39,92.73,8.594,268.577,8.50,
2023/11/28 07:18:51,0.176,19.144,0.264,0.482,552.916,998.581,-1.419,0.26,0.26,9.34,93.88,8.699,271.854,8.50,
2023/11/28 07:18:52,0.176,19.147,0.263,0.479,550.092,998.580,-1.421,0.23,0.23,9.34,94.78,8.782,274.446,8.51,
2023/11/28 07:18:52,0.176,19.147,0.257,0.469,538.352,998.575,-1.425,0.24,0.24,9.21,95.56,8.854,276.690,8.50,
2023/11/28 07:18:52,0.163,19.149,0.256,0.467,536.483,998.574,-1.427,0.21,0.21,9.70,96.16,8.908,278.408,8.50,
2023/11/28 07:18:52,0.176,19.149,0.250,0.457,524.835,998.570,-1.431,0.10,0.10,9.86,96.60,8.949,279.686,8.51,
2023/11/28 07:18:52,0.176,19.150,0.247,0.451,517.775,998.567,-1.434,-0.11,-0.11,21.56,96.99,8.984,280.756,8.49,
2023/11/28 07:18:52,0.176,19.154,0.244,0.445,510.990,998.564,-1.437,0.03,0.03,19.80,97.42,9.022,281.967,8.50,
2023/11/28 07:18:52,0.176,19.156,0.244,0.445,511.032,998.563,-1.437,0.08,0.08,21.25,97.88,9.062,283.209,8.51,
2023/11/28 07:18:52,0.176,19.160,0.244,0.446,511.766,998.563,-1.438,-0.04,-0.04,27.27,98.26,9.097,284.289,8.50,
2023/11/28 07:18:52,0.176,19.164,0.238,0.435,498.896,998.557,-1.444,-0.10,-0.10,29.53,98.41,9.109,284.661,8.50,
2023/11/28 07:18:52,0.176,19.168,0.234,0.429,491.830,998.554,-1.447,-0.28,-0.28,38.45,98.56,9.122,285.088,8.50,
2023/11/28 07:18:53,0.176,19.169,0.235,0.429,492.601,998.554,-1.447,-0.56,-0.56,60.68,98.81,9.144,285.757,8.51,
2023/11/28 07:18:53,0.176,19.169,0.236,0.433,496.428,998.555,-1.445,-1.17,-1.17,116.14,98.94,9.156,286.158,8.53,
2023/11/28 07:18:53,0.176,19.165,0.235,0.430,493.526,998.555,-1.446,-1.50,-1.50,151.94,99.06,9.167,286.488,8.51,
2023/11/28 07:18:53,0.176,19.166,0.237,0.433,496.951,998.556,-1.445,-1.62,-1.62,151.97,99.32,9.191,287.246,8.49,
2023/11/28 07:18:53,0.176,19.174,0.230,0.422,483.796,998.550,-1.451,-1.64,-1.64,150.12,99.39,9.196,287.392,8.50,
2023/11/28 07:18:53,0.176,19.181,0.223,0.409,468.540,998.543,-1.458,-1.85,-1.85,163.93,99.46,9.203,287.618,8.51,
2023/11/28 07:18:53,0.163,19.184,0.220,0.403,462.616,998.540,-1.461,-5.62,-5.62,1332.28,99.61,9.216,288.032,8.51,
2023/11/28 07:18:53,0.163,19.186,0.209,0.384,440.545,998.531,-1.470,-5.62,-5.62,1523.42,99.68,9.223,288.238,8.50,
2023/11/28 07:18:53,0.163,19.188,0.221,0.406,465.048,998.540,-1.461,-3.42,-3.42,1523.42,99.64,9.218,288.068,8.56,
2023/11/28 07:18:53,0.176,19.191,0.208,0.383,438.590,998.530,-1.471,-0.15,-0.15,1227.45,99.75,9.228,288.384,8.52,
2023/11/28 07:18:54,0.176,19.191,0.201,0.369,423.334,998.524,-1.477,0.09,0.09,535.46,99.82,9.234,288.577,8.54,
2023/11/28 07:18:54,0.176,19.193,0.207,0.379,434.777,998.528,-1.473,0.04,0.04,242.48,99.80,9.231,288.488,8.53,
2023/11/28 07:18:54,0.176,19.197,0.219,0.402,460.854,998.537,-1.464,0.01,0.01,115.79,99.76,9.225,288.299,8.53,
