// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:14
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=320

StartTime=2023/11/28 07:13:41
EndTime=2023/11/28 07:14:12

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:13:56,4.885,17.378,30.245,39.729,47733.269,1021.803,21.781,2.71,2.71,17.25,43.23,3.451,107.847,8.51,
2023/11/28 07:13:56,5.048,17.375,30.247,39.728,47736.060,1021.805,21.783,2.75,2.75,17.65,43.05,3.436,107.381,8.52,
2023/11/28 07:13:57,5.170,17.373,30.249,39.729,47739.897,1021.808,21.785,2.57,2.57,16.69,42.92,3.426,107.061,8.52,
2023/11/28 07:13:57,5.333,17.371,30.249,39.728,47740.703,1021.810,21.786,2.57,2.57,16.46,42.82,3.418,106.811,8.51,
2023/11/28 07:13:57,5.468,17.371,30.250,39.728,47741.647,1021.811,21.787,2.46,2.46,17.79,42.75,3.412,106.636,8.52,
2023/11/28 07:13:57,5.604,17.368,30.251,39.728,47744.116,1021.813,21.788,2.53,2.53,17.41,42.68,3.407,106.476,8.53,
2023/11/28 07:13:57,5.726,17.367,30.252,39.728,47745.850,1021.815,21.789,2.54,2.54,16.98,42.64,3.403,106.363,8.53,
2023/11/28 07:13:57,5.862,17.365,30.252,39.726,47746.560,1021.816,21.790,2.56,2.56,17.51,42.63,3.403,106.350,8.51,
2023/11/28 07:13:57,5.984,17.364,30.253,39.725,47746.942,1021.817,21.790,2.54,2.54,17.71,42.61,3.401,106.301,8.52,
2023/11/28 07:13:57,6.106,17.363,30.253,39.725,47747.516,1021.818,21.791,2.60,2.60,19.68,42.62,3.402,106.326,8.50,
2023/11/28 07:13:57,6.242,17.361,30.252,39.724,47747.391,1021.818,21.791,2.62,2.62,21.13,42.64,3.404,106.376,8.52,
2023/11/28 07:13:57,6.378,17.360,30.252,39.722,47747.342,1021.819,21.791,2.59,2.59,21.74,42.66,3.406,106.437,8.53,
2023/11/28 07:13:58,6.527,17.359,30.253,39.722,47749.115,1021.821,21.792,2.63,2.63,23.68,42.72,3.411,106.593,8.53,
2023/11/28 07:13:58,6.635,17.358,30.251,39.719,47746.887,1021.820,21.791,2.75,2.75,26.17,42.77,3.414,106.708,8.54,
2023/11/28 07:13:58,6.758,17.357,30.250,39.717,47745.135,1021.820,21.790,2.97,2.97,31.91,42.82,3.419,106.849,8.53,
2023/11/28 07:13:58,6.907,17.357,30.246,39.712,47739.691,1021.817,21.787,3.24,3.24,40.77,42.89,3.425,107.028,8.52,
2023/11/28 07:13:58,7.043,17.357,30.245,39.712,47738.404,1021.817,21.786,3.51,3.51,49.77,42.99,3.433,107.281,8.53,
2023/11/28 07:13:58,7.205,17.357,30.242,39.708,47733.882,1021.816,21.784,3.96,3.96,57.74,43.05,3.437,107.420,8.53,
2023/11/28 07:13:58,7.355,17.358,30.238,39.704,47728.590,1021.813,21.781,4.75,4.75,75.33,43.14,3.445,107.656,8.52,
2023/11/28 07:13:58,7.490,17.358,30.235,39.700,47723.499,1021.811,21.778,5.95,5.95,107.97,43.24,3.453,107.899,8.53,
2023/11/28 07:13:58,7.558,17.359,30.240,39.707,47730.834,1021.815,21.782,7.11,7.11,136.60,43.37,3.463,108.219,8.53,
2023/11/28 07:13:58,7.531,17.359,30.245,39.713,47737.726,1021.819,21.785,7.26,7.26,135.18,43.44,3.468,108.379,8.53,
2023/11/28 07:13:59,7.558,17.360,30.249,39.719,47743.301,1021.822,21.788,6.97,6.97,127.50,43.55,3.476,108.638,8.52,
2023/11/28 07:13:59,7.572,17.361,30.253,39.724,47748.176,1021.824,21.791,6.58,6.58,118.60,43.64,3.483,108.863,8.54,
2023/11/28 07:13:59,7.585,17.362,30.250,39.722,47744.926,1021.822,21.789,5.83,5.83,102.64,43.71,3.489,109.042,8.50,
2023/11/28 07:13:59,7.599,17.363,30.254,39.728,47750.438,1021.825,21.792,5.16,5.16,88.41,43.79,3.495,109.217,8.53,
2023/11/28 07:13:59,7.612,17.364,30.251,39.724,47744.796,1021.822,21.789,4.97,4.97,88.15,43.83,3.498,109.312,8.53,
2023/11/28 07:13:59,7.640,17.363,30.251,39.723,47744.929,1021.823,21.789,5.31,5.31,98.18,43.85,3.499,109.353,8.52,
2023/11/28 07:13:59,7.640,17.364,30.249,39.722,47742.281,1021.821,21.787,5.21,5.21,96.49,43.87,3.501,109.401,8.53,
2023/11/28 07:13:59,7.653,17.364,30.244,39.716,47735.351,1021.817,21.783,5.00,5.00,91.88,43.89,3.502,109.432,8.56,
2023/11/28 07:13:59,7.640,17.363,30.246,39.718,47738.741,1021.819,21.785,5.43,5.43,120.13,43.92,3.505,109.528,8.50,
2023/11/28 07:13:59,7.572,17.363,30.252,39.725,47746.477,1021.823,21.790,6.11,6.11,129.98,43.95,3.506,109.585,8.52,
2023/11/28 07:14:00,7.490,17.366,30.249,39.724,47742.320,1021.820,21.787,5.54,5.54,103.29,43.95,3.507,109.593,8.51,
2023/11/28 07:14:00,7.423,17.369,30.245,39.722,47736.284,1021.816,21.783,5.12,5.12,82.77,43.93,3.506,109.566,8.53,
2023/11/28 07:14:00,7.287,17.367,30.246,39.721,47737.166,1021.816,21.784,5.17,5.17,80.81,43.97,3.509,109.660,8.53,
2023/11/28 07:14:00,7.205,17.364,30.246,39.719,47738.279,1021.817,21.785,4.75,4.75,75.62,44.00,3.511,109.736,8.53,
2023/11/28 07:14:00,7.138,17.363,30.246,39.717,47737.630,1021.817,21.785,4.52,4.52,71.64,44.03,3.515,109.840,8.51,
2023/11/28 07:14:00,7.043,17.362,30.247,39.718,47739.871,1021.817,21.786,4.44,4.44,68.92,43.97,3.510,109.686,8.53,
2023/11/28 07:14:00,6.907,17.361,30.251,39.722,47746.386,1021.821,21.790,4.35,4.35,64.75,43.98,3.511,109.720,8.50,
2023/11/28 07:14:00,6.785,17.360,30.251,39.721,47746.162,1021.820,21.790,4.50,4.50,59.92,43.95,3.508,109.634,8.53,
2023/11/28 07:14:00,6.622,17.362,30.249,39.719,47742.331,1021.817,21.788,4.46,4.46,56.65,43.96,3.509,109.677,8.53,
2023/11/28 07:14:00,6.500,17.360,30.244,39.713,47735.645,1021.813,21.784,4.03,4.03,50.77,43.97,3.510,109.694,8.53,
2023/11/28 07:14:01,6.391,17.359,30.250,39.718,47743.921,1021.817,21.789,3.67,3.67,45.62,43.97,3.510,109.702,8.54,
2023/11/28 07:14:01,6.201,17.358,30.252,39.719,47747.200,1021.818,21.791,3.29,3.29,39.93,43.94,3.508,109.623,8.53,
2023/11/28 07:14:01,6.079,17.357,30.255,39.722,47751.186,1021.820,21.793,2.98,2.98,34.86,43.95,3.509,109.648,8.53,
2023/11/28 07:14:01,5.984,17.357,30.254,39.721,47749.620,1021.819,21.792,2.83,2.83,31.88,43.93,3.507,109.589,8.53,
2023/11/28 07:14:01,5.889,17.358,30.254,39.722,47749.871,1021.819,21.792,2.71,2.71,28.67,43.86,3.501,109.415,8.52,
2023/11/28 07:14:01,5.753,17.358,30.257,39.725,47754.074,1021.820,21.795,2.63,2.63,26.27,43.82,3.498,109.309,8.53,
2023/11/28 07:14:01,5.631,17.359,30.257,39.726,47754.214,1021.820,21.795,2.57,2.57,24.63,43.82,3.498,109.313,8.53,
2023/11/28 07:14:01,5.496,17.359,30.257,39.726,47753.582,1021.819,21.794,2.63,2.63,23.45,43.72,3.490,109.058,8.50,
2023/11/28 07:14:01,5.346,17.361,30.254,39.725,47749.232,1021.815,21.792,2.57,2.57,21.53,43.66,3.485,108.909,8.50,
2023/11/28 07:14:01,5.279,17.363,30.252,39.724,47745.278,1021.813,21.789,2.47,2.47,19.58,43.57,3.478,108.692,8.53,
2023/11/28 07:14:02,5.129,17.364,30.254,39.727,47748.848,1021.814,21.791,2.38,2.38,18.26,43.50,3.472,108.511,8.52,
2023/11/28 07:14:02,5.007,17.365,30.256,39.730,47751.508,1021.815,21.793,2.25,2.25,17.33,43.37,3.461,108.170,8.53,
2023/11/28 07:14:02,4.885,17.366,30.255,39.730,47749.699,1021.813,21.792,2.17,2.17,16.78,43.25,3.452,107.889,8.53,
2023/11/28 07:14:02,4.817,17.367,30.251,39.726,47743.240,1021.809,21.788,2.28,2.28,16.27,43.14,3.443,107.609,8.53,
2023/11/28 07:14:02,4.709,17.369,30.250,39.727,47741.924,1021.808,21.787,2.32,2.32,16.03,43.08,3.439,107.467,8.53,
2023/11/28 07:14:02,4.600,17.370,30.252,39.729,47743.719,1021.808,21.788,2.25,2.25,15.40,42.98,3.430,107.201,8.53,
2023/11/28 07:14:02,4.478,17.371,30.254,39.733,47746.020,1021.809,21.789,2.23,2.23,15.23,42.84,3.419,106.853,8.52,
2023/11/28 07:14:02,4.356,17.372,30.250,39.729,47740.237,1021.805,21.786,2.28,2.28,15.10,42.73,3.410,106.584,8.53,
2023/11/28 07:14:02,4.247,17.373,30.249,39.728,47738.771,1021.804,21.785,2.35,2.35,14.83,42.63,3.402,106.318,8.53,
2023/11/28 07:14:02,4.166,17.374,30.246,39.726,47734.473,1021.801,21.783,2.40,2.40,14.60,42.52,3.394,106.068,8.53,
2023/11/28 07:14:03,4.017,17.375,30.249,39.730,47738.117,1021.802,21.785,2.38,2.38,14.46,42.45,3.388,105.873,8.51,
2023/11/28 07:14:03,3.894,17.377,30.248,39.731,47736.723,1021.801,21.784,2.29,2.29,14.36,42.32,3.377,105.542,8.50,
2023/11/28 07:14:03,3.799,17.379,30.242,39.726,47728.177,1021.795,21.779,2.31,2.31,14.11,42.20,3.368,105.253,8.53,
2023/11/28 07:14:03,3.745,17.381,30.240,39.725,47724.293,1021.793,21.776,2.31,2.31,13.77,42.10,3.360,105.004,8.50,
2023/11/28 07:14:03,3.623,17.385,30.237,39.725,47719.648,1021.789,21.773,2.28,2.28,13.50,41.99,3.351,104.718,8.53,
2023/11/28 07:14:03,3.542,17.386,30.235,39.724,47716.171,1021.787,21.771,2.27,2.27,13.40,41.86,3.341,104.397,8.52,
2023/11/28 07:14:03,3.433,17.388,30.234,39.724,47714.824,1021.786,21.771,2.39,2.39,13.28,41.73,3.330,104.070,8.52,
2023/11/28 07:14:03,3.325,17.390,30.231,39.722,47709.035,1021.782,21.767,2.37,2.37,12.92,41.59,3.319,103.713,8.53,
2023/11/28 07:14:03,3.243,17.393,30.229,39.723,47706.653,1021.780,21.765,2.33,2.33,12.80,41.51,3.312,103.514,8.52,
2023/11/28 07:14:03,3.202,17.396,30.223,39.718,47697.772,1021.775,21.760,2.49,2.49,12.72,41.40,3.303,103.226,8.53,
2023/11/28 07:14:04,3.080,17.399,30.221,39.718,47693.240,1021.771,21.757,2.41,2.41,12.41,41.30,3.295,102.979,8.52,
2023/11/28 07:14:04,2.985,17.402,30.217,39.716,47686.676,1021.767,21.754,2.33,2.33,12.25,41.20,3.287,102.711,8.54,
2023/11/28 07:14:04,2.890,17.405,30.216,39.718,47685.914,1021.766,21.753,2.36,2.36,12.16,41.04,3.275,102.337,8.53,
2023/11/28 07:14:04,2.822,17.407,30.211,39.713,47676.970,1021.760,21.748,2.27,2.27,12.11,40.89,3.262,101.942,8.53,
2023/11/28 07:14:04,2.768,17.411,30.205,39.710,47667.928,1021.755,21.742,2.27,2.27,12.17,40.77,3.252,101.641,8.54,
2023/11/28 07:14:04,2.632,17.415,30.200,39.707,47659.769,1021.749,21.738,2.27,2.27,12.21,40.64,3.241,101.302,8.52,
2023/11/28 07:14:04,2.537,17.418,30.185,39.692,47638.742,1021.737,21.726,2.29,2.29,12.17,40.43,3.225,100.798,8.52,
2023/11/28 07:14:04,2.415,17.422,30.156,39.662,47596.812,1021.713,21.703,2.31,2.31,12.14,40.26,3.212,100.381,8.52,
2023/11/28 07:14:04,2.293,17.431,30.036,39.527,47424.436,1021.619,21.609,2.15,2.15,12.03,40.11,3.200,100.010,8.51,
2023/11/28 07:14:04,2.158,17.461,29.747,39.211,47008.085,1021.390,21.381,2.06,2.06,11.84,40.04,3.197,99.918,8.53,
2023/11/28 07:14:05,2.076,17.515,29.373,38.815,46466.374,1021.091,21.082,2.04,2.04,11.82,40.08,3.204,100.143,8.52,
2023/11/28 07:14:05,1.981,17.599,28.754,38.148,45567.747,1020.598,20.589,2.04,2.04,12.09,40.22,3.222,100.693,8.53,
2023/11/28 07:14:05,1.832,17.700,28.520,37.954,45214.821,1020.395,20.387,2.10,2.10,12.45,40.63,3.253,101.670,8.53,
2023/11/28 07:14:05,1.737,17.744,28.006,37.373,44472.027,1019.991,19.984,2.14,2.14,12.70,41.18,3.304,103.245,8.52,
2023/11/28 07:14:05,1.669,17.776,27.737,37.076,44081.184,1019.778,19.771,2.20,2.20,13.05,41.96,3.366,105.183,8.53,
2023/11/28 07:14:05,1.655,17.891,26.872,36.123,42820.460,1019.091,19.084,2.25,2.25,13.74,42.83,3.446,107.691,8.54,
2023/11/28 07:14:05,1.601,18.012,26.679,35.985,42522.444,1018.916,18.909,2.31,2.31,14.44,43.83,3.525,110.176,8.53,
2023/11/28 07:14:05,1.533,18.082,26.629,35.980,42439.202,1018.861,18.855,2.32,2.32,14.91,44.88,3.608,112.745,8.53,
2023/11/28 07:14:05,1.493,18.105,26.456,35.787,42185.510,1018.723,18.717,2.31,2.31,14.86,45.92,3.694,115.450,8.52,
2023/11/28 07:14:05,1.438,18.128,26.433,35.777,42149.601,1018.701,18.694,2.33,2.33,14.89,46.96,3.778,118.076,8.52,
2023/11/28 07:14:06,1.357,18.150,26.308,35.641,41965.299,1018.599,18.593,2.36,2.36,14.92,47.87,3.852,120.385,8.53,
2023/11/28 07:14:06,1.289,18.168,26.186,35.507,41787.103,1018.502,18.496,2.39,2.39,15.12,48.63,3.915,122.356,8.52,
2023/11/28 07:14:06,1.248,18.187,26.262,35.614,41893.208,1018.555,18.550,2.33,2.33,15.32,49.38,3.972,124.118,8.52,
2023/11/28 07:14:06,1.153,18.225,26.034,35.365,41558.952,1018.372,18.367,2.31,2.31,15.48,50.08,4.030,125.938,8.52,
2023/11/28 07:14:06,1.072,18.265,25.528,34.774,40822.699,1017.977,17.973,2.33,2.33,15.72,50.72,4.091,127.860,8.50,
2023/11/28 07:14:06,1.004,18.292,25.461,34.711,40720.334,1017.919,17.914,2.39,2.39,15.80,51.49,4.152,129.757,8.52,
2023/11/28 07:14:06,0.936,18.316,25.505,34.783,40780.125,1017.947,17.942,2.32,2.32,15.92,52.25,4.210,131.567,8.53,
2023/11/28 07:14:06,0.896,18.344,25.413,34.691,40642.737,1017.870,17.866,2.22,2.22,16.08,52.90,4.262,133.201,8.51,
2023/11/28 07:14:06,0.828,18.380,25.267,34.539,40426.491,1017.750,17.746,2.27,2.27,16.35,53.54,4.314,134.831,8.52,
2023/11/28 07:14:06,0.773,18.420,24.843,34.045,39807.394,1017.418,17.414,2.27,2.27,16.59,54.19,4.375,136.718,8.52,
2023/11/28 07:14:07,0.719,18.444,24.648,33.821,39521.010,1017.263,17.260,2.26,2.26,16.82,54.83,4.430,138.460,8.51,
2023/11/28 07:14:07,0.665,18.470,24.551,33.719,39375.338,1017.183,17.180,2.27,2.27,17.09,55.49,4.484,140.127,8.52,
2023/11/28 07:14:07,0.624,18.497,24.296,33.422,39001.779,1016.982,16.979,2.31,2.31,17.39,56.11,4.538,141.832,8.50,
2023/11/28 07:14:07,0.597,18.517,24.067,33.152,38666.751,1016.804,16.801,2.53,2.53,17.76,56.63,4.583,143.217,8.52,
2023/11/28 07:14:07,0.570,18.542,23.992,33.076,38553.610,1016.740,16.738,2.62,2.62,18.10,57.20,4.628,144.640,8.51,
2023/11/28 07:14:07,0.556,18.566,23.991,33.091,38548.234,1016.734,16.731,2.74,2.74,18.47,57.64,4.661,145.676,8.50,
2023/11/28 07:14:07,0.529,18.588,23.953,33.060,38489.320,1016.699,16.697,2.76,2.76,18.55,58.11,4.699,146.849,8.51,
2023/11/28 07:14:07,0.516,18.608,23.905,33.015,38416.987,1016.658,16.656,2.73,2.73,18.50,58.52,4.732,147.890,8.52,
2023/11/28 07:14:07,0.502,18.628,23.886,33.006,38386.706,1016.639,16.637,2.69,2.69,18.69,58.89,4.762,148.829,8.53,
2023/11/28 07:14:07,0.502,18.645,23.869,32.997,38360.108,1016.622,16.620,2.79,2.79,18.82,59.27,4.792,149.774,8.51,
2023/11/28 07:14:08,0.475,18.660,23.861,32.997,38345.673,1016.612,16.610,2.80,2.80,18.63,59.65,4.823,150.715,8.52,
2023/11/28 07:14:08,0.448,18.668,23.868,33.012,38354.759,1016.616,16.614,2.68,2.68,18.47,60.02,4.852,151.649,8.51,
2023/11/28 07:14:08,0.421,18.669,23.912,33.068,38418.599,1016.649,16.647,2.61,2.61,18.26,60.31,4.874,152.331,8.51,
2023/11/28 07:14:08,0.353,18.671,23.932,33.094,38446.635,1016.663,16.661,2.51,2.51,18.04,60.58,4.895,152.991,8.51,
2023/11/28 07:14:08,0.258,18.675,23.914,33.074,38420.145,1016.648,16.647,2.26,2.26,17.62,60.84,4.918,153.686,8.53,
2023/11/28 07:14:08,0.190,18.675,23.859,33.005,38340.289,1016.606,16.605,1.86,1.86,16.86,60.97,4.930,154.058,8.50,
2023/11/28 07:14:08,0.204,18.676,23.476,32.526,37782.947,1016.315,16.314,0.07,0.07,11.89,61.13,4.954,154.823,8.50,
2023/11/28 07:14:08,0.190,18.681,8.254,12.480,14495.444,1004.754,4.753,7.33,7.33,50.87,61.29,5.439,169.977,8.52,
2023/11/28 07:14:08,0.176,18.685,2.034,3.371,3914.583,1000.024,0.023,44.11,44.11,268.33,61.45,5.659,176.854,8.51,
2023/11/28 07:14:08,0.176,18.693,0.989,1.702,1976.642,999.225,-0.776,45.00,45.00,834.63,61.72,5.720,178.759,8.52,
2023/11/28 07:14:09,0.176,18.703,0.844,1.463,1698.408,999.112,-0.889,46.08,46.08,423.44,62.02,5.755,179.849,8.51,
2023/11/28 07:14:09,0.176,18.726,0.694,1.214,1408.092,998.992,-1.009,27.01,27.01,184.95,62.56,5.810,181.576,8.50,
2023/11/28 07:14:09,0.176,18.797,0.642,1.128,1306.369,998.939,-1.062,12.31,12.31,80.91,63.16,5.867,183.360,8.52,
2023/11/28 07:14:09,0.176,18.879,0.534,0.948,1095.004,998.840,-1.160,5.76,5.76,36.76,63.59,5.909,184.655,8.52,
2023/11/28 07:14:09,0.176,18.953,0.505,0.900,1037.913,998.804,-1.197,2.93,2.93,17.47,64.04,5.952,186.000,8.51,
2023/11/28 07:14:09,0.163,18.991,0.517,0.921,1061.456,998.805,-1.195,1.98,1.98,8.84,64.38,5.984,187.007,8.50,
2023/11/28 07:14:09,0.163,18.984,0.475,0.849,978.458,998.775,-1.226,1.33,1.33,5.10,64.63,6.011,187.841,8.51,
2023/11/28 07:14:09,0.176,18.980,0.441,0.789,909.772,998.749,-1.252,0.81,0.81,5.45,64.89,6.037,188.675,8.50,
2023/11/28 07:14:09,0.176,18.999,0.411,0.738,850.765,998.723,-1.278,0.57,0.57,13.63,65.26,6.075,189.868,8.53,
2023/11/28 07:14:09,0.176,19.020,0.386,0.695,800.032,998.699,-1.301,0.39,0.39,13.87,65.62,6.113,191.040,8.53,
2023/11/28 07:14:10,0.176,19.037,0.363,0.655,754.297,998.679,-1.322,0.32,0.32,15.87,66.20,6.171,192.849,8.51,
2023/11/28 07:14:10,0.176,19.051,0.345,0.623,716.977,998.662,-1.339,0.39,0.39,12.54,66.87,6.236,194.885,8.50,
2023/11/28 07:14:10,0.176,19.059,0.335,0.606,697.235,998.653,-1.348,0.43,0.43,12.51,67.63,6.308,197.149,8.51,
2023/11/28 07:14:10,0.176,19.069,0.320,0.579,666.216,998.639,-1.362,0.41,0.41,12.92,68.38,6.379,199.355,8.51,
2023/11/28 07:14:10,0.163,19.086,0.305,0.553,635.708,998.624,-1.377,0.41,0.41,14.12,69.06,6.444,201.389,8.53,
2023/11/28 07:14:10,0.176,19.107,0.296,0.538,617.957,998.613,-1.388,0.45,0.45,16.43,69.66,6.500,203.138,8.51,
2023/11/28 07:14:10,0.176,19.129,0.268,0.488,560.596,998.587,-1.414,0.48,0.48,17.86,70.20,6.553,204.786,8.51,
2023/11/28 07:14:10,0.176,19.146,0.303,0.552,633.051,998.611,-1.390,0.30,0.30,21.17,70.82,6.608,206.504,8.53,
2023/11/28 07:14:10,0.163,19.160,0.294,0.535,613.335,998.601,-1.400,0.32,0.32,22.66,71.42,6.666,208.321,8.53,
2023/11/28 07:14:10,0.176,19.171,0.280,0.511,586.450,998.589,-1.412,0.30,0.30,21.87,71.99,6.719,209.987,8.50,
2023/11/28 07:14:11,0.176,19.174,0.273,0.498,571.638,998.582,-1.418,0.19,0.19,20.85,72.55,6.773,211.671,8.51,
2023/11/28 07:14:11,0.176,19.175,0.266,0.485,555.951,998.576,-1.424,0.27,0.27,20.09,73.06,6.820,213.126,8.51,
2023/11/28 07:14:11,0.163,19.176,0.263,0.480,550.259,998.574,-1.427,0.26,0.26,21.27,73.55,6.865,214.534,8.51,
2023/11/28 07:14:11,0.176,19.175,0.256,0.468,536.981,998.569,-1.431,0.40,0.40,20.64,73.93,6.900,215.641,8.51,
2023/11/28 07:14:11,0.176,19.172,0.251,0.459,527.009,998.566,-1.435,0.44,0.44,19.10,74.38,6.942,216.947,8.50,
2023/11/28 07:14:11,0.176,19.164,0.243,0.444,509.005,998.561,-1.440,0.42,0.42,18.49,74.79,6.980,218.127,8.54,
2023/11/28 07:14:11,0.163,19.161,0.244,0.446,512.278,998.563,-1.438,0.45,0.45,18.26,75.16,7.014,219.199,8.50,
2023/11/28 07:14:11,0.176,19.157,0.242,0.442,507.623,998.562,-1.439,0.39,0.39,18.00,75.44,7.039,219.977,8.50,
2023/11/28 07:14:11,0.163,19.145,0.234,0.428,491.509,998.558,-1.442,0.44,0.44,17.78,75.75,7.067,220.872,8.50,
2023/11/28 07:14:11,0.176,19.136,0.234,0.428,491.499,998.560,-1.441,0.39,0.39,16.72,76.10,7.099,221.859,8.52,
2023/11/28 07:14:12,0.176,19.140,0.224,0.411,471.595,998.552,-1.449,0.25,0.25,21.25,76.49,7.135,222.981,8.51,
2023/11/28 07:14:12,0.176,19.150,0.222,0.407,467.013,998.548,-1.453,0.17,0.17,25.88,76.87,7.169,224.039,8.51,
2023/11/28 07:14:12,0.176,19.167,0.217,0.397,455.613,998.541,-1.460,0.21,0.21,29.19,77.21,7.200,225.010,8.49,
2023/11/28 07:14:12,0.176,19.184,0.214,0.393,450.969,998.536,-1.465,0.24,0.24,31.17,77.61,7.236,226.133,8.51,
2023/11/28 07:14:12,0.176,19.196,0.214,0.393,450.851,998.533,-1.468,0.30,0.30,31.39,78.05,7.276,227.395,8.51,
2023/11/28 07:14:12,0.176,19.206,0.214,0.393,449.878,998.531,-1.470,0.25,0.25,34.32,78.40,7.307,228.368,8.49,
2023/11/28 07:14:12,0.176,19.212,0.213,0.390,447.077,998.529,-1.472,0.27,0.27,45.69,78.68,7.334,229.187,8.50,
2023/11/28 07:14:12,0.176,19.218,0.222,0.408,467.401,998.535,-1.466,0.37,0.37,48.59,79.17,7.377,230.560,8.50,
2023/11/28 07:14:12,0.176,19.234,0.212,0.390,446.705,998.524,-1.477,0.34,0.34,44.45,79.68,7.425,232.059,8.50,
2023/11/28 07:14:12,0.176,19.246,0.207,0.381,435.983,998.518,-1.483,0.29,0.29,42.73,80.35,7.486,233.965,8.50,
