// JOGOS
// Version 1.01
// File Date:2023/11/29 16:56:22
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=8240

StartTime=2023/11/28 11:49:03
EndTime=2023/11/28 12:02:46

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 11:51:14,0.190,20.217,0.150,0.281,314.379,998.276,-1.725,-5.62,-5.62,11.90,99.59,8.997,281.185,8.47,
2023/11/28 11:51:14,0.190,20.220,0.141,0.266,296.711,998.269,-1.732,-3.16,-3.16,17.99,99.58,8.996,281.140,8.47,
2023/11/28 11:51:14,0.190,20.222,0.138,0.259,289.122,998.265,-1.735,-0.31,-0.31,18.18,99.66,9.003,281.348,8.48,
2023/11/28 11:51:14,0.190,20.224,0.138,0.260,290.888,998.266,-1.735,1.30,1.30,17.26,99.81,9.017,281.800,8.46,
2023/11/28 11:51:14,0.204,20.224,0.133,0.251,280.001,998.262,-1.739,1.57,1.57,16.43,99.70,9.007,281.486,8.47,
2023/11/28 11:51:15,0.190,20.224,0.133,0.249,278.766,998.261,-1.740,0.44,0.44,17.20,99.79,9.015,281.749,8.46,
2023/11/28 11:51:15,0.190,20.224,0.129,0.242,270.577,998.258,-1.743,0.97,0.97,16.69,99.57,8.994,281.085,8.47,
2023/11/28 11:51:15,0.190,20.225,0.128,0.240,268.083,998.257,-1.744,1.04,1.04,17.30,99.53,8.990,280.941,8.46,
2023/11/28 11:51:15,0.190,20.225,0.127,0.238,265.708,998.256,-1.744,2.40,2.40,17.75,99.45,8.983,280.742,8.46,
2023/11/28 11:51:15,0.190,20.224,0.126,0.236,264.027,998.256,-1.745,2.56,2.56,17.78,99.55,8.992,281.013,8.46,
2023/11/28 11:51:15,0.190,20.222,0.125,0.235,262.272,998.256,-1.745,2.46,2.46,16.46,99.61,8.997,281.189,8.46,
2023/11/28 11:51:15,0.190,20.221,0.125,0.235,262.813,998.256,-1.745,1.12,1.12,16.14,99.71,9.007,281.485,8.47,
2023/11/28 11:51:15,0.190,20.220,0.127,0.238,266.426,998.258,-1.743,1.56,1.56,15.52,99.57,8.994,281.082,8.47,
2023/11/28 11:51:15,0.190,20.219,0.120,0.226,252.683,998.253,-1.748,1.04,1.04,15.72,99.62,8.999,281.240,8.46,
2023/11/28 11:51:15,0.190,20.218,0.116,0.218,243.972,998.250,-1.751,0.32,0.32,17.38,99.49,8.988,280.888,8.46,
2023/11/28 11:51:16,0.190,20.218,0.117,0.219,245.009,998.250,-1.751,0.38,0.38,16.57,99.50,8.988,280.888,8.47,
2023/11/28 11:51:16,0.190,20.219,0.118,0.221,247.146,998.251,-1.750,0.80,0.80,16.05,99.46,8.983,280.749,8.46,
2023/11/28 11:51:16,0.190,20.220,0.119,0.224,250.674,998.252,-1.749,1.00,1.00,16.56,99.46,8.983,280.730,8.47,
2023/11/28 11:51:16,0.190,20.222,0.121,0.227,253.831,998.253,-1.748,0.89,0.89,16.40,99.65,9.001,281.293,8.44,
2023/11/28 11:51:16,0.190,20.223,0.123,0.232,258.919,998.254,-1.747,1.04,1.04,16.48,99.69,9.004,281.394,8.46,
2023/11/28 11:51:16,0.190,20.224,0.125,0.236,263.450,998.256,-1.745,0.61,0.61,15.56,99.77,9.011,281.602,8.46,
2023/11/28 11:51:16,0.190,20.224,0.133,0.250,279.179,998.262,-1.739,0.47,0.47,15.48,99.68,9.002,281.345,8.44,
2023/11/28 11:51:16,0.190,20.224,0.133,0.250,279.287,998.262,-1.739,1.35,1.35,14.76,99.81,9.014,281.695,8.46,
2023/11/28 11:51:16,0.190,20.224,0.132,0.249,278.309,998.261,-1.740,1.16,1.16,14.99,99.74,9.007,281.487,8.48,
2023/11/28 11:51:16,0.190,20.224,0.131,0.246,274.572,998.260,-1.741,0.68,0.68,16.73,99.76,9.009,281.550,8.47,
2023/11/28 11:51:17,0.190,20.223,0.128,0.241,269.710,998.258,-1.743,1.56,1.56,17.39,99.60,8.996,281.133,8.48,
2023/11/28 11:51:17,0.190,20.222,0.127,0.238,265.955,998.257,-1.744,1.72,1.72,20.09,99.30,8.969,280.284,8.47,
2023/11/28 11:51:17,0.190,20.221,0.125,0.235,262.755,998.256,-1.745,3.63,3.63,28.05,99.15,8.955,279.868,8.46,
2023/11/28 11:51:17,0.190,20.222,0.124,0.232,259.469,998.255,-1.746,5.22,5.22,47.88,98.86,8.930,279.090,8.46,
2023/11/28 11:51:17,0.190,20.222,0.123,0.231,258.037,998.254,-1.747,9.71,9.71,63.52,98.43,8.892,277.893,8.49,
2023/11/28 11:51:17,0.190,20.225,0.123,0.231,258.651,998.254,-1.747,8.64,8.64,52.13,98.24,8.875,277.362,8.46,
2023/11/28 11:51:17,0.190,20.228,0.124,0.232,259.707,998.254,-1.747,6.37,6.37,48.67,98.08,8.860,276.899,8.44,
2023/11/28 11:51:17,0.190,20.232,0.123,0.232,259.304,998.253,-1.748,3.55,3.55,42.55,98.00,8.852,276.628,8.47,
2023/11/28 11:51:17,0.190,20.228,0.122,0.229,255.389,998.252,-1.749,4.26,4.26,85.91,97.94,8.848,276.510,8.47,
2023/11/28 11:51:17,0.190,20.220,0.120,0.226,252.879,998.253,-1.748,11.60,11.60,346.91,97.82,8.838,276.219,8.47,
2023/11/28 11:51:18,0.204,20.213,0.119,0.224,250.255,998.253,-1.748,16.95,16.95,170.81,97.58,8.817,275.549,8.47,
2023/11/28 11:51:18,0.190,20.207,0.119,0.223,248.784,998.254,-1.747,11.17,11.17,90.88,97.55,8.815,275.498,8.48,
2023/11/28 11:51:18,0.190,20.201,0.118,0.222,247.768,998.255,-1.746,7.24,7.24,52.88,97.48,8.809,275.304,8.50,
2023/11/28 11:51:18,0.190,20.199,0.118,0.222,247.678,998.255,-1.745,7.19,7.19,42.96,97.44,8.806,275.194,8.47,
2023/11/28 11:51:18,0.190,20.198,0.118,0.222,247.778,998.256,-1.745,6.70,6.70,35.98,97.48,8.808,275.272,8.47,
2023/11/28 11:51:18,0.190,20.199,0.119,0.223,248.838,998.256,-1.745,7.52,7.52,31.19,97.44,8.804,275.129,8.47,
2023/11/28 11:51:18,0.190,20.203,0.119,0.223,249.186,998.255,-1.746,8.01,8.01,29.38,97.62,8.819,275.605,8.47,
2023/11/28 11:51:18,0.190,20.208,0.118,0.222,247.890,998.253,-1.747,13.42,13.42,45.18,97.72,8.828,275.878,8.47,
2023/11/28 11:51:18,0.190,20.212,0.118,0.221,247.066,998.252,-1.749,17.24,17.24,65.16,97.68,8.823,275.744,8.48,
2023/11/28 11:51:18,0.190,20.215,0.118,0.221,247.163,998.252,-1.749,15.73,15.73,58.65,97.56,8.813,275.421,8.47,
2023/11/28 11:51:19,0.190,20.217,0.118,0.221,246.648,998.251,-1.750,12.91,12.91,49.67,97.68,8.823,275.745,8.47,
2023/11/28 11:51:19,0.190,20.220,0.118,0.221,246.803,998.251,-1.750,13.81,13.81,65.44,97.69,8.824,275.778,8.47,
2023/11/28 11:51:19,0.190,20.222,0.117,0.221,246.436,998.250,-1.751,13.87,13.87,55.73,97.71,8.826,275.830,8.43,
2023/11/28 11:51:19,0.204,20.226,0.118,0.221,247.179,998.250,-1.751,10.65,10.65,46.37,97.64,8.820,275.634,8.47,
2023/11/28 11:51:19,0.204,20.228,0.118,0.222,248.011,998.249,-1.752,24.78,24.78,43.24,97.84,8.837,276.186,8.47,
2023/11/28 11:51:19,0.190,20.233,0.119,0.223,248.905,998.249,-1.752,22.19,22.19,38.60,97.85,8.838,276.211,8.46,
2023/11/28 11:51:19,0.204,20.237,0.119,0.224,249.916,998.248,-1.753,15.88,15.88,37.17,97.85,8.838,276.193,8.47,
2023/11/28 11:51:19,0.190,20.241,0.120,0.225,250.952,998.248,-1.753,23.55,23.55,48.26,97.92,8.844,276.398,8.47,
2023/11/28 11:51:19,0.190,20.246,0.120,0.226,252.014,998.247,-1.754,22.04,22.04,113.90,97.85,8.837,276.168,8.47,
2023/11/28 11:51:19,0.190,20.253,0.121,0.227,253.729,998.246,-1.755,17.62,17.62,90.69,97.78,8.830,275.946,8.44,
2023/11/28 11:51:20,0.190,20.259,0.121,0.228,254.001,998.245,-1.756,9.56,9.56,58.78,97.72,8.825,275.785,8.46,
2023/11/28 11:51:20,0.190,20.263,0.121,0.228,254.076,998.244,-1.757,7.11,7.11,44.22,97.99,8.847,276.501,8.46,
2023/11/28 11:51:20,0.190,20.263,0.121,0.227,253.694,998.244,-1.757,4.97,4.97,38.60,97.96,8.846,276.442,8.44,
2023/11/28 11:51:20,0.190,20.263,0.120,0.226,252.325,998.244,-1.757,9.37,9.37,35.85,98.02,8.851,276.621,8.44,
2023/11/28 11:51:20,0.190,20.262,0.120,0.225,251.310,998.243,-1.757,17.96,17.96,60.09,97.96,8.846,276.468,8.47,
2023/11/28 11:51:20,0.190,20.262,0.119,0.224,249.921,998.243,-1.758,37.58,37.58,154.44,97.91,8.841,276.284,8.46,
2023/11/28 11:51:20,0.190,20.262,0.119,0.223,248.874,998.242,-1.758,26.89,26.89,80.95,98.02,8.850,276.583,8.47,
2023/11/28 11:51:20,0.190,20.264,0.118,0.222,247.532,998.242,-1.759,53.59,53.59,155.70,97.90,8.839,276.244,8.47,
2023/11/28 11:51:20,0.190,20.264,0.118,0.221,246.676,998.241,-1.760,31.49,31.49,156.24,98.18,8.864,277.013,8.48,
2023/11/28 11:51:20,0.190,20.265,0.117,0.220,246.091,998.241,-1.760,14.81,14.81,104.30,98.15,8.861,276.912,8.48,
2023/11/28 11:51:21,0.204,20.266,0.117,0.220,245.709,998.241,-1.760,7.23,7.23,79.65,98.19,8.863,276.999,8.47,
2023/11/28 11:51:21,0.190,20.266,0.117,0.220,245.446,998.240,-1.760,3.99,3.99,37.49,98.34,8.876,277.403,8.47,
2023/11/28 11:51:21,0.204,20.268,0.116,0.219,244.049,998.240,-1.761,3.43,3.43,29.53,98.31,8.873,277.310,8.48,
2023/11/28 11:51:21,0.190,20.268,0.115,0.216,241.447,998.239,-1.762,3.03,3.03,20.58,98.48,8.889,277.793,8.47,
2023/11/28 11:51:21,0.190,20.264,0.114,0.215,239.814,998.239,-1.762,-5.62,-5.62,-10.16,98.31,8.873,277.313,8.48,
2023/11/28 11:51:21,0.190,20.254,0.114,0.214,238.906,998.241,-1.760,-5.62,-5.62,-5.60,98.49,8.890,277.844,8.47,
2023/11/28 11:51:21,0.190,20.241,0.114,0.214,238.664,998.243,-1.757,-5.49,-5.49,24.89,98.52,8.894,277.954,8.44,
2023/11/28 11:51:21,0.204,20.230,0.113,0.213,237.430,998.245,-1.756,-2.07,-2.07,15.29,98.54,8.897,278.056,8.47,
2023/11/28 11:51:21,0.190,20.218,0.113,0.212,236.370,998.247,-1.754,-1.24,-1.24,19.87,98.63,8.908,278.380,8.47,
2023/11/28 11:51:21,0.190,20.207,0.112,0.210,234.517,998.249,-1.752,0.96,0.96,13.44,98.73,8.917,278.666,8.47,
2023/11/28 11:51:22,0.190,20.197,0.115,0.216,241.716,998.253,-1.747,2.14,2.14,20.22,98.77,8.921,278.804,8.46,
2023/11/28 11:51:22,0.204,20.190,0.121,0.226,253.080,998.259,-1.742,1.75,1.75,14.86,98.92,8.935,279.227,8.46,
2023/11/28 11:51:22,0.190,20.181,0.116,0.218,243.749,998.258,-1.743,5.36,5.36,20.61,99.17,8.959,279.985,8.47,
2023/11/28 11:51:22,0.204,20.170,0.114,0.214,239.597,998.258,-1.742,4.79,4.79,15.10,99.19,8.960,280.032,8.47,
2023/11/28 11:51:22,0.204,20.161,0.113,0.211,236.238,998.259,-1.742,3.54,3.54,12.11,99.26,8.967,280.226,8.48,
2023/11/28 11:51:22,0.190,20.151,0.113,0.212,237.371,998.262,-1.739,3.08,3.08,12.96,99.03,8.946,279.575,8.44,
2023/11/28 11:51:22,0.190,20.140,0.115,0.216,241.575,998.265,-1.735,2.57,2.57,10.42,99.03,8.946,279.572,8.47,
2023/11/28 11:51:22,0.204,20.131,0.118,0.221,246.968,998.269,-1.732,2.98,2.98,10.53,98.91,8.934,279.206,8.44,
2023/11/28 11:51:22,0.204,20.122,0.122,0.229,256.484,998.275,-1.726,2.15,2.15,5.84,98.94,8.935,279.236,8.46,
2023/11/28 11:51:22,0.190,20.114,0.124,0.232,259.632,998.277,-1.724,1.54,1.54,2.81,98.89,8.931,279.103,8.47,
2023/11/28 11:51:23,0.190,20.106,0.125,0.235,263.251,998.280,-1.721,1.05,1.05,1.51,98.95,8.936,279.273,8.46,
2023/11/28 11:51:23,0.204,20.099,0.123,0.231,259.421,998.280,-1.721,1.33,1.33,2.62,98.98,8.940,279.379,8.47,
2023/11/28 11:51:23,0.190,20.094,0.119,0.224,250.678,998.278,-1.723,1.29,1.29,2.54,98.86,8.929,279.040,8.47,
2023/11/28 11:51:23,0.190,20.092,0.117,0.219,245.055,998.277,-1.724,2.40,2.40,3.52,98.96,8.938,279.320,8.47,
2023/11/28 11:51:23,0.190,20.090,0.115,0.215,240.778,998.275,-1.725,3.60,3.60,5.13,99.00,8.942,279.462,8.46,
2023/11/28 11:51:23,0.204,20.086,0.118,0.221,247.885,998.279,-1.722,5.22,5.22,5.57,98.89,8.932,279.137,8.47,
2023/11/28 11:51:23,0.204,20.086,0.168,0.314,352.297,998.317,-1.684,2.40,2.40,9.27,99.03,8.942,279.453,8.46,
2023/11/28 11:51:23,0.190,20.089,0.144,0.271,303.461,998.298,-1.703,4.40,4.40,30.78,99.13,8.953,279.793,8.47,
2023/11/28 11:51:23,0.190,20.092,0.135,0.252,283.020,998.290,-1.711,6.90,6.90,110.50,99.21,8.961,280.043,8.47,
2023/11/28 11:51:23,0.204,20.094,0.128,0.240,269.403,998.285,-1.716,16.51,16.51,127.10,99.14,8.955,279.870,8.46,
2023/11/28 11:51:24,0.190,20.093,0.125,0.234,262.203,998.283,-1.718,11.37,11.37,58.98,99.17,8.958,279.954,8.46,
2023/11/28 11:51:24,0.204,20.090,0.122,0.228,255.206,998.281,-1.720,7.06,7.06,26.48,99.06,8.948,279.656,8.47,
2023/11/28 11:51:24,0.190,20.086,0.119,0.223,250.112,998.280,-1.721,4.44,4.44,28.51,99.05,8.947,279.609,8.46,
2023/11/28 11:51:24,0.217,20.079,2.138,3.644,4086.090,999.819,-0.182,5.34,5.34,36.08,98.89,8.833,276.048,8.47,
2023/11/28 11:51:24,0.258,19.932,19.449,28.175,31711.093,1012.961,12.960,5.34,5.34,37.06,97.98,7.948,248.380,8.44,
2023/11/28 11:51:24,0.380,19.744,20.955,30.029,33955.689,1014.148,14.146,4.39,4.39,39.11,96.36,7.776,243.023,8.44,
2023/11/28 11:51:24,0.461,19.628,20.322,29.131,33035.518,1013.696,13.694,4.04,4.04,40.13,94.01,7.629,238.417,8.46,
2023/11/28 11:51:24,0.570,19.571,20.370,29.157,33112.459,1013.746,13.743,3.75,3.75,40.36,91.55,7.432,232.265,8.47,
2023/11/28 11:51:24,0.678,19.543,20.507,29.318,33318.188,1013.857,13.854,3.63,3.63,40.31,88.83,7.207,225.241,8.47,
2023/11/28 11:51:24,0.787,19.529,20.160,28.858,32806.744,1013.598,13.594,3.74,3.74,40.94,86.15,7.006,218.955,8.47,
2023/11/28 11:51:25,0.896,19.510,21.451,30.520,34712.667,1014.582,14.578,4.01,4.01,41.69,83.55,6.746,210.830,8.47,
2023/11/28 11:51:25,0.977,19.489,21.528,30.606,34828.067,1014.646,14.642,4.92,4.92,42.91,80.80,6.524,203.881,8.46,
2023/11/28 11:51:25,1.072,19.468,21.589,30.671,34920.830,1014.698,14.693,5.87,5.87,44.27,78.14,6.309,197.180,8.47,
2023/11/28 11:51:25,1.167,19.447,21.626,30.704,34977.696,1014.732,14.727,5.54,5.54,43.23,75.79,6.120,191.265,8.47,
2023/11/28 11:51:25,1.262,19.424,21.800,30.913,35234.877,1014.869,14.864,4.98,4.98,41.99,73.98,5.973,186.669,8.47,
2023/11/28 11:51:25,1.343,19.379,22.054,31.209,35612.535,1015.073,15.067,4.45,4.45,40.64,72.46,5.846,182.707,8.46,
2023/11/28 11:51:25,1.425,19.331,22.322,31.520,36010.760,1015.288,15.282,4.08,4.08,39.16,71.19,5.740,179.373,8.47,
2023/11/28 11:51:25,1.520,19.264,22.737,32.003,36625.476,1015.620,15.613,3.81,3.81,38.03,70.11,5.644,176.392,8.47,
2023/11/28 11:51:25,1.615,19.199,23.019,32.319,37046.507,1015.850,15.843,3.64,3.64,37.19,69.00,5.550,173.456,8.47,
2023/11/28 11:51:25,1.669,19.137,23.254,32.574,37397.016,1016.044,16.036,3.50,3.50,36.04,67.96,5.465,170.803,8.47,
2023/11/28 11:51:26,1.723,19.077,23.466,32.799,37713.272,1016.219,16.211,3.39,3.39,34.93,66.95,5.388,168.381,8.47,
2023/11/28 11:51:26,1.750,19.010,23.636,32.966,37969.208,1016.364,16.356,3.30,3.30,33.56,66.04,5.315,166.105,8.45,
2023/11/28 11:51:26,1.764,18.964,23.776,33.109,38179.410,1016.482,16.474,3.22,3.22,32.63,65.20,5.248,164.001,8.48,
2023/11/28 11:51:26,1.778,18.925,23.937,33.285,38419.172,1016.614,16.606,3.18,3.18,32.05,64.39,5.181,161.919,8.48,
2023/11/28 11:51:26,1.778,18.889,24.033,33.379,38563.497,1016.695,16.687,3.21,3.21,31.68,63.68,5.123,160.114,8.48,
2023/11/28 11:51:26,1.832,18.864,24.258,33.644,38893.915,1016.873,16.864,3.17,3.17,31.48,63.16,5.078,158.683,8.48,
2023/11/28 11:51:26,1.859,18.841,24.504,33.934,39253.278,1017.065,17.057,3.12,3.12,31.35,62.72,5.036,157.386,8.46,
2023/11/28 11:51:26,1.913,18.820,24.566,33.997,39346.551,1017.118,17.109,3.07,3.07,31.32,62.19,4.994,156.071,8.47,
2023/11/28 11:51:26,1.968,18.794,24.646,34.077,39465.660,1017.185,17.176,3.02,3.02,30.85,61.67,4.952,154.765,8.47,
2023/11/28 11:51:26,2.008,18.762,24.862,34.324,39783.487,1017.357,17.348,3.05,3.05,30.33,61.07,4.903,153.224,8.47,
2023/11/28 11:51:27,2.035,18.720,24.987,34.447,39969.896,1017.462,17.453,3.01,3.01,29.56,60.50,4.859,151.843,8.47,
2023/11/28 11:51:27,2.049,18.671,25.211,34.690,40301.762,1017.645,17.635,2.92,2.92,29.03,59.99,4.815,150.494,8.48,
2023/11/28 11:51:27,2.076,18.635,25.361,34.849,40523.425,1017.767,17.758,2.90,2.90,28.49,59.55,4.777,149.285,8.44,
2023/11/28 11:51:27,2.090,18.616,25.381,34.859,40555.515,1017.787,17.778,2.92,2.92,28.28,59.16,4.746,148.323,8.46,
2023/11/28 11:51:27,2.090,18.607,25.400,34.876,40584.384,1017.804,17.795,2.95,2.95,28.52,58.81,4.717,147.426,8.48,
2023/11/28 11:51:27,2.103,18.603,25.428,34.908,40625.601,1017.826,17.817,2.92,2.92,28.36,58.52,4.693,146.661,8.47,
2023/11/28 11:51:27,2.117,18.602,25.445,34.928,40649.297,1017.839,17.830,2.90,2.90,28.47,58.29,4.674,146.084,8.47,
2023/11/28 11:51:27,2.130,18.601,25.444,34.926,40648.762,1017.839,17.829,2.92,2.92,28.38,58.03,4.653,145.431,8.48,
2023/11/28 11:51:27,2.158,18.599,25.511,35.007,40745.286,1017.890,17.881,2.94,2.94,28.28,57.87,4.639,144.970,8.47,
2023/11/28 11:51:27,2.198,18.586,25.549,35.044,40801.685,1017.922,17.912,2.89,2.89,27.86,57.70,4.624,144.522,8.47,
2023/11/28 11:51:28,2.239,18.567,25.612,35.109,40896.370,1017.975,17.965,2.85,2.85,27.73,57.49,4.608,144.013,8.47,
2023/11/28 11:51:28,2.320,18.546,25.744,35.255,41089.959,1018.081,18.071,2.85,2.85,27.40,57.27,4.590,143.461,8.48,
2023/11/28 11:51:28,2.402,18.504,26.215,35.804,41774.321,1018.450,18.439,2.86,2.86,26.82,57.00,4.560,142.523,8.47,
2023/11/28 11:51:28,2.483,18.442,26.558,36.178,42277.699,1018.727,18.716,2.84,2.84,26.28,56.75,4.537,141.793,8.48,
2023/11/28 11:51:28,2.565,18.361,27.079,36.752,43038.388,1019.143,19.132,2.79,2.79,25.37,56.42,4.503,140.733,8.48,
2023/11/28 11:51:28,2.646,18.309,27.157,36.805,43158.800,1019.216,19.204,2.73,2.73,24.31,56.03,4.479,139.966,8.47,
2023/11/28 11:51:28,2.741,18.227,27.732,37.440,43994.936,1019.673,19.661,2.54,2.54,22.80,55.64,4.440,138.765,8.48,
2023/11/28 11:51:28,2.822,18.138,28.196,37.928,44672.871,1020.049,20.036,2.41,2.41,21.90,55.20,4.398,137.457,8.46,
2023/11/28 11:51:28,2.917,18.062,28.427,38.145,45016.109,1020.244,20.231,2.37,2.37,20.85,54.72,4.359,136.212,8.47,
2023/11/28 11:51:28,3.026,17.979,29.094,38.878,45980.674,1020.773,20.760,2.23,2.23,19.05,54.24,4.308,134.636,8.47,
2023/11/28 11:51:29,3.107,17.894,29.475,39.262,46538.054,1021.085,21.071,2.08,2.08,16.53,53.74,4.265,133.299,8.47,
2023/11/28 11:51:29,3.175,17.826,29.750,39.532,46941.094,1021.311,21.297,2.00,2.00,14.67,53.23,4.224,132.007,8.48,
2023/11/28 11:51:29,3.243,17.771,29.857,39.613,47103.409,1021.406,21.392,1.83,1.83,12.94,52.76,4.189,130.926,8.48,
2023/11/28 11:51:29,3.338,17.722,30.146,39.914,47522.836,1021.639,21.625,1.64,1.64,11.46,52.34,4.154,129.818,8.48,
2023/11/28 11:51:29,3.433,17.666,30.485,40.266,48013.759,1021.912,21.897,1.52,1.52,9.88,51.93,4.117,128.670,8.50,
2023/11/28 11:51:29,3.528,17.626,30.586,40.350,48163.758,1021.999,21.983,1.46,1.46,9.23,51.54,4.085,127.668,8.50,
2023/11/28 11:51:29,3.609,17.600,30.619,40.366,48216.158,1022.031,22.015,1.40,1.40,8.57,51.25,4.062,126.954,8.47,
2023/11/28 11:51:29,3.691,17.586,30.633,40.371,48238.915,1022.045,22.029,1.35,1.35,8.21,50.93,4.038,126.186,8.48,
2023/11/28 11:51:29,3.786,17.579,30.636,40.367,48244.330,1022.050,22.033,1.45,1.45,8.59,50.70,4.020,125.634,8.49,
2023/11/28 11:51:29,3.854,17.574,30.638,40.367,48249.183,1022.053,22.036,1.47,1.47,8.27,50.46,4.001,125.038,8.48,
2023/11/28 11:51:30,3.935,17.570,30.646,40.372,48260.231,1022.060,22.043,1.39,1.39,7.49,50.30,3.989,124.665,8.48,
2023/11/28 11:51:30,3.989,17.567,30.649,40.373,48265.747,1022.064,22.046,1.39,1.39,7.48,50.16,3.978,124.333,8.49,
2023/11/28 11:51:30,4.017,17.565,30.660,40.385,48282.034,1022.073,22.055,1.39,1.39,7.56,49.98,3.964,123.879,8.48,
2023/11/28 11:51:30,4.057,17.565,30.661,40.385,48283.041,1022.073,22.055,1.38,1.38,7.57,49.77,3.947,123.357,8.50,
2023/11/28 11:51:30,4.071,17.566,30.663,40.388,48285.163,1022.075,22.057,1.42,1.42,7.67,49.67,3.938,123.083,8.48,
2023/11/28 11:51:30,4.125,17.564,30.668,40.392,48292.610,1022.079,22.061,1.41,1.41,7.67,49.52,3.927,122.741,8.48,
2023/11/28 11:51:30,4.166,17.561,30.663,40.383,48286.297,1022.076,22.058,1.39,1.39,7.76,49.33,3.912,122.269,8.48,
2023/11/28 11:51:30,4.220,17.559,30.656,40.374,48277.528,1022.072,22.053,1.44,1.44,8.29,49.21,3.903,121.979,8.47,
2023/11/28 11:51:30,4.274,17.557,30.654,40.370,48274.998,1022.071,22.052,1.47,1.47,8.51,49.06,3.891,121.600,8.49,
2023/11/28 11:51:30,4.315,17.556,30.657,40.372,48278.681,1022.073,22.054,1.48,1.48,8.69,48.95,3.882,121.324,8.49,
2023/11/28 11:51:31,4.383,17.556,30.657,40.373,48278.943,1022.074,22.054,1.43,1.43,8.45,48.82,3.872,121.013,8.47,
2023/11/28 11:51:31,4.437,17.557,30.654,40.370,48275.264,1022.072,22.052,1.43,1.43,8.35,48.72,3.864,120.762,8.48,
2023/11/28 11:51:31,4.519,17.556,30.652,40.367,48272.307,1022.071,22.051,1.47,1.47,8.57,48.62,3.856,120.508,8.48,
2023/11/28 11:51:31,4.586,17.556,30.653,40.368,48274.005,1022.072,22.052,1.51,1.51,9.26,48.52,3.848,120.243,8.48,
2023/11/28 11:51:31,4.641,17.555,30.652,40.366,48272.092,1022.071,22.051,1.68,1.68,11.42,48.47,3.844,120.144,8.48,
2023/11/28 11:51:31,4.681,17.550,30.652,40.362,48273.994,1022.073,22.052,1.77,1.77,13.20,48.38,3.838,119.945,8.48,
2023/11/28 11:51:31,4.709,17.547,30.657,40.365,48281.518,1022.078,22.057,1.79,1.79,14.46,48.28,3.830,119.700,8.47,
2023/11/28 11:51:31,4.709,17.545,30.653,40.358,48275.888,1022.075,22.054,1.91,1.91,14.28,48.16,3.821,119.405,8.49,
2023/11/28 11:51:31,4.681,17.546,30.648,40.354,48269.060,1022.071,22.050,1.82,1.82,13.56,47.98,3.806,118.956,8.49,
2023/11/28 11:51:31,4.654,17.548,30.655,40.364,48278.890,1022.076,22.055,1.77,1.77,13.36,47.83,3.794,118.578,8.48,
2023/11/28 11:51:32,4.641,17.548,30.659,40.369,48284.372,1022.079,22.058,1.71,1.71,12.32,47.75,3.787,118.346,8.49,
2023/11/28 11:51:32,4.654,17.550,30.662,40.373,48287.214,1022.080,22.059,1.66,1.66,10.95,47.65,3.780,118.121,8.48,
