// JOGOS
// Version 1.01
// File Date:2023/11/29 16:52:59
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=300

StartTime=2023/11/28 07:03:04
EndTime=2023/11/28 07:03:33

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:03:19,5.998,17.349,30.298,39.767,47814.857,1021.855,21.829,2.57,2.57,21.75,43.26,3.453,107.914,8.54,
2023/11/28 07:03:19,5.916,17.350,30.299,39.768,47815.969,1021.855,21.829,2.58,2.58,21.35,43.19,3.448,107.743,8.53,
2023/11/28 07:03:20,5.808,17.353,30.296,39.767,47810.176,1021.851,21.826,2.54,2.54,20.63,43.15,3.444,107.635,8.53,
2023/11/28 07:03:20,5.726,17.354,30.292,39.763,47804.732,1021.848,21.823,2.54,2.54,20.06,43.12,3.442,107.563,8.53,
2023/11/28 07:03:20,5.658,17.357,30.287,39.760,47797.494,1021.843,21.818,2.51,2.51,19.40,43.07,3.437,107.427,8.54,
2023/11/28 07:03:20,5.536,17.359,30.286,39.761,47794.500,1021.841,21.816,2.40,2.40,18.28,43.01,3.433,107.275,8.53,
2023/11/28 07:03:20,5.468,17.361,30.280,39.756,47786.355,1021.836,21.812,2.28,2.28,17.89,42.90,3.424,107.020,8.53,
2023/11/28 07:03:20,5.401,17.363,30.283,39.760,47789.672,1021.837,21.813,2.26,2.26,17.36,42.80,3.416,106.751,8.52,
2023/11/28 07:03:20,5.360,17.365,30.279,39.758,47783.872,1021.834,21.810,2.33,2.33,16.57,42.74,3.411,106.601,8.53,
2023/11/28 07:03:20,5.265,17.367,30.278,39.758,47782.134,1021.832,21.809,2.27,2.27,16.03,42.65,3.404,106.370,8.53,
2023/11/28 07:03:20,5.184,17.370,30.272,39.753,47772.521,1021.826,21.803,2.23,2.23,15.80,42.55,3.396,106.142,8.52,
2023/11/28 07:03:20,5.089,17.371,30.272,39.755,47772.985,1021.826,21.804,2.29,2.29,15.68,42.47,3.389,105.908,8.54,
2023/11/28 07:03:21,4.994,17.372,30.269,39.753,47768.599,1021.823,21.801,2.33,2.33,14.89,42.40,3.384,105.751,8.51,
2023/11/28 07:03:21,4.939,17.375,30.261,39.745,47755.485,1021.815,21.794,2.34,2.34,14.35,42.30,3.375,105.491,8.52,
2023/11/28 07:03:21,4.817,17.381,30.255,39.742,47745.956,1021.809,21.788,2.26,2.26,13.45,42.19,3.367,105.216,8.53,
2023/11/28 07:03:21,4.736,17.383,30.254,39.744,47743.883,1021.807,21.786,2.18,2.18,12.92,42.07,3.357,104.910,8.52,
2023/11/28 07:03:21,4.654,17.385,30.250,39.741,47738.607,1021.804,21.783,2.16,2.16,12.45,41.97,3.349,104.648,8.53,
2023/11/28 07:03:21,4.627,17.388,30.242,39.734,47725.553,1021.796,21.776,2.15,2.15,11.78,41.84,3.338,104.335,8.53,
2023/11/28 07:03:21,4.519,17.395,30.234,39.731,47713.948,1021.789,21.769,2.10,2.10,11.14,41.73,3.330,104.057,8.54,
2023/11/28 07:03:21,4.437,17.398,30.226,39.723,47701.509,1021.781,21.762,2.09,2.09,10.80,41.58,3.318,103.681,8.53,
2023/11/28 07:03:21,4.356,17.400,30.220,39.719,47692.891,1021.776,21.757,2.15,2.15,10.71,41.46,3.308,103.382,8.52,
2023/11/28 07:03:21,4.302,17.403,30.220,39.722,47692.587,1021.775,21.756,2.15,2.15,10.18,41.30,3.295,102.969,8.53,
2023/11/28 07:03:22,4.220,17.410,30.212,39.717,47678.487,1021.767,21.748,2.08,2.08,9.88,41.21,3.287,102.729,8.53,
2023/11/28 07:03:22,4.125,17.414,30.206,39.713,47669.389,1021.761,21.743,2.09,2.09,9.64,41.10,3.278,102.459,8.53,
2023/11/28 07:03:22,4.057,17.417,30.204,39.714,47666.347,1021.759,21.741,2.10,2.10,9.45,40.98,3.269,102.162,8.53,
2023/11/28 07:03:22,4.003,17.418,30.205,39.716,47667.240,1021.759,21.741,2.07,2.07,9.37,40.86,3.259,101.845,8.53,
2023/11/28 07:03:22,3.962,17.421,30.200,39.713,47659.150,1021.754,21.736,2.04,2.04,9.24,40.76,3.251,101.609,8.53,
2023/11/28 07:03:22,3.867,17.425,30.195,39.710,47651.733,1021.749,21.732,1.97,1.97,9.11,40.64,3.241,101.295,8.52,
2023/11/28 07:03:22,3.799,17.428,30.104,39.606,47522.505,1021.678,21.662,1.93,1.93,8.92,40.58,3.238,101.209,8.53,
2023/11/28 07:03:22,3.732,17.432,30.059,39.556,47457.137,1021.642,21.626,1.94,1.94,8.91,40.51,3.233,101.040,8.53,
2023/11/28 07:03:22,3.650,17.445,30.014,39.514,47390.495,1021.605,21.588,1.95,1.95,8.61,40.52,3.234,101.061,8.53,
2023/11/28 07:03:22,3.596,17.466,29.761,39.232,47027.328,1021.406,21.390,1.99,1.99,8.45,40.56,3.239,101.237,8.53,
2023/11/28 07:03:23,3.501,17.510,29.551,39.022,46720.515,1021.235,21.219,2.07,2.07,8.43,40.75,3.255,101.717,8.53,
2023/11/28 07:03:23,3.420,17.558,29.390,38.873,46482.635,1021.100,21.085,2.01,2.01,8.38,41.04,3.279,102.477,8.53,
2023/11/28 07:03:23,3.338,17.579,29.323,38.810,46382.251,1021.043,21.029,1.96,1.96,8.32,41.58,3.323,103.843,8.53,
2023/11/28 07:03:23,3.284,17.603,29.333,38.843,46392.520,1021.046,21.031,1.89,1.89,8.34,42.22,3.372,105.368,8.53,
2023/11/28 07:03:23,3.243,17.632,29.155,38.656,46133.615,1020.902,20.888,1.92,1.92,8.48,42.90,3.427,107.089,8.53,
2023/11/28 07:03:23,3.121,17.672,28.928,38.418,45802.124,1020.719,20.705,1.89,1.89,8.62,43.66,3.488,109.017,8.53,
2023/11/28 07:03:23,3.040,17.700,28.722,38.196,45503.461,1020.555,20.541,1.88,1.88,8.59,44.54,3.561,111.293,8.56,
2023/11/28 07:03:23,2.958,17.723,28.744,38.242,45530.400,1020.566,20.552,1.93,1.93,8.65,45.41,3.629,113.419,8.53,
2023/11/28 07:03:23,2.850,17.755,28.573,38.064,45280.585,1020.427,20.414,1.97,1.97,8.76,46.20,3.694,115.454,8.53,
2023/11/28 07:03:23,2.809,17.788,28.171,37.608,44700.392,1020.112,20.100,1.92,1.92,8.92,46.88,3.754,117.318,8.53,
2023/11/28 07:03:24,2.755,17.853,27.879,37.311,44271.534,1019.874,19.862,1.94,1.94,9.05,47.55,3.811,119.112,8.54,
2023/11/28 07:03:24,2.660,17.910,27.733,37.181,44052.158,1019.749,19.737,1.95,1.95,9.16,48.25,3.868,120.888,8.53,
2023/11/28 07:03:24,2.605,17.924,27.653,37.095,43934.908,1019.684,19.672,1.89,1.89,9.15,49.00,3.929,122.804,8.53,
2023/11/28 07:03:24,2.565,17.941,27.651,37.107,43929.492,1019.678,19.667,1.97,1.97,9.18,49.59,3.976,124.251,8.52,
2023/11/28 07:03:24,2.565,17.971,27.591,37.059,43838.418,1019.626,19.614,1.98,1.98,9.37,50.14,4.020,125.634,8.53,
2023/11/28 07:03:24,2.470,18.009,27.419,36.882,43585.372,1019.485,19.474,1.96,1.96,9.50,50.65,4.062,126.946,8.53,
2023/11/28 07:03:24,2.429,18.032,27.259,36.706,43351.698,1019.357,19.346,1.99,1.99,9.50,51.17,4.106,128.309,8.53,
2023/11/28 07:03:24,2.375,18.039,27.196,36.636,43260.558,1019.307,19.297,1.99,1.99,9.46,51.65,4.145,129.527,8.52,
2023/11/28 07:03:24,2.307,18.048,27.151,36.589,43194.904,1019.271,19.261,1.99,1.99,9.48,52.14,4.184,130.771,8.53,
2023/11/28 07:03:24,2.225,18.056,27.111,36.546,43136.058,1019.238,19.228,1.98,1.98,9.48,52.57,4.218,131.828,8.53,
2023/11/28 07:03:25,2.144,18.064,27.212,36.676,43279.576,1019.313,19.303,1.92,1.92,9.54,53.01,4.249,132.804,8.51,
2023/11/28 07:03:25,2.035,18.073,27.160,36.618,43202.347,1019.270,19.261,1.94,1.94,9.64,53.37,4.279,133.728,8.53,
2023/11/28 07:03:25,1.954,18.082,27.091,36.542,43102.912,1019.216,19.207,2.00,2.00,9.59,53.78,4.313,134.787,8.53,
2023/11/28 07:03:25,1.873,18.093,27.082,36.541,43087.591,1019.206,19.197,2.09,2.09,9.59,54.08,4.336,135.518,8.53,
2023/11/28 07:03:25,1.832,18.104,26.968,36.411,42922.680,1019.116,19.108,2.14,2.14,9.70,54.32,4.358,136.204,8.54,
2023/11/28 07:03:25,1.723,18.119,26.888,36.325,42804.212,1019.051,19.043,2.15,2.15,9.82,54.59,4.380,136.898,8.50,
2023/11/28 07:03:25,1.628,18.134,26.801,36.231,42677.531,1018.981,18.974,2.05,2.05,9.80,54.86,4.404,137.639,8.53,
2023/11/28 07:03:25,1.520,18.141,26.784,36.216,42651.930,1018.966,18.959,2.02,2.02,9.75,55.07,4.421,138.151,8.50,
2023/11/28 07:03:25,1.425,18.157,26.739,36.173,42583.532,1018.927,18.920,1.97,1.97,9.77,55.35,4.444,138.873,8.53,
2023/11/28 07:03:25,1.343,18.167,26.670,36.097,42483.742,1018.872,18.866,1.95,1.95,9.77,55.53,4.459,139.354,8.52,
2023/11/28 07:03:26,1.235,18.178,26.630,36.058,42424.472,1018.838,18.833,1.96,1.96,9.83,55.70,4.472,139.773,8.52,
2023/11/28 07:03:26,1.126,18.187,26.587,36.011,42359.942,1018.802,18.797,1.93,1.93,9.78,55.90,4.489,140.286,8.51,
2023/11/28 07:03:26,1.031,18.195,26.546,35.968,42300.816,1018.769,18.765,1.90,1.90,9.74,56.11,4.506,140.815,8.53,
2023/11/28 07:03:26,0.950,18.204,26.504,35.923,42238.061,1018.735,18.730,1.91,1.91,9.70,56.28,4.519,141.231,8.52,
2023/11/28 07:03:26,0.882,18.219,26.418,35.829,42111.557,1018.665,18.661,2.00,2.00,9.80,56.53,4.540,141.890,8.52,
2023/11/28 07:03:26,0.773,18.234,26.390,35.807,42069.098,1018.640,18.636,2.00,2.00,9.83,56.73,4.556,142.384,8.52,
2023/11/28 07:03:26,0.692,18.241,26.364,35.781,42031.176,1018.618,18.615,1.96,1.96,9.88,56.91,4.572,142.892,8.50,
2023/11/28 07:03:26,0.624,18.244,26.363,35.783,42029.409,1018.617,18.614,1.94,1.94,9.86,57.04,4.582,143.202,8.53,
2023/11/28 07:03:26,0.570,18.249,26.339,35.757,41993.632,1018.597,18.594,1.94,1.94,9.93,57.27,4.601,143.781,8.52,
2023/11/28 07:03:26,0.516,18.254,26.344,35.766,42000.259,1018.599,18.597,2.00,2.00,10.01,57.42,4.612,144.142,8.52,
2023/11/28 07:03:27,0.475,18.255,26.331,35.751,41980.724,1018.589,18.586,2.06,2.06,10.04,57.62,4.629,144.660,8.51,
2023/11/28 07:03:27,0.421,18.255,26.320,35.738,41964.790,1018.580,18.578,2.10,2.10,10.10,57.71,4.636,144.883,8.51,
2023/11/28 07:03:27,0.407,18.256,26.317,35.735,41960.307,1018.577,18.575,2.00,2.00,10.04,57.83,4.646,145.186,8.53,
2023/11/28 07:03:27,0.380,18.258,26.313,35.732,41954.594,1018.574,18.572,2.10,2.10,10.04,57.97,4.657,145.530,8.52,
2023/11/28 07:03:27,0.380,18.262,26.312,35.734,41952.322,1018.572,18.570,2.16,2.16,10.01,58.05,4.663,145.734,8.52,
2023/11/28 07:03:27,0.394,18.266,26.304,35.727,41940.415,1018.565,18.564,2.24,2.24,9.91,58.13,4.670,145.933,8.53,
2023/11/28 07:03:27,0.421,18.267,26.308,35.733,41945.702,1018.568,18.566,2.31,2.31,10.09,58.21,4.676,146.135,8.52,
2023/11/28 07:03:27,0.448,18.268,26.299,35.722,41932.691,1018.561,18.559,2.33,2.33,10.21,58.27,4.681,146.281,8.53,
2023/11/28 07:03:27,0.475,18.271,26.285,35.708,41912.005,1018.550,18.548,2.25,2.25,10.20,58.33,4.686,146.435,8.52,
2023/11/28 07:03:27,0.488,18.273,26.286,35.710,41912.952,1018.550,18.548,2.24,2.24,10.31,58.38,4.689,146.548,8.51,
2023/11/28 07:03:28,0.516,18.273,26.283,35.707,41909.475,1018.548,18.546,2.22,2.22,10.53,58.44,4.694,146.696,8.51,
2023/11/28 07:03:28,0.488,18.273,26.282,35.706,41907.756,1018.547,18.545,2.22,2.22,10.56,58.53,4.701,146.930,8.52,
2023/11/28 07:03:28,0.434,18.273,26.291,35.717,41920.755,1018.554,18.552,2.15,2.15,10.13,58.61,4.708,147.129,8.50,
2023/11/28 07:03:28,0.353,18.273,26.297,35.724,41929.490,1018.558,18.557,2.02,2.02,9.70,58.59,4.706,147.074,8.51,
2023/11/28 07:03:28,0.231,18.272,26.300,35.727,41933.450,1018.560,18.559,1.76,1.76,9.27,58.75,4.718,147.462,8.52,
2023/11/28 07:03:28,0.217,18.271,26.295,35.719,41925.820,1018.556,18.555,0.22,0.22,5.75,58.78,4.721,147.542,8.52,
2023/11/28 07:03:28,0.244,18.270,21.717,30.041,35261.433,1015.070,15.069,-5.62,-5.62,-10.16,58.85,4.859,151.843,8.53,
2023/11/28 07:03:28,0.204,18.273,6.593,10.043,11786.984,1003.575,3.574,-5.62,-5.62,386.05,58.87,5.320,166.259,8.52,
2023/11/28 07:03:28,0.190,18.276,1.813,2.996,3515.884,999.934,-0.066,22.75,22.75,536.26,59.00,5.485,171.419,8.52,
2023/11/28 07:03:28,0.190,18.278,1.384,2.320,2722.526,999.606,-0.395,14.32,14.32,226.61,59.18,5.515,172.352,8.52,
2023/11/28 07:03:29,0.190,18.315,2.261,3.694,4330.529,1000.269,0.268,7.39,7.39,97.36,59.44,5.511,172.219,8.52,
2023/11/28 07:03:29,0.204,18.398,3.064,4.925,5761.949,1000.865,0.864,3.71,3.71,45.39,59.66,5.505,172.040,8.52,
2023/11/28 07:03:29,0.190,18.485,2.058,3.394,3961.640,1000.082,0.081,1.45,1.45,24.76,60.00,5.570,174.058,8.54,
2023/11/28 07:03:29,0.190,18.563,1.321,2.235,2603.954,999.504,-0.497,0.53,0.53,12.33,60.16,5.606,175.203,8.53,
2023/11/28 07:03:29,0.190,18.634,0.928,1.599,1859.504,999.189,-0.812,0.35,0.35,6.51,60.40,5.637,176.169,8.52,
2023/11/28 07:03:29,0.190,18.701,0.739,1.289,1496.696,999.032,-0.969,0.36,0.36,4.04,60.69,5.666,177.062,8.53,
2023/11/28 07:03:29,0.190,18.760,0.775,1.350,1565.277,999.048,-0.953,0.20,0.20,4.64,60.95,5.691,177.845,8.52,
2023/11/28 07:03:29,0.190,18.801,0.626,1.102,1276.238,998.926,-1.075,0.26,0.26,5.27,61.24,5.723,178.864,8.52,
2023/11/28 07:03:29,0.190,18.818,0.541,0.958,1108.805,998.858,-1.143,0.10,0.10,6.54,61.59,5.761,180.040,8.53,
2023/11/28 07:03:29,0.190,18.760,0.501,0.888,1029.560,998.838,-1.163,0.12,0.12,7.30,61.97,5.799,181.215,8.53,
2023/11/28 07:03:30,0.190,18.623,0.469,0.831,966.305,998.840,-1.161,-0.06,-0.06,12.30,62.39,5.840,182.523,8.52,
2023/11/28 07:03:30,0.190,18.484,0.443,0.785,915.844,998.847,-1.154,-0.03,-0.03,12.56,62.84,5.883,183.851,8.52,
2023/11/28 07:03:30,0.190,18.387,0.424,0.750,877.662,998.851,-1.150,0.13,0.13,10.74,63.33,5.929,185.307,8.50,
2023/11/28 07:03:30,0.190,18.334,0.405,0.718,840.866,998.847,-1.154,0.21,0.21,9.88,63.86,5.980,186.891,8.52,
2023/11/28 07:03:30,0.190,18.307,0.402,0.711,833.544,998.849,-1.152,0.33,0.33,13.00,64.47,6.038,188.687,8.52,
2023/11/28 07:03:30,0.190,18.319,0.530,0.929,1088.546,998.945,-1.056,0.19,0.19,24.03,65.10,6.091,190.359,8.52,
2023/11/28 07:03:30,0.176,18.352,0.537,0.942,1102.982,998.944,-1.057,0.16,0.16,19.31,65.65,6.143,191.992,8.53,
2023/11/28 07:03:30,0.190,18.379,0.485,0.853,998.954,998.899,-1.102,0.17,0.17,18.32,66.10,6.185,193.289,8.52,
2023/11/28 07:03:30,0.190,18.401,0.502,0.883,1032.522,998.908,-1.093,0.12,0.12,19.71,66.51,6.221,194.416,8.50,
2023/11/28 07:03:30,0.190,18.421,0.450,0.795,929.629,998.864,-1.137,0.07,0.07,18.89,67.03,6.270,195.963,8.53,
2023/11/28 07:03:31,0.190,18.450,0.423,0.749,875.285,998.838,-1.163,0.09,0.09,18.52,67.38,6.307,197.092,8.53,
2023/11/28 07:03:31,0.190,18.477,0.399,0.709,827.941,998.815,-1.186,0.05,0.05,19.68,67.83,6.349,198.419,8.52,
2023/11/28 07:03:31,0.190,18.500,0.379,0.675,787.587,998.795,-1.206,-0.01,-0.01,19.14,68.32,6.395,199.866,8.50,
2023/11/28 07:03:31,0.190,18.522,0.369,0.657,766.385,998.783,-1.218,0.01,0.01,17.54,68.79,6.437,201.155,8.51,
2023/11/28 07:03:31,0.190,18.542,0.358,0.639,745.197,998.771,-1.230,0.05,0.05,16.03,69.38,6.489,202.807,8.50,
2023/11/28 07:03:31,0.190,18.560,0.347,0.621,723.567,998.759,-1.242,0.00,0.00,14.73,70.24,6.567,205.236,8.52,
2023/11/28 07:03:31,0.190,18.575,0.337,0.604,703.291,998.748,-1.252,0.04,0.04,13.42,71.19,6.655,207.970,8.50,
2023/11/28 07:03:31,0.190,18.592,0.326,0.584,679.785,998.736,-1.264,0.03,0.03,12.46,72.38,6.764,211.378,8.53,
2023/11/28 07:03:31,0.190,18.612,0.316,0.567,660.206,998.725,-1.276,0.04,0.04,11.86,73.86,6.901,215.661,8.52,
2023/11/28 07:03:31,0.190,18.628,0.310,0.556,646.840,998.717,-1.284,0.02,0.02,11.23,75.54,7.054,220.455,8.53,
2023/11/28 07:03:32,0.190,18.644,0.298,0.535,622.354,998.705,-1.296,0.06,0.06,10.90,77.32,7.219,225.620,8.53,
2023/11/28 07:03:32,0.190,18.661,0.291,0.524,608.923,998.696,-1.304,0.06,0.06,10.82,79.12,7.384,230.775,8.53,
2023/11/28 07:03:32,0.176,18.675,0.286,0.515,597.753,998.690,-1.311,0.11,0.11,10.80,81.04,7.562,236.324,8.50,
2023/11/28 07:03:32,0.190,18.685,0.280,0.504,585.846,998.683,-1.318,0.15,0.15,10.74,82.82,7.727,241.493,8.52,
2023/11/28 07:03:32,0.190,18.694,0.274,0.495,574.832,998.677,-1.324,0.08,0.08,10.55,84.44,7.880,246.272,8.53,
2023/11/28 07:03:32,0.190,18.708,0.269,0.486,563.656,998.671,-1.330,0.06,0.06,10.52,85.98,8.023,250.736,8.51,
2023/11/28 07:03:32,0.190,18.728,0.261,0.472,547.778,998.661,-1.340,0.15,0.15,10.66,87.47,8.160,255.014,8.52,
2023/11/28 07:03:32,0.190,18.753,0.256,0.463,536.478,998.652,-1.349,0.15,0.15,10.75,88.77,8.276,258.641,8.51,
2023/11/28 07:03:32,0.190,18.782,0.249,0.451,522.373,998.641,-1.360,0.07,0.07,11.04,89.94,8.382,261.942,8.50,
2023/11/28 07:03:32,0.190,18.809,0.243,0.441,510.394,998.631,-1.370,0.21,0.21,10.93,90.94,8.472,264.754,8.51,
2023/11/28 07:03:33,0.176,18.833,0.238,0.433,500.763,998.623,-1.378,0.22,0.22,10.80,91.90,8.559,267.485,8.51,
2023/11/28 07:03:33,0.190,18.854,0.233,0.423,489.242,998.614,-1.386,0.10,0.10,10.79,92.73,8.634,269.841,8.49,
2023/11/28 07:03:33,0.190,18.870,0.228,0.414,478.884,998.608,-1.393,0.09,0.09,10.61,93.52,8.705,272.053,8.51,
2023/11/28 07:03:33,0.190,18.884,0.223,0.405,468.489,998.601,-1.400,0.19,0.19,10.64,94.27,8.772,274.157,8.51,
2023/11/28 07:03:33,0.190,18.900,0.220,0.400,462.382,998.595,-1.405,0.13,0.13,10.71,94.81,8.822,275.711,8.51,
2023/11/28 07:03:33,0.190,18.913,0.218,0.397,458.269,998.591,-1.409,0.09,0.09,10.71,95.44,8.879,277.486,8.51,
2023/11/28 07:03:33,0.176,18.925,0.215,0.392,452.593,998.587,-1.414,0.08,0.08,10.79,95.93,8.922,278.845,8.51,
2023/11/28 07:03:33,0.190,18.934,0.214,0.391,451.421,998.585,-1.416,0.01,0.01,10.79,96.31,8.957,279.911,8.51,
2023/11/28 07:03:33,0.190,18.944,0.212,0.387,446.130,998.581,-1.420,-0.03,-0.03,10.72,96.63,8.985,280.797,8.51,
2023/11/28 07:03:33,0.190,18.954,0.209,0.382,440.178,998.577,-1.424,0.03,0.03,11.01,97.04,9.022,281.963,8.51,
