// JOGOS
// Version 1.01
// File Date:2023/11/29 16:52:55
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=940

StartTime=2023/11/28 06:59:01
EndTime=2023/11/28 07:00:34

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 06:59:16,0.163,19.621,0.052,0.091,103.566,998.323,-1.678,-0.09,-0.09,11.60,101.05,9.237,288.686,8.51,
2023/11/28 06:59:16,0.176,19.619,0.052,0.092,103.871,998.324,-1.677,0.15,0.15,11.63,100.96,9.228,288.400,8.51,
2023/11/28 06:59:16,0.176,19.618,0.052,0.092,103.858,998.324,-1.677,0.18,0.18,11.74,100.97,9.229,288.427,8.51,
2023/11/28 06:59:17,0.163,19.619,0.052,0.091,103.534,998.323,-1.677,0.07,0.07,12.24,100.98,9.230,288.471,8.53,
2023/11/28 06:59:17,0.176,19.618,0.051,0.091,103.343,998.324,-1.677,0.02,0.02,12.75,100.96,9.228,288.408,8.51,
2023/11/28 06:59:17,0.176,19.616,0.051,0.091,103.351,998.324,-1.677,-0.09,-0.09,14.01,100.94,9.227,288.355,8.49,
2023/11/28 06:59:17,0.176,19.614,0.051,0.091,102.971,998.324,-1.677,-0.22,-0.22,15.66,101.07,9.240,288.758,8.51,
2023/11/28 06:59:17,0.176,19.611,0.051,0.091,103.220,998.325,-1.676,-0.26,-0.26,16.73,100.99,9.232,288.516,8.51,
2023/11/28 06:59:17,0.176,19.610,0.051,0.091,103.478,998.325,-1.675,-0.32,-0.32,17.55,101.01,9.232,288.526,8.51,
2023/11/28 06:59:17,0.163,19.613,0.051,0.091,103.438,998.325,-1.676,-0.19,-0.19,17.81,100.97,9.229,288.427,8.51,
2023/11/28 06:59:17,0.176,19.618,0.052,0.092,104.091,998.324,-1.677,-0.26,-0.26,18.12,100.96,9.229,288.417,8.52,
2023/11/28 06:59:17,0.176,19.622,0.052,0.091,103.770,998.323,-1.678,-0.01,-0.01,18.07,100.96,9.228,288.408,8.51,
2023/11/28 06:59:17,0.176,19.624,0.052,0.091,103.539,998.322,-1.678,0.32,0.32,18.04,100.99,9.231,288.489,8.50,
2023/11/28 06:59:18,0.176,19.624,0.052,0.092,103.800,998.323,-1.678,0.13,0.13,17.95,101.02,9.233,288.561,8.52,
2023/11/28 06:59:18,0.176,19.625,0.052,0.091,103.572,998.322,-1.679,0.05,0.05,18.29,101.00,9.233,288.542,8.50,
2023/11/28 06:59:18,0.163,19.625,0.052,0.091,103.584,998.322,-1.678,-0.27,-0.27,18.29,101.13,9.245,288.911,8.52,
2023/11/28 06:59:18,0.176,19.627,0.052,0.092,103.804,998.322,-1.679,-0.17,-0.17,18.31,101.04,9.236,288.659,8.50,
2023/11/28 06:59:18,0.163,19.628,0.052,0.092,103.886,998.322,-1.679,-0.32,-0.32,18.20,101.05,9.237,288.684,8.52,
2023/11/28 06:59:18,0.176,19.628,0.052,0.092,103.834,998.322,-1.679,-0.30,-0.30,18.12,100.97,9.230,288.460,8.52,
2023/11/28 06:59:18,0.176,19.630,0.052,0.092,103.913,998.321,-1.679,-0.17,-0.17,17.31,100.90,9.223,288.229,8.51,
2023/11/28 06:59:18,0.176,19.630,0.052,0.091,103.633,998.321,-1.680,-0.12,-0.12,17.07,100.95,9.227,288.372,8.51,
2023/11/28 06:59:18,0.176,19.630,0.052,0.092,104.124,998.321,-1.679,-0.25,-0.25,16.98,100.95,9.228,288.380,8.52,
2023/11/28 06:59:18,0.176,19.629,0.052,0.092,103.761,998.322,-1.679,-0.17,-0.17,17.79,101.05,9.237,288.668,8.50,
2023/11/28 06:59:19,0.176,19.627,0.051,0.091,103.394,998.322,-1.679,-0.06,-0.06,17.60,101.07,9.240,288.757,8.53,
2023/11/28 06:59:19,0.176,19.626,0.051,0.091,103.155,998.322,-1.679,0.10,0.10,17.59,101.05,9.238,288.719,8.51,
2023/11/28 06:59:19,0.176,19.626,0.051,0.091,103.326,998.322,-1.679,0.01,0.01,17.33,100.98,9.232,288.505,8.51,
2023/11/28 06:59:19,0.176,19.624,0.051,0.091,103.052,998.322,-1.678,-0.06,-0.06,17.44,101.02,9.236,288.630,8.51,
2023/11/28 06:59:19,0.176,19.621,0.051,0.091,102.761,998.323,-1.678,-0.10,-0.10,17.73,100.97,9.231,288.486,8.51,
2023/11/28 06:59:19,0.176,19.620,0.051,0.091,102.928,998.323,-1.678,-0.15,-0.15,17.84,101.07,9.240,288.783,8.51,
2023/11/28 06:59:19,0.176,19.618,0.051,0.091,103.000,998.324,-1.677,-0.26,-0.26,17.97,101.09,9.242,288.845,8.50,
2023/11/28 06:59:19,0.176,19.616,0.051,0.091,102.998,998.324,-1.677,-0.29,-0.29,17.94,101.16,9.248,289.026,8.53,
2023/11/28 06:59:19,0.176,19.617,0.051,0.091,103.087,998.324,-1.677,-0.23,-0.23,17.87,101.13,9.246,288.962,8.50,
2023/11/28 06:59:19,0.176,19.620,0.051,0.091,103.198,998.323,-1.678,-0.15,-0.15,17.97,101.05,9.238,288.710,8.52,
2023/11/28 06:59:20,0.176,19.628,0.051,0.091,103.077,998.322,-1.679,-0.21,-0.21,17.68,101.00,9.232,288.533,8.53,
2023/11/28 06:59:20,0.176,19.634,0.051,0.091,102.914,998.320,-1.681,-0.28,-0.28,17.76,101.21,9.252,289.144,8.51,
2023/11/28 06:59:20,0.176,19.641,0.051,0.091,102.757,998.319,-1.682,-0.22,-0.22,17.68,101.09,9.241,288.786,8.53,
2023/11/28 06:59:20,0.176,19.647,0.051,0.091,103.243,998.318,-1.683,-0.30,-0.30,17.60,101.05,9.237,288.669,8.53,
2023/11/28 06:59:20,0.176,19.652,0.051,0.091,103.097,998.317,-1.684,-0.09,-0.09,17.41,101.03,9.235,288.606,8.49,
2023/11/28 06:59:20,0.176,19.657,0.051,0.091,103.258,998.316,-1.685,-0.04,-0.04,17.04,100.99,9.231,288.490,8.51,
2023/11/28 06:59:20,0.163,19.658,0.051,0.090,102.467,998.315,-1.686,-0.11,-0.11,16.72,101.05,9.237,288.660,8.51,
2023/11/28 06:59:20,0.176,19.660,0.051,0.091,102.641,998.315,-1.686,-0.25,-0.25,16.38,100.99,9.231,288.499,8.52,
2023/11/28 06:59:20,0.163,19.662,0.051,0.091,102.711,998.314,-1.686,-0.17,-0.17,16.08,100.90,9.223,288.247,8.50,
2023/11/28 06:59:20,0.176,19.662,0.051,0.091,102.692,998.315,-1.686,-0.12,-0.12,15.53,100.84,9.218,288.067,8.52,
2023/11/28 06:59:21,0.176,19.660,0.051,0.091,102.874,998.315,-1.686,0.03,0.03,15.76,101.05,9.238,288.704,8.51,
2023/11/28 06:59:21,0.176,19.659,0.051,0.091,102.577,998.315,-1.686,0.13,0.13,16.14,101.19,9.250,289.073,8.51,
2023/11/28 06:59:21,0.163,19.657,0.052,0.091,103.456,998.316,-1.685,0.09,0.09,17.49,101.10,9.242,288.846,8.51,
2023/11/28 06:59:21,0.163,19.654,0.052,0.092,104.034,998.317,-1.684,0.03,0.03,18.65,101.06,9.240,288.754,8.52,
2023/11/28 06:59:21,0.176,19.651,0.052,0.092,104.467,998.317,-1.684,-0.07,-0.07,18.63,101.06,9.239,288.737,8.50,
2023/11/28 06:59:21,0.176,19.648,0.052,0.092,104.254,998.318,-1.683,-0.04,-0.04,18.77,101.06,9.239,288.745,8.52,
2023/11/28 06:59:21,0.176,19.646,0.052,0.092,104.467,998.318,-1.682,0.00,0.00,18.95,101.11,9.245,288.915,8.50,
2023/11/28 06:59:21,0.176,19.644,0.052,0.092,104.044,998.319,-1.682,-0.03,-0.03,19.19,101.02,9.237,288.671,8.51,
2023/11/28 06:59:21,0.176,19.643,0.052,0.092,104.077,998.319,-1.682,-0.03,-0.03,19.35,100.97,9.231,288.502,8.49,
2023/11/28 06:59:21,0.176,19.641,0.052,0.092,104.116,998.319,-1.682,-0.15,-0.15,19.31,100.96,9.231,288.483,8.52,
2023/11/28 06:59:22,0.176,19.640,0.052,0.092,104.017,998.319,-1.681,-0.33,-0.33,19.29,100.96,9.231,288.493,8.54,
2023/11/28 06:59:22,0.163,19.637,0.052,0.092,103.851,998.320,-1.681,-0.23,-0.23,19.51,100.95,9.230,288.457,8.54,
2023/11/28 06:59:22,0.176,19.635,0.052,0.092,103.972,998.321,-1.680,-0.15,-0.15,19.87,100.96,9.231,288.493,8.51,
2023/11/28 06:59:22,0.176,19.632,0.052,0.091,103.712,998.321,-1.680,-0.29,-0.29,20.08,101.06,9.240,288.754,8.50,
2023/11/28 06:59:22,0.176,19.630,0.052,0.092,104.197,998.322,-1.679,-0.29,-0.29,19.58,101.06,9.239,288.745,8.51,
2023/11/28 06:59:22,0.176,19.630,0.052,0.092,104.148,998.321,-1.679,-0.04,-0.04,19.35,101.06,9.239,288.737,8.51,
2023/11/28 06:59:22,0.176,19.631,0.052,0.092,104.490,998.321,-1.679,-0.03,-0.03,19.37,101.01,9.235,288.602,8.51,
2023/11/28 06:59:22,0.176,19.633,0.052,0.092,103.940,998.321,-1.680,-0.20,-0.20,19.08,101.01,9.234,288.585,8.51,
2023/11/28 06:59:22,0.176,19.635,0.052,0.092,104.314,998.320,-1.680,-0.24,-0.24,18.87,101.13,9.245,288.935,8.50,
2023/11/28 06:59:22,0.176,19.639,0.052,0.092,104.067,998.320,-1.681,-0.20,-0.20,18.82,100.96,9.230,288.450,8.49,
2023/11/28 06:59:23,0.176,19.642,0.052,0.092,104.025,998.319,-1.682,-0.23,-0.23,18.58,101.04,9.237,288.675,8.51,
2023/11/28 06:59:23,0.176,19.646,0.052,0.092,103.918,998.318,-1.683,-0.31,-0.31,18.77,101.12,9.244,288.900,8.49,
2023/11/28 06:59:23,0.176,19.649,0.052,0.092,103.838,998.318,-1.683,-0.54,-0.54,19.02,101.19,9.250,289.089,8.50,
2023/11/28 06:59:23,0.176,19.650,0.052,0.091,103.656,998.317,-1.684,-0.36,-0.36,18.79,101.14,9.246,288.954,8.51,
2023/11/28 06:59:23,0.176,19.649,0.052,0.091,103.682,998.318,-1.683,-0.25,-0.25,18.63,101.13,9.246,288.944,8.52,
2023/11/28 06:59:23,0.176,19.648,0.052,0.091,103.532,998.318,-1.683,-0.13,-0.13,19.08,101.20,9.252,289.151,8.53,
2023/11/28 06:59:23,0.176,19.645,0.052,0.092,103.727,998.318,-1.683,-0.16,-0.16,19.08,101.09,9.243,288.852,8.50,
2023/11/28 06:59:23,0.163,19.640,0.052,0.091,103.587,998.319,-1.681,-0.21,-0.21,19.10,101.03,9.238,288.708,8.50,
2023/11/28 06:59:23,0.176,19.635,0.051,0.091,103.065,998.320,-1.681,-0.24,-0.24,19.13,101.08,9.242,288.835,8.51,
2023/11/28 06:59:23,0.176,19.632,0.051,0.091,103.201,998.321,-1.680,-0.34,-0.34,19.21,100.95,9.230,288.466,8.52,
2023/11/28 06:59:24,0.176,19.629,0.051,0.091,103.130,998.321,-1.679,-0.36,-0.36,19.14,100.96,9.231,288.501,8.51,
2023/11/28 06:59:24,0.176,19.628,0.051,0.091,103.130,998.322,-1.679,-0.34,-0.34,19.16,100.93,9.230,288.446,8.51,
2023/11/28 06:59:24,0.176,19.625,0.051,0.091,103.404,998.322,-1.679,-0.57,-0.57,19.42,100.93,9.229,288.420,8.49,
2023/11/28 06:59:24,0.176,19.624,0.051,0.091,103.443,998.322,-1.678,-0.44,-0.44,19.35,100.98,9.234,288.573,8.51,
2023/11/28 06:59:24,0.176,19.621,0.051,0.091,103.042,998.323,-1.678,-0.03,-0.03,18.97,101.00,9.236,288.635,8.50,
2023/11/28 06:59:24,0.176,19.619,0.051,0.091,103.455,998.324,-1.677,-0.09,-0.09,18.98,101.15,9.250,289.067,8.51,
2023/11/28 06:59:24,0.176,19.618,0.051,0.091,102.969,998.324,-1.677,-0.18,-0.18,19.27,101.02,9.237,288.681,8.50,
2023/11/28 06:59:24,0.176,19.616,0.051,0.091,103.268,998.324,-1.677,-0.07,-0.07,19.03,100.91,9.227,288.357,8.51,
2023/11/28 06:59:24,0.176,19.615,0.051,0.091,103.212,998.324,-1.677,-0.03,-0.03,18.97,100.99,9.234,288.591,8.49,
2023/11/28 06:59:24,0.176,19.615,0.051,0.091,103.058,998.324,-1.677,-0.17,-0.17,19.19,101.02,9.237,288.672,8.51,
2023/11/28 06:59:25,0.163,19.614,0.051,0.091,102.977,998.324,-1.676,-0.40,-0.40,19.02,101.13,9.247,288.996,8.53,
2023/11/28 06:59:25,0.176,19.612,0.051,0.091,103.353,998.325,-1.676,-0.37,-0.37,18.60,101.17,9.252,289.130,8.52,
2023/11/28 06:59:25,0.176,19.611,0.051,0.091,103.237,998.325,-1.676,-0.24,-0.24,18.81,101.09,9.244,288.887,8.51,
2023/11/28 06:59:25,0.176,19.608,0.051,0.091,103.452,998.326,-1.675,-0.28,-0.28,19.08,101.07,9.243,288.850,8.49,
2023/11/28 06:59:25,0.176,19.607,0.051,0.091,103.025,998.326,-1.675,-0.45,-0.45,19.21,100.95,9.231,288.500,8.52,
2023/11/28 06:59:25,0.176,19.607,0.051,0.091,103.219,998.326,-1.675,-0.56,-0.56,19.08,101.08,9.244,288.885,8.51,
2023/11/28 06:59:25,0.176,19.606,0.051,0.091,103.132,998.326,-1.675,-0.52,-0.52,19.03,101.10,9.245,288.939,8.49,
2023/11/28 06:59:25,0.176,19.605,0.051,0.091,103.138,998.326,-1.675,-0.27,-0.27,18.77,101.11,9.246,288.957,8.51,
2023/11/28 06:59:25,0.176,19.604,0.051,0.091,102.976,998.326,-1.674,-0.27,-0.27,18.58,101.20,9.255,289.227,8.52,
2023/11/28 06:59:25,0.176,19.603,0.051,0.091,102.781,998.326,-1.674,-0.33,-0.33,18.10,101.08,9.244,288.903,8.50,
2023/11/28 06:59:26,0.176,19.603,0.051,0.091,102.928,998.327,-1.674,-0.30,-0.30,16.80,100.95,9.232,288.516,8.51,
2023/11/28 06:59:26,0.176,19.603,0.051,0.091,103.277,998.327,-1.674,-0.35,-0.35,15.66,100.95,9.232,288.516,8.53,
2023/11/28 06:59:26,0.176,19.603,0.051,0.091,103.360,998.327,-1.674,-0.15,-0.15,14.43,101.09,9.245,288.912,8.50,
2023/11/28 06:59:26,0.176,19.603,0.051,0.091,103.125,998.327,-1.674,-0.03,-0.03,14.30,101.03,9.239,288.733,8.51,
2023/11/28 06:59:26,0.176,19.601,0.051,0.090,102.508,998.327,-1.674,-0.05,-0.05,14.89,100.95,9.231,288.499,8.51,
2023/11/28 06:59:26,0.176,19.598,0.051,0.091,102.746,998.327,-1.673,-0.15,-0.15,15.40,101.01,9.237,288.688,8.51,
2023/11/28 06:59:26,0.176,19.598,0.051,0.091,102.904,998.328,-1.673,-0.16,-0.16,16.57,101.01,9.237,288.688,8.50,
2023/11/28 06:59:26,0.163,19.595,0.051,0.090,102.601,998.328,-1.673,-0.23,-0.23,17.39,101.00,9.236,288.652,8.50,
2023/11/28 06:59:26,0.176,19.594,0.051,0.091,102.870,998.328,-1.673,-0.32,-0.32,18.77,101.10,9.245,288.939,8.54,
2023/11/28 06:59:26,0.176,19.592,0.051,0.091,102.967,998.329,-1.672,-0.07,-0.07,19.14,101.02,9.239,288.732,8.50,
2023/11/28 06:59:27,0.163,19.591,0.051,0.091,102.909,998.329,-1.672,-0.06,-0.06,18.52,100.95,9.232,288.533,8.53,
2023/11/28 06:59:27,0.176,19.590,0.051,0.091,102.733,998.329,-1.672,-0.15,-0.15,19.08,100.92,9.230,288.462,8.50,
2023/11/28 06:59:27,0.176,19.590,0.051,0.090,102.692,998.329,-1.672,-0.41,-0.41,19.27,100.97,9.235,288.614,8.50,
2023/11/28 06:59:27,0.176,19.589,0.051,0.091,102.790,998.329,-1.672,-0.25,-0.25,19.35,100.94,9.232,288.532,8.51,
2023/11/28 06:59:27,0.176,19.591,0.051,0.091,103.023,998.329,-1.672,-0.39,-0.39,19.26,100.96,9.234,288.587,8.51,
2023/11/28 06:59:27,0.176,19.594,0.051,0.091,102.864,998.328,-1.672,-0.28,-0.28,18.98,100.86,9.224,288.282,8.53,
2023/11/28 06:59:27,0.176,19.596,0.051,0.091,102.856,998.328,-1.673,-0.20,-0.20,18.82,100.93,9.231,288.489,8.50,
2023/11/28 06:59:27,0.176,19.597,0.051,0.091,103.092,998.328,-1.673,-0.26,-0.26,18.79,100.98,9.235,288.614,8.51,
2023/11/28 06:59:27,0.176,19.599,0.051,0.091,103.091,998.327,-1.673,-0.14,-0.14,18.73,101.07,9.243,288.858,8.51,
2023/11/28 06:59:27,0.176,19.601,0.051,0.091,102.712,998.327,-1.674,-0.02,-0.02,19.08,101.08,9.244,288.903,8.51,
2023/11/28 06:59:28,0.163,19.602,0.051,0.090,102.694,998.327,-1.674,-0.04,-0.04,19.03,101.17,9.252,289.138,8.53,
2023/11/28 06:59:28,0.176,19.604,0.051,0.091,102.701,998.326,-1.674,-0.05,-0.05,18.58,101.06,9.241,288.814,8.49,
2023/11/28 06:59:28,0.176,19.604,0.051,0.090,102.526,998.326,-1.675,-0.03,-0.03,17.20,101.08,9.244,288.886,8.51,
2023/11/28 06:59:28,0.176,19.602,0.051,0.091,102.705,998.327,-1.674,0.01,0.01,13.98,101.12,9.247,288.994,8.52,
2023/11/28 06:59:28,0.176,19.598,0.051,0.090,102.657,998.328,-1.673,-0.13,-0.13,10.40,101.21,9.256,289.271,8.51,
2023/11/28 06:59:28,0.176,19.594,0.051,0.090,102.151,998.328,-1.673,-0.14,-0.14,7.95,101.00,9.237,288.669,8.52,
2023/11/28 06:59:28,0.163,19.593,0.051,0.090,102.357,998.328,-1.672,-0.16,-0.16,5.61,101.09,9.245,288.938,8.50,
2023/11/28 06:59:28,0.176,19.591,0.051,0.091,103.143,998.329,-1.672,-0.05,-0.05,4.29,101.15,9.252,289.135,8.51,
2023/11/28 06:59:28,0.176,19.588,0.051,0.091,103.270,998.330,-1.671,0.26,0.26,3.04,101.07,9.244,288.893,8.50,
2023/11/28 06:59:28,0.163,19.584,0.052,0.091,103.634,998.331,-1.670,0.49,0.49,3.42,101.00,9.238,288.711,8.52,
2023/11/28 06:59:29,0.176,19.583,0.051,0.091,103.147,998.331,-1.670,0.38,0.38,3.33,101.03,9.241,288.801,8.51,
2023/11/28 06:59:29,0.176,19.581,0.051,0.091,103.343,998.331,-1.670,0.32,0.32,2.03,101.07,9.244,288.899,8.52,
2023/11/28 06:59:29,0.176,19.580,0.052,0.091,103.561,998.331,-1.669,0.34,0.34,1.59,101.11,9.249,289.042,8.50,
2023/11/28 06:59:29,0.176,19.579,0.052,0.091,103.614,998.332,-1.669,0.24,0.24,1.75,101.07,9.245,288.925,8.50,
2023/11/28 06:59:29,0.176,19.576,0.052,0.091,103.821,998.332,-1.668,0.20,0.20,1.76,101.07,9.246,288.959,8.51,
2023/11/28 06:59:29,0.176,19.570,0.052,0.091,103.694,998.333,-1.667,0.17,0.17,1.12,101.18,9.257,289.300,8.51,
2023/11/28 06:59:29,0.176,19.565,0.052,0.092,103.980,998.335,-1.666,0.14,0.14,0.74,101.28,9.267,289.605,8.51,
2023/11/28 06:59:29,0.176,19.562,0.052,0.092,104.111,998.335,-1.666,-0.04,-0.04,0.74,101.14,9.254,289.216,8.51,
2023/11/28 06:59:29,0.176,19.563,0.052,0.092,104.430,998.335,-1.666,0.03,0.03,0.90,101.20,9.260,289.379,8.52,
2023/11/28 06:59:29,0.176,19.567,0.052,0.092,105.002,998.335,-1.666,0.03,0.03,0.69,101.25,9.263,289.488,8.50,
2023/11/28 06:59:30,0.176,19.572,0.052,0.093,105.378,998.334,-1.667,0.11,0.11,0.54,101.28,9.266,289.596,8.52,
2023/11/28 06:59:30,0.176,19.575,0.052,0.093,105.448,998.333,-1.668,0.20,0.20,0.47,101.20,9.258,289.335,8.50,
2023/11/28 06:59:30,0.176,19.575,0.052,0.093,105.641,998.333,-1.668,0.25,0.25,0.39,101.07,9.247,288.999,8.50,
2023/11/28 06:59:30,0.176,19.573,0.052,0.093,105.570,998.333,-1.667,0.23,0.23,0.35,101.10,9.252,289.141,8.52,
2023/11/28 06:59:30,0.176,19.571,0.052,0.093,105.578,998.334,-1.667,0.26,0.26,0.30,101.11,9.253,289.185,8.51,
2023/11/28 06:59:30,0.176,19.569,0.052,0.092,105.040,998.334,-1.667,0.18,0.18,0.43,101.15,9.257,289.311,8.52,
2023/11/28 06:59:30,0.176,19.567,0.052,0.093,105.561,998.335,-1.666,0.19,0.19,0.72,101.14,9.257,289.308,8.51,
2023/11/28 06:59:30,0.176,19.565,0.052,0.093,105.338,998.335,-1.666,0.29,0.29,1.04,101.09,9.253,289.173,8.51,
2023/11/28 06:59:30,0.176,19.562,0.052,0.093,105.176,998.336,-1.665,0.43,0.43,36.65,100.37,9.201,287.560,8.52,
2023/11/28 06:59:30,0.190,19.353,14.432,21.189,24195.182,1009.293,9.292,1.57,1.57,34.93,97.66,8.296,259.279,8.50,
2023/11/28 06:59:31,0.231,18.943,23.640,32.923,37983.987,1016.376,16.375,1.98,1.98,22.00,94.41,7.636,238.629,8.52,
2023/11/28 06:59:31,0.258,18.706,25.230,34.739,40322.533,1017.642,17.641,2.34,2.34,16.13,91.21,7.325,228.908,8.53,
2023/11/28 06:59:31,0.299,18.589,25.301,34.739,40443.646,1017.725,17.723,2.58,2.58,13.87,88.38,7.103,221.983,8.50,
2023/11/28 06:59:31,0.326,18.529,25.344,34.747,40514.936,1017.772,17.770,2.69,2.69,12.88,86.05,6.917,216.185,8.50,
2023/11/28 06:59:31,0.366,18.501,25.358,34.743,40539.001,1017.789,17.787,2.68,2.68,12.27,84.09,6.762,211.317,8.53,
2023/11/28 06:59:31,0.394,18.488,25.364,34.741,40549.884,1017.797,17.795,2.75,2.75,12.06,82.15,6.607,206.487,8.50,
2023/11/28 06:59:31,0.434,18.479,25.367,34.737,40555.556,1017.801,17.799,2.79,2.79,12.16,80.13,6.445,201.407,8.50,
2023/11/28 06:59:31,0.461,18.473,25.368,34.733,40557.214,1017.803,17.801,2.77,2.77,12.35,78.09,6.281,196.293,8.50,
2023/11/28 06:59:31,0.516,18.469,25.364,34.726,40552.356,1017.801,17.799,2.69,2.69,12.09,76.16,6.127,191.471,8.52,
2023/11/28 06:59:31,0.543,18.467,25.368,34.729,40558.220,1017.805,17.803,2.55,2.55,11.89,74.46,5.990,187.211,8.50,
2023/11/28 06:59:32,0.583,18.461,25.390,34.752,40591.441,1017.824,17.821,2.40,2.40,11.62,73.01,5.874,183.567,8.52,
2023/11/28 06:59:32,0.624,18.458,25.402,34.764,40608.732,1017.833,17.831,2.34,2.34,11.49,71.78,5.775,180.486,8.53,
2023/11/28 06:59:32,0.665,18.454,25.430,34.796,40650.297,1017.856,17.853,2.45,2.45,11.46,70.68,5.686,177.701,8.51,
2023/11/28 06:59:32,0.719,18.450,25.440,34.806,40666.121,1017.865,17.862,2.59,2.59,11.84,69.70,5.607,175.235,8.50,
2023/11/28 06:59:32,0.773,18.447,25.438,34.800,40662.493,1017.864,17.861,2.69,2.69,12.14,68.79,5.534,172.943,8.52,
2023/11/28 06:59:32,0.855,18.445,25.427,34.786,40648.233,1017.857,17.853,2.69,2.69,12.29,68.07,5.476,171.139,8.52,
2023/11/28 06:59:32,0.950,18.446,25.420,34.778,40636.980,1017.851,17.847,2.74,2.74,12.29,67.38,5.421,169.416,8.53,
2023/11/28 06:59:32,1.031,18.445,25.459,34.825,40693.304,1017.882,17.877,2.63,2.63,12.03,66.84,5.377,168.037,8.50,
2023/11/28 06:59:32,1.126,18.444,25.481,34.852,40725.312,1017.899,17.894,2.63,2.63,12.00,66.33,5.335,166.734,8.49,
2023/11/28 06:59:32,1.235,18.441,25.514,34.891,40774.692,1017.926,17.921,2.57,2.57,12.01,65.99,5.308,165.876,8.51,
2023/11/28 06:59:33,1.343,18.430,25.644,35.042,40963.164,1018.028,18.022,2.53,2.53,11.89,65.70,5.282,165.071,8.52,
2023/11/28 06:59:33,1.425,18.420,25.661,35.056,40989.523,1018.044,18.037,2.51,2.51,11.76,65.40,5.258,164.309,8.52,
2023/11/28 06:59:33,1.533,18.412,25.664,35.053,40994.759,1018.048,18.041,2.42,2.42,11.62,65.22,5.244,163.890,8.53,
2023/11/28 06:59:33,1.628,18.399,25.889,35.321,41321.619,1018.223,18.216,2.40,2.40,11.49,64.93,5.214,162.951,8.50,
2023/11/28 06:59:33,1.737,18.371,26.206,35.689,41782.611,1018.472,18.464,2.31,2.31,10.96,64.67,5.186,162.061,8.50,
2023/11/28 06:59:33,1.818,18.332,26.266,35.733,41875.627,1018.527,18.519,2.22,2.22,10.74,64.47,5.172,161.644,8.51,
2023/11/28 06:59:33,1.886,18.296,26.476,35.961,42182.873,1018.696,18.687,2.15,2.15,10.36,64.16,5.146,160.811,8.52,
2023/11/28 06:59:33,1.927,18.266,26.512,35.982,42239.922,1018.731,18.722,2.08,2.08,9.97,63.81,5.120,160.005,8.52,
2023/11/28 06:59:33,1.940,18.248,26.539,36.001,42281.395,1018.755,18.747,2.04,2.04,9.72,63.47,5.094,159.182,8.52,
2023/11/28 06:59:33,1.954,18.241,26.548,36.007,42296.117,1018.764,18.755,2.10,2.10,9.66,63.12,5.065,158.304,8.53,
2023/11/28 06:59:34,1.954,18.244,26.536,35.994,42278.230,1018.754,18.745,2.16,2.16,9.45,62.77,5.038,157.450,8.51,
2023/11/28 06:59:34,1.954,18.246,26.537,35.997,42279.050,1018.754,18.746,2.10,2.10,9.35,62.47,5.014,156.697,8.53,
