// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:44
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=420

StartTime=2023/11/28 07:28:26
EndTime=2023/11/28 07:29:07

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:28:41,0.176,19.877,0.055,0.099,111.118,998.274,-1.727,0.02,0.02,10.47,99.89,9.092,284.139,8.51,
2023/11/28 07:28:41,0.176,19.874,0.055,0.098,110.883,998.274,-1.727,-0.09,-0.09,10.61,99.86,9.089,284.034,8.51,
2023/11/28 07:28:41,0.176,19.872,0.055,0.098,110.229,998.274,-1.726,-0.09,-0.09,10.82,99.69,9.074,283.583,8.51,
2023/11/28 07:28:42,0.176,19.870,0.055,0.098,110.173,998.275,-1.726,-0.11,-0.11,10.98,99.84,9.088,284.006,8.50,
2023/11/28 07:28:42,0.176,19.871,0.054,0.097,109.730,998.274,-1.726,-0.09,-0.09,11.15,99.97,9.100,284.385,8.49,
2023/11/28 07:28:42,0.176,19.870,0.054,0.097,109.246,998.274,-1.726,-0.08,-0.08,11.44,99.99,9.102,284.448,8.51,
2023/11/28 07:28:42,0.176,19.868,0.054,0.096,108.711,998.275,-1.726,-0.04,-0.04,11.84,100.01,9.103,284.501,8.50,
2023/11/28 07:28:42,0.176,19.869,0.054,0.096,108.772,998.274,-1.726,0.15,0.15,12.05,99.96,9.099,284.352,8.49,
2023/11/28 07:28:42,0.163,19.871,0.054,0.096,108.593,998.274,-1.727,0.12,0.12,12.30,99.87,9.089,284.061,8.49,
2023/11/28 07:28:42,0.176,19.874,0.054,0.096,108.387,998.273,-1.727,0.18,0.18,12.16,99.96,9.098,284.327,8.49,
2023/11/28 07:28:42,0.176,19.876,0.054,0.096,108.367,998.273,-1.728,0.21,0.21,12.09,100.00,9.102,284.458,8.50,
2023/11/28 07:28:42,0.176,19.878,0.054,0.096,108.516,998.273,-1.728,0.14,0.14,12.24,99.97,9.098,284.336,8.49,
2023/11/28 07:28:42,0.176,19.880,0.054,0.097,109.463,998.272,-1.728,0.09,0.09,12.33,99.94,9.096,284.273,8.51,
2023/11/28 07:28:43,0.176,19.881,0.054,0.096,108.426,998.272,-1.729,0.04,0.04,12.69,99.90,9.093,284.175,8.48,
2023/11/28 07:28:43,0.176,19.880,0.054,0.096,107.825,998.272,-1.729,0.18,0.18,13.05,99.85,9.089,284.052,8.49,
2023/11/28 07:28:43,0.176,19.878,0.054,0.097,109.694,998.273,-1.728,0.10,0.10,13.18,99.83,9.086,283.963,8.49,
2023/11/28 07:28:43,0.176,19.876,0.054,0.097,108.878,998.273,-1.728,0.12,0.12,12.94,99.89,9.093,284.165,8.50,
2023/11/28 07:28:43,0.176,19.875,0.054,0.096,108.349,998.273,-1.728,0.09,0.09,13.00,99.96,9.099,284.352,8.50,
2023/11/28 07:28:43,0.176,19.876,0.054,0.096,107.971,998.273,-1.728,-0.03,-0.03,13.63,100.04,9.105,284.547,8.50,
2023/11/28 07:28:43,0.176,19.875,0.053,0.095,107.274,998.273,-1.728,-0.08,-0.08,14.32,99.96,9.097,284.310,8.50,
2023/11/28 07:28:43,0.176,19.876,0.058,0.104,116.823,998.276,-1.725,-0.02,-0.02,14.40,99.93,9.095,284.223,8.50,
2023/11/28 07:28:43,0.176,19.876,0.058,0.104,117.575,998.276,-1.725,0.01,0.01,14.17,99.90,9.091,284.127,8.51,
2023/11/28 07:28:43,0.176,19.877,0.056,0.101,114.304,998.275,-1.726,0.10,0.10,14.14,99.85,9.088,284.022,8.49,
2023/11/28 07:28:44,0.176,19.877,0.056,0.100,112.579,998.274,-1.727,0.08,0.08,14.48,99.86,9.089,284.049,8.50,
2023/11/28 07:28:44,0.176,19.878,0.055,0.099,111.353,998.273,-1.727,0.00,0.00,14.70,99.76,9.080,283.760,8.48,
2023/11/28 07:28:44,0.176,19.879,0.054,0.098,109.976,998.273,-1.728,0.04,0.04,14.59,99.96,9.099,284.367,8.49,
2023/11/28 07:28:44,0.176,19.878,0.054,0.097,109.277,998.273,-1.728,-0.05,-0.05,13.98,99.85,9.089,284.034,8.51,
2023/11/28 07:28:44,0.176,19.878,0.054,0.097,108.844,998.273,-1.728,-0.11,-0.11,12.37,99.84,9.088,284.007,8.50,
2023/11/28 07:28:44,0.176,19.879,0.054,0.096,108.326,998.272,-1.729,-0.02,-0.02,9.70,99.79,9.084,283.901,8.48,
2023/11/28 07:28:44,0.176,19.878,0.054,0.096,107.825,998.272,-1.728,0.04,0.04,7.00,99.84,9.087,284.000,8.49,
2023/11/28 07:28:44,0.176,19.877,0.053,0.095,107.501,998.272,-1.728,-0.02,-0.02,4.74,99.78,9.083,283.858,8.49,
2023/11/28 07:28:44,0.176,19.878,0.053,0.096,107.653,998.272,-1.729,-0.03,-0.03,3.31,99.92,9.095,284.246,8.51,
2023/11/28 07:28:44,0.176,19.880,0.053,0.095,107.580,998.272,-1.729,-0.12,-0.12,2.35,100.01,9.103,284.493,8.50,
2023/11/28 07:28:45,0.176,19.886,0.054,0.096,108.627,998.271,-1.730,-0.23,-0.23,2.08,99.92,9.094,284.211,8.50,
2023/11/28 07:28:45,0.176,19.893,0.059,0.106,119.662,998.273,-1.728,-0.04,-0.04,1.99,99.77,9.080,283.772,8.49,
2023/11/28 07:28:45,0.176,19.901,0.079,0.145,163.535,998.287,-1.714,0.20,0.20,1.35,99.83,9.083,283.873,8.50,
2023/11/28 07:28:45,0.176,19.911,0.092,0.172,193.217,998.295,-1.706,-0.13,-0.13,1.76,99.89,9.086,283.959,8.51,
2023/11/28 07:28:45,0.176,19.921,0.103,0.191,214.996,998.301,-1.700,-0.49,-0.49,2.62,99.84,9.079,283.735,8.49,
2023/11/28 07:28:45,0.176,19.929,0.099,0.184,207.276,998.297,-1.704,0.03,0.03,1.56,99.89,9.084,283.882,8.51,
2023/11/28 07:28:45,0.176,19.934,0.098,0.183,205.451,998.295,-1.706,0.10,0.10,1.04,99.77,9.071,283.491,8.49,
2023/11/28 07:28:45,0.176,19.939,0.102,0.190,213.678,998.297,-1.704,0.16,0.16,1.28,99.62,9.057,283.045,8.50,
2023/11/28 07:28:45,0.176,19.941,0.093,0.174,195.353,998.290,-1.711,0.42,0.42,2.70,99.63,9.060,283.145,8.50,
2023/11/28 07:28:45,0.190,19.927,7.033,11.060,12449.264,1003.563,3.562,6.23,6.23,143.58,99.25,8.670,270.960,8.49,
2023/11/28 07:28:46,0.258,19.838,15.930,23.439,26441.265,1010.317,10.316,11.99,11.99,155.42,97.35,8.077,252.425,8.49,
2023/11/28 07:28:46,0.258,19.780,15.890,23.355,26385.431,1010.301,10.299,14.35,14.35,178.15,94.32,7.832,244.768,8.49,
2023/11/28 07:28:46,0.312,19.754,17.514,25.512,28840.082,1011.537,11.536,11.98,11.98,154.23,91.37,7.516,234.888,8.49,
2023/11/28 07:28:46,0.339,19.745,17.673,25.718,29080.024,1011.660,11.658,8.50,8.50,106.76,88.67,7.288,227.757,8.49,
2023/11/28 07:28:46,0.380,19.740,17.762,25.833,29213.567,1011.728,11.727,6.44,6.44,78.52,86.49,7.105,222.051,8.50,
2023/11/28 07:28:46,0.421,19.737,17.869,25.973,29373.826,1011.810,11.808,5.46,5.46,65.16,84.69,6.953,217.307,8.49,
2023/11/28 07:28:46,0.475,19.735,17.966,26.100,29519.179,1011.884,11.882,5.31,5.31,59.79,83.07,6.817,213.046,8.49,
2023/11/28 07:28:46,0.529,19.724,18.168,26.362,29823.479,1012.041,12.038,5.33,5.33,57.76,81.44,6.678,208.695,8.49,
2023/11/28 07:28:46,0.624,19.691,18.452,26.718,30251.573,1012.264,12.261,5.23,5.23,55.97,79.72,6.532,204.124,8.50,
2023/11/28 07:28:46,0.706,19.631,18.804,27.146,30782.551,1012.545,12.542,4.97,4.97,53.41,77.84,6.373,199.162,8.51,
2023/11/28 07:28:47,0.801,19.411,19.756,28.260,32221.207,1013.319,13.315,4.49,4.49,48.84,75.76,6.194,193.569,8.50,
2023/11/28 07:28:47,0.896,19.090,21.000,29.665,34099.293,1014.339,14.335,4.06,4.06,43.99,73.73,6.018,188.071,8.50,
2023/11/28 07:28:47,1.004,18.780,22.118,30.886,35782.365,1015.261,15.256,3.69,3.69,38.75,71.81,5.851,182.870,8.50,
2023/11/28 07:28:47,1.113,18.481,23.975,33.010,38537.495,1016.744,16.739,3.36,3.36,33.16,69.80,5.654,176.712,8.51,
2023/11/28 07:28:47,1.221,18.215,27.190,36.769,43220.766,1019.256,19.251,3.07,3.07,27.53,67.76,5.416,169.252,8.50,
2023/11/28 07:28:47,1.343,17.961,28.704,38.394,45428.758,1020.472,20.466,2.75,2.75,22.80,65.56,5.222,163.209,8.50,
2023/11/28 07:28:47,1.452,17.755,29.456,39.120,46537.569,1021.096,21.090,2.55,2.55,20.13,63.38,5.050,157.830,8.51,
2023/11/28 07:28:47,1.574,17.600,29.815,39.412,47076.400,1021.407,21.400,2.54,2.54,19.05,61.22,4.881,152.545,8.51,
2023/11/28 07:28:47,1.683,17.511,29.987,39.539,47339.091,1021.560,21.553,2.51,2.51,18.49,59.11,4.714,147.323,8.51,
2023/11/28 07:28:47,1.805,17.464,30.080,39.608,47479.162,1021.642,21.634,2.54,2.54,18.16,57.19,4.562,142.576,8.50,
2023/11/28 07:28:48,1.927,17.437,30.122,39.634,47544.775,1021.682,21.673,2.50,2.50,17.81,55.42,4.421,138.168,8.50,
2023/11/28 07:28:48,2.049,17.425,30.132,39.636,47561.875,1021.693,21.684,2.41,2.41,17.38,53.86,4.297,134.292,8.50,
2023/11/28 07:28:48,2.171,17.419,30.137,39.636,47570.414,1021.699,21.689,2.41,2.41,17.17,52.47,4.186,130.836,8.49,
2023/11/28 07:28:48,2.280,17.414,30.145,39.642,47582.957,1021.706,21.696,2.40,2.40,16.88,51.29,4.093,127.901,8.50,
2023/11/28 07:28:48,2.388,17.412,30.143,39.637,47580.197,1021.706,21.695,2.39,2.39,17.18,50.26,4.011,125.345,8.50,
2023/11/28 07:28:48,2.524,17.411,30.143,39.636,47580.001,1021.706,21.695,2.34,2.34,17.33,49.40,3.942,123.195,8.50,
2023/11/28 07:28:48,2.632,17.410,30.142,39.634,47578.745,1021.706,21.694,2.33,2.33,17.63,48.61,3.879,121.227,8.50,
2023/11/28 07:28:48,2.768,17.409,30.142,39.633,47579.093,1021.707,21.695,2.29,2.29,17.26,47.91,3.823,119.486,8.49,
2023/11/28 07:28:48,2.877,17.407,30.141,39.630,47578.590,1021.708,21.695,2.27,2.27,17.39,47.30,3.775,117.975,8.50,
2023/11/28 07:28:48,2.999,17.404,30.142,39.629,47580.589,1021.709,21.696,2.29,2.29,17.70,46.82,3.737,116.797,8.51,
2023/11/28 07:28:49,3.121,17.401,30.144,39.629,47584.373,1021.712,21.699,2.39,2.39,17.36,46.43,3.706,115.815,8.51,
2023/11/28 07:28:49,3.257,17.399,30.147,39.631,47588.899,1021.716,21.701,2.38,2.38,17.60,46.14,3.683,115.102,8.51,
2023/11/28 07:28:49,3.365,17.397,30.148,39.631,47591.345,1021.718,21.703,2.41,2.41,18.18,45.91,3.665,114.531,8.50,
2023/11/28 07:28:49,3.501,17.397,30.146,39.627,47587.273,1021.716,21.701,2.45,2.45,18.20,45.72,3.650,114.057,8.50,
2023/11/28 07:28:49,3.637,17.395,30.150,39.631,47594.005,1021.720,21.704,2.50,2.50,18.42,45.58,3.638,113.700,8.51,
2023/11/28 07:28:49,3.745,17.394,30.148,39.628,47591.550,1021.720,21.703,2.45,2.45,18.49,45.53,3.634,113.582,8.51,
2023/11/28 07:28:49,3.854,17.393,30.149,39.629,47593.583,1021.721,21.704,2.35,2.35,18.50,45.41,3.625,113.301,8.51,
2023/11/28 07:28:49,4.003,17.392,30.148,39.627,47592.438,1021.721,21.704,2.44,2.44,19.55,45.37,3.622,113.206,8.50,
2023/11/28 07:28:49,4.112,17.392,30.148,39.627,47592.034,1021.722,21.703,2.51,2.51,20.45,45.33,3.619,113.092,8.51,
2023/11/28 07:28:49,4.247,17.392,30.150,39.628,47594.630,1021.724,21.705,2.51,2.51,20.35,45.30,3.617,113.023,8.50,
2023/11/28 07:28:50,4.369,17.391,30.151,39.629,47596.680,1021.725,21.706,2.59,2.59,20.45,45.27,3.614,112.932,8.50,
2023/11/28 07:28:50,4.505,17.392,30.148,39.625,47591.561,1021.723,21.703,2.53,2.53,19.93,45.26,3.614,112.929,8.51,
2023/11/28 07:28:50,4.627,17.392,30.146,39.624,47589.286,1021.722,21.702,2.71,2.71,22.84,45.21,3.610,112.804,8.50,
2023/11/28 07:28:50,4.763,17.394,30.144,39.623,47586.521,1021.721,21.700,2.87,2.87,24.39,45.18,3.607,112.731,8.50,
2023/11/28 07:28:50,4.885,17.394,30.145,39.625,47588.201,1021.723,21.701,3.00,3.00,26.88,45.23,3.611,112.836,8.50,
2023/11/28 07:28:50,5.021,17.394,30.145,39.626,47588.351,1021.723,21.701,2.95,2.95,25.78,45.22,3.610,112.813,8.51,
2023/11/28 07:28:50,5.156,17.394,30.146,39.626,47589.291,1021.724,21.702,2.90,2.90,25.71,45.23,3.611,112.843,8.51,
2023/11/28 07:28:50,5.292,17.395,30.144,39.625,47586.719,1021.723,21.700,2.94,2.94,26.30,45.26,3.614,112.929,8.51,
2023/11/28 07:28:50,5.401,17.394,30.146,39.626,47588.885,1021.725,21.701,3.04,3.04,26.74,45.25,3.612,112.882,8.52,
2023/11/28 07:28:50,5.536,17.395,30.142,39.622,47582.882,1021.722,21.698,3.12,3.12,31.04,45.25,3.612,112.889,8.50,
2023/11/28 07:28:51,5.672,17.396,30.140,39.621,47580.897,1021.722,21.697,3.16,3.16,34.93,45.27,3.614,112.935,8.50,
2023/11/28 07:28:51,5.821,17.397,30.139,39.621,47579.512,1021.721,21.696,3.18,3.18,35.49,45.27,3.614,112.939,8.50,
2023/11/28 07:28:51,5.943,17.398,30.139,39.622,47579.603,1021.722,21.696,3.34,3.34,37.42,45.26,3.613,112.903,8.51,
2023/11/28 07:28:51,6.079,17.398,30.136,39.618,47574.618,1021.720,21.693,3.60,3.60,42.37,45.29,3.616,112.996,8.50,
2023/11/28 07:28:51,6.201,17.399,30.132,39.614,47568.322,1021.717,21.689,3.63,3.63,45.57,45.27,3.614,112.942,8.50,
2023/11/28 07:28:51,6.323,17.402,30.132,39.617,47568.772,1021.717,21.689,3.75,3.75,49.74,45.28,3.615,112.971,8.50,
2023/11/28 07:28:51,6.473,17.403,30.129,39.614,47564.278,1021.715,21.687,3.82,3.82,52.15,45.30,3.616,113.009,8.51,
2023/11/28 07:28:51,6.595,17.404,30.125,39.612,47558.727,1021.713,21.683,4.31,4.31,62.81,45.29,3.616,112.994,8.50,
2023/11/28 07:28:51,6.717,17.407,30.116,39.603,47545.189,1021.706,21.676,5.61,5.61,100.90,45.30,3.616,113.015,8.51,
2023/11/28 07:28:51,6.717,17.414,25.946,34.632,41570.225,1018.516,18.486,9.86,9.86,359.94,45.27,3.705,115.787,8.52,
2023/11/28 07:28:52,6.825,17.531,24.703,33.216,39747.439,1017.542,17.512,6.00,6.00,230.88,45.10,3.711,115.961,8.51,
2023/11/28 07:28:52,6.825,17.664,24.643,33.240,39637.930,1017.466,17.436,2.74,2.74,100.53,44.30,3.644,113.868,8.51,
2023/11/28 07:28:52,6.812,17.705,24.388,32.959,39259.627,1017.262,17.231,1.26,1.26,46.09,42.40,3.492,109.137,8.50,
2023/11/28 07:28:52,6.825,17.733,24.372,32.960,39231.902,1017.243,17.213,0.58,0.58,23.01,40.23,3.315,103.598,8.51,
2023/11/28 07:28:52,6.825,17.672,24.343,32.880,39199.681,1017.235,17.205,0.27,0.27,13.74,38.81,3.198,99.951,8.50,
2023/11/28 07:28:52,6.839,17.586,24.435,32.930,39347.441,1017.325,17.294,0.40,0.40,17.92,38.09,3.138,98.084,8.52,
2023/11/28 07:28:52,6.825,17.524,24.461,32.916,39394.974,1017.358,17.328,1.13,1.13,45.19,37.80,3.114,97.334,8.50,
2023/11/28 07:28:52,6.839,17.486,24.334,32.734,39217.047,1017.271,17.240,1.42,1.42,63.57,37.76,3.114,97.315,8.51,
2023/11/28 07:28:52,6.839,17.467,24.082,32.413,38851.384,1017.082,17.051,1.76,1.76,89.29,37.73,3.115,97.365,8.51,
2023/11/28 07:28:52,6.825,17.459,24.293,32.664,39160.416,1017.245,17.214,2.00,2.00,115.63,37.77,3.115,97.363,8.52,
2023/11/28 07:28:53,6.785,17.454,26.654,35.517,42586.523,1019.049,19.018,3.17,3.17,141.81,37.87,3.080,96.259,8.51,
2023/11/28 07:28:53,6.717,17.454,29.666,39.111,46895.861,1021.350,21.320,3.57,3.57,188.47,38.05,3.040,94.997,8.50,
2023/11/28 07:28:53,6.608,17.451,29.970,39.468,47328.266,1021.583,21.553,6.75,6.75,589.09,38.25,3.051,95.334,8.51,
2023/11/28 07:28:53,6.527,17.444,29.882,39.359,47205.483,1021.517,21.488,15.74,15.74,841.62,38.59,3.080,96.262,8.52,
2023/11/28 07:28:53,6.432,17.433,30.006,39.495,47383.199,1021.614,21.585,17.51,17.51,597.17,39.07,3.118,97.444,8.53,
2023/11/28 07:28:53,6.337,17.423,30.061,39.552,47464.133,1021.658,21.630,14.48,14.48,402.02,39.58,3.159,98.716,8.52,
2023/11/28 07:28:53,6.242,17.417,30.077,39.565,47487.164,1021.671,21.643,14.62,14.62,384.63,40.09,3.199,99.970,8.52,
2023/11/28 07:28:53,6.161,17.414,30.100,39.590,47520.734,1021.689,21.662,14.16,14.16,357.41,40.56,3.237,101.150,8.53,
2023/11/28 07:28:53,6.052,17.413,30.113,39.604,47538.858,1021.698,21.672,12.27,12.27,272.18,40.98,3.270,102.187,8.52,
2023/11/28 07:28:53,5.943,17.413,30.104,39.593,47526.513,1021.691,21.665,10.92,10.92,219.77,41.39,3.303,103.232,8.51,
2023/11/28 07:28:54,5.848,17.413,30.100,39.589,47521.123,1021.688,21.662,8.60,8.60,165.99,41.76,3.333,104.158,8.52,
2023/11/28 07:28:54,5.767,17.412,30.113,39.603,47539.220,1021.698,21.672,6.75,6.75,121.80,42.09,3.359,104.976,8.52,
2023/11/28 07:28:54,5.686,17.410,30.120,39.610,47550.064,1021.703,21.678,5.76,5.76,98.48,42.36,3.381,105.651,8.52,
2023/11/28 07:28:54,5.618,17.407,30.124,39.612,47556.061,1021.707,21.682,4.96,4.96,80.47,42.61,3.401,106.278,8.52,
2023/11/28 07:28:54,5.523,17.405,30.131,39.618,47565.367,1021.712,21.687,4.38,4.38,68.37,42.89,3.423,106.961,8.51,
2023/11/28 07:28:54,5.441,17.405,30.129,39.616,47563.362,1021.710,21.686,4.20,4.20,62.68,43.16,3.444,107.640,8.51,
2023/11/28 07:28:54,5.360,17.407,30.131,39.619,47565.061,1021.711,21.687,4.21,4.21,61.52,43.42,3.466,108.309,8.52,
2023/11/28 07:28:54,5.292,17.407,30.128,39.616,47560.798,1021.708,21.685,4.10,4.10,57.29,43.66,3.485,108.898,8.51,
2023/11/28 07:28:54,5.251,17.406,30.133,39.621,47568.447,1021.712,21.689,3.85,3.85,48.66,43.83,3.498,109.333,8.50,
2023/11/28 07:28:54,5.170,17.403,30.138,39.625,47576.229,1021.716,21.693,3.51,3.51,42.60,44.00,3.512,109.747,8.52,
2023/11/28 07:28:55,5.116,17.401,30.137,39.621,47574.511,1021.715,21.693,3.28,3.28,38.70,44.14,3.523,110.086,8.51,
2023/11/28 07:28:55,5.034,17.402,30.139,39.625,47577.316,1021.716,21.694,3.27,3.27,37.62,44.26,3.533,110.405,8.51,
2023/11/28 07:28:55,4.939,17.402,30.143,39.630,47583.971,1021.720,21.698,3.16,3.16,35.80,44.37,3.542,110.681,8.49,
2023/11/28 07:28:55,4.871,17.401,30.143,39.628,47583.115,1021.719,21.697,3.04,3.04,33.26,44.48,3.550,110.943,8.51,
2023/11/28 07:28:55,4.831,17.400,30.141,39.625,47580.293,1021.717,21.696,3.04,3.04,32.19,44.51,3.553,111.028,8.51,
2023/11/28 07:28:55,4.749,17.399,30.142,39.626,47582.700,1021.719,21.697,3.05,3.05,31.45,44.63,3.562,111.334,8.51,
2023/11/28 07:28:55,4.668,17.398,30.141,39.623,47581.093,1021.717,21.697,3.10,3.10,30.91,44.64,3.563,111.353,8.51,
2023/11/28 07:28:55,4.559,17.398,30.141,39.624,47581.106,1021.717,21.697,3.00,3.00,30.69,44.70,3.568,111.510,8.51,
2023/11/28 07:28:55,4.478,17.398,30.144,39.626,47585.114,1021.719,21.699,2.95,2.95,30.39,44.72,3.569,111.537,8.51,
2023/11/28 07:28:55,4.424,17.397,30.140,39.622,47579.722,1021.716,21.696,2.87,2.87,29.43,44.78,3.575,111.719,8.50,
2023/11/28 07:28:56,4.356,17.396,30.143,39.623,47583.693,1021.718,21.698,2.81,2.81,28.26,44.85,3.581,111.899,8.50,
2023/11/28 07:28:56,4.261,17.395,30.147,39.627,47589.677,1021.721,21.702,2.67,2.67,26.53,44.84,3.580,111.879,8.50,
2023/11/28 07:28:56,4.207,17.393,30.146,39.625,47588.335,1021.720,21.701,2.57,2.57,24.87,44.88,3.583,111.966,8.50,
2023/11/28 07:28:56,4.152,17.395,30.145,39.625,47586.840,1021.719,21.700,2.57,2.57,24.11,44.92,3.586,112.061,8.50,
2023/11/28 07:28:56,4.084,17.394,30.147,39.627,47589.674,1021.720,21.702,2.48,2.48,22.77,44.93,3.587,112.092,8.50,
2023/11/28 07:28:56,4.044,17.396,30.149,39.630,47591.946,1021.721,21.703,2.51,2.51,21.80,44.93,3.587,112.103,8.50,
2023/11/28 07:28:56,3.989,17.395,30.147,39.628,47590.272,1021.720,21.702,2.57,2.57,21.01,44.93,3.586,112.084,8.51,
2023/11/28 07:28:56,3.962,17.394,30.147,39.627,47590.344,1021.720,21.702,2.51,2.51,20.51,44.95,3.589,112.151,8.50,
2023/11/28 07:28:56,3.908,17.393,30.145,39.623,47587.562,1021.718,21.701,2.40,2.40,20.16,44.92,3.586,112.072,8.50,
2023/11/28 07:28:56,3.840,17.394,30.143,39.622,47584.396,1021.716,21.699,2.34,2.34,20.19,44.91,3.585,112.050,8.50,
2023/11/28 07:28:57,3.759,17.394,30.146,39.626,47588.364,1021.718,21.701,2.34,2.34,20.43,44.92,3.586,112.074,8.51,
2023/11/28 07:28:57,3.677,17.394,30.146,39.626,47589.120,1021.718,21.702,2.37,2.37,20.58,44.92,3.586,112.070,8.51,
2023/11/28 07:28:57,3.609,17.394,30.145,39.624,47587.503,1021.717,21.701,2.44,2.44,20.42,44.90,3.585,112.027,8.50,
2023/11/28 07:28:57,3.542,17.393,30.149,39.628,47592.785,1021.720,21.704,2.51,2.51,20.27,44.92,3.586,112.059,8.49,
2023/11/28 07:28:57,3.474,17.392,30.145,39.622,47587.607,1021.717,21.701,2.38,2.38,19.98,44.91,3.586,112.062,8.51,
2023/11/28 07:28:57,3.392,17.392,30.146,39.624,47589.007,1021.717,21.702,2.33,2.33,19.98,44.94,3.587,112.115,8.50,
2023/11/28 07:28:57,3.297,17.392,30.148,39.626,47592.213,1021.718,21.704,2.37,2.37,19.97,44.93,3.587,112.110,8.53,
2023/11/28 07:28:57,3.230,17.393,30.146,39.624,47588.970,1021.716,21.702,2.37,2.37,19.82,44.95,3.588,112.141,8.51,
2023/11/28 07:28:57,3.175,17.392,30.147,39.624,47589.599,1021.717,21.702,2.47,2.47,19.42,44.94,3.588,112.134,8.51,
2023/11/28 07:28:57,3.121,17.391,30.150,39.628,47594.257,1021.719,21.705,2.47,2.47,18.92,44.95,3.589,112.154,8.50,
2023/11/28 07:28:58,3.040,17.391,30.147,39.623,47590.243,1021.716,21.703,2.37,2.37,18.45,44.91,3.585,112.051,8.51,
2023/11/28 07:28:58,2.972,17.391,30.147,39.624,47590.124,1021.716,21.703,2.29,2.29,18.26,44.89,3.584,112.015,8.51,
2023/11/28 07:28:58,2.904,17.392,30.148,39.625,47591.040,1021.716,21.703,2.34,2.34,18.15,44.87,3.582,111.957,8.50,
2023/11/28 07:28:58,2.850,17.392,30.145,39.622,47587.103,1021.714,21.701,2.47,2.47,18.07,44.84,3.580,111.887,8.51,
2023/11/28 07:28:58,2.795,17.392,30.147,39.625,47590.650,1021.716,21.703,2.49,2.49,18.05,44.83,3.579,111.855,8.50,
2023/11/28 07:28:58,2.714,17.394,30.146,39.625,47588.061,1021.713,21.701,2.39,2.39,17.63,44.82,3.578,111.816,8.52,
2023/11/28 07:28:58,2.673,17.395,30.143,39.622,47583.104,1021.710,21.699,2.28,2.28,17.22,44.71,3.569,111.547,8.51,
2023/11/28 07:28:58,2.619,17.396,30.143,39.623,47582.860,1021.710,21.698,2.22,2.22,16.93,44.65,3.565,111.405,8.50,
2023/11/28 07:28:58,2.565,17.397,30.145,39.627,47585.917,1021.711,21.700,2.28,2.28,16.83,44.61,3.561,111.284,8.50,
2023/11/28 07:28:58,2.483,17.399,30.144,39.627,47584.270,1021.710,21.699,2.27,2.27,16.69,44.54,3.556,111.119,8.51,
2023/11/28 07:28:59,2.415,17.400,30.144,39.628,47583.817,1021.709,21.699,2.27,2.27,16.61,44.46,3.549,110.914,8.53,
2023/11/28 07:28:59,2.375,17.400,30.142,39.626,47581.231,1021.708,21.697,2.37,2.37,16.56,44.37,3.542,110.694,8.51,
2023/11/28 07:28:59,2.280,17.401,30.141,39.625,47579.218,1021.706,21.696,2.39,2.39,16.38,44.24,3.531,110.361,8.49,
