// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:06
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=390

StartTime=2023/11/28 07:07:12
EndTime=2023/11/28 07:07:50

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:07:27,0.176,19.557,0.104,0.193,218.935,998.377,-1.624,0.16,0.16,1.28,99.92,9.151,285.997,8.51,
2023/11/28 07:07:27,0.176,19.560,0.102,0.189,214.998,998.374,-1.626,0.07,0.07,0.71,99.86,9.145,285.790,8.50,
2023/11/28 07:07:28,0.176,19.560,0.093,0.171,194.602,998.367,-1.634,-0.01,-0.01,0.46,99.92,9.150,285.965,8.51,
2023/11/28 07:07:28,0.190,19.556,0.085,0.156,176.865,998.362,-1.639,0.09,0.09,0.43,99.91,9.150,285.961,8.50,
2023/11/28 07:07:28,0.176,19.549,0.080,0.147,166.502,998.359,-1.641,0.10,0.10,0.71,99.87,9.147,285.871,8.50,
2023/11/28 07:07:28,0.204,19.537,0.309,0.566,643.779,998.537,-1.464,1.41,1.41,12.37,99.29,9.096,284.253,8.49,
2023/11/28 07:07:28,0.231,19.250,3.663,5.933,6792.463,1001.150,1.149,4.04,4.04,22.14,97.11,8.799,274.988,8.51,
2023/11/28 07:07:28,0.312,18.909,17.596,25.155,29047.235,1011.794,11.792,3.77,3.77,33.13,93.70,7.849,245.285,8.51,
2023/11/28 07:07:28,0.394,18.749,21.551,30.146,34953.116,1014.834,14.833,8.32,8.32,34.15,90.29,7.400,231.264,8.51,
2023/11/28 07:07:28,0.434,18.668,21.640,30.206,35094.878,1014.921,14.919,6.09,6.09,27.16,87.06,7.137,223.055,8.50,
2023/11/28 07:07:28,0.502,18.628,23.167,32.104,37338.245,1016.092,16.089,4.00,4.00,21.92,84.24,6.847,213.976,8.51,
2023/11/28 07:07:28,0.583,18.609,24.551,33.822,39355.735,1017.150,17.148,3.46,3.46,22.63,81.79,6.595,206.107,8.51,
2023/11/28 07:07:29,0.665,18.593,24.572,33.837,39388.613,1017.170,17.167,3.35,3.35,19.32,79.55,6.415,200.485,8.51,
2023/11/28 07:07:29,0.746,18.583,24.587,33.848,39411.537,1017.184,17.181,3.16,3.16,17.22,77.27,6.232,194.770,8.51,
2023/11/28 07:07:29,0.828,18.576,24.612,33.874,39448.730,1017.205,17.202,3.01,3.01,16.11,75.13,6.060,189.397,8.51,
2023/11/28 07:07:29,0.923,18.570,24.645,33.910,39496.553,1017.232,17.228,2.87,2.87,15.50,73.31,5.913,184.785,8.50,
2023/11/28 07:07:29,1.031,18.563,24.675,33.942,39541.835,1017.257,17.253,2.83,2.83,15.24,71.65,5.779,180.616,8.50,
2023/11/28 07:07:29,1.140,18.555,24.705,33.974,39586.827,1017.283,17.277,2.75,2.75,14.89,70.32,5.671,177.235,8.51,
2023/11/28 07:07:29,1.235,18.545,24.778,34.057,39693.759,1017.341,17.335,2.62,2.62,14.65,69.05,5.569,174.045,8.51,
2023/11/28 07:07:29,1.330,18.515,24.955,34.254,39954.994,1017.483,17.477,2.59,2.59,14.40,67.88,5.472,171.017,8.50,
2023/11/28 07:07:29,1.438,18.487,25.053,34.356,40101.164,1017.565,17.558,2.53,2.53,14.19,66.84,5.387,168.362,8.51,
2023/11/28 07:07:29,1.547,18.455,25.167,34.472,40270.542,1017.659,17.653,2.46,2.46,14.01,65.85,5.306,165.831,8.53,
2023/11/28 07:07:30,1.655,18.418,25.265,34.566,40418.697,1017.744,17.736,2.39,2.39,13.61,64.99,5.238,163.693,8.51,
2023/11/28 07:07:30,1.750,18.357,25.387,34.670,40604.182,1017.851,17.843,2.36,2.36,13.08,64.04,5.164,161.399,8.52,
2023/11/28 07:07:30,1.873,18.311,25.605,34.903,40926.317,1018.029,18.020,2.27,2.27,12.83,63.22,5.096,159.263,8.50,
2023/11/28 07:07:30,1.981,18.283,25.775,35.091,41176.467,1018.165,18.156,2.25,2.25,12.70,62.41,5.029,157.167,8.52,
2023/11/28 07:07:30,2.103,18.230,26.017,35.348,41533.635,1018.362,18.353,2.30,2.30,12.54,61.64,4.965,155.157,8.51,
2023/11/28 07:07:30,2.212,18.176,26.519,35.921,42265.632,1018.758,18.749,2.29,2.29,12.11,60.89,4.894,152.956,8.50,
2023/11/28 07:07:30,2.320,18.132,27.007,36.480,42973.343,1019.141,19.131,2.24,2.24,11.84,60.16,4.826,150.813,8.54,
2023/11/28 07:07:30,2.429,18.100,27.302,36.813,43402.209,1019.374,19.364,2.23,2.23,11.93,59.46,4.764,148.870,8.52,
2023/11/28 07:07:30,2.551,18.048,27.801,37.377,44125.689,1019.768,19.757,2.15,2.15,11.44,58.74,4.697,146.781,8.53,
2023/11/28 07:07:30,2.646,17.973,28.282,37.896,44826.030,1020.153,20.141,2.19,2.19,10.87,58.08,4.638,144.957,8.50,
2023/11/28 07:07:31,2.755,17.895,28.544,38.146,45213.437,1020.372,20.360,2.10,2.10,10.58,57.38,4.583,143.215,8.52,
2023/11/28 07:07:31,2.863,17.830,28.831,38.437,45635.141,1020.607,20.594,2.06,2.06,10.69,56.71,4.527,141.488,8.51,
2023/11/28 07:07:31,2.985,17.774,29.113,38.726,46046.737,1020.836,20.823,2.07,2.07,10.39,55.95,4.464,139.494,8.52,
2023/11/28 07:07:31,3.107,17.714,29.364,38.975,46415.064,1021.043,21.029,2.08,2.08,10.64,55.07,4.392,137.260,8.50,
2023/11/28 07:07:31,3.243,17.653,29.737,39.366,46956.279,1021.342,21.328,2.09,2.09,10.87,54.26,4.323,135.110,8.50,
2023/11/28 07:07:31,3.352,17.590,29.936,39.548,47250.777,1021.510,21.495,2.10,2.10,10.47,53.44,4.257,133.049,8.52,
2023/11/28 07:07:31,3.474,17.538,30.143,39.749,47555.284,1021.681,21.666,2.12,2.12,10.95,52.52,4.183,130.720,8.50,
2023/11/28 07:07:31,3.596,17.496,30.195,39.773,47636.986,1021.731,21.715,2.02,2.02,10.85,51.51,4.104,128.273,8.52,
2023/11/28 07:07:31,3.732,17.472,30.215,39.776,47670.540,1021.753,21.736,1.92,1.92,10.37,50.52,4.027,125.838,8.53,
2023/11/28 07:07:31,3.854,17.460,30.226,39.778,47689.197,1021.765,21.748,1.92,1.92,10.01,49.57,3.951,123.482,8.52,
2023/11/28 07:07:32,3.976,17.453,30.234,39.781,47701.162,1021.772,21.755,1.92,1.92,9.51,48.69,3.881,121.296,8.53,
2023/11/28 07:07:32,4.098,17.449,30.230,39.773,47696.407,1021.771,21.753,1.90,1.90,9.66,47.82,3.812,119.131,8.52,
2023/11/28 07:07:32,4.220,17.443,30.227,39.765,47694.270,1021.771,21.752,2.10,2.10,11.34,47.05,3.751,117.233,8.52,
2023/11/28 07:07:32,4.342,17.435,30.229,39.760,47698.868,1021.775,21.756,2.46,2.46,13.18,46.40,3.700,115.628,8.52,
2023/11/28 07:07:32,4.464,17.424,30.236,39.759,47710.449,1021.783,21.763,2.54,2.54,14.97,45.79,3.652,114.136,8.52,
2023/11/28 07:07:32,4.600,17.418,30.242,39.760,47720.297,1021.790,21.769,2.52,2.52,14.94,45.26,3.610,112.811,8.51,
2023/11/28 07:07:32,4.722,17.414,30.244,39.759,47724.453,1021.793,21.772,2.48,2.48,14.73,44.77,3.571,111.602,8.49,
2023/11/28 07:07:32,4.844,17.409,30.246,39.758,47728.497,1021.796,21.775,2.63,2.63,15.13,44.27,3.532,110.376,8.54,
2023/11/28 07:07:32,4.980,17.403,30.251,39.758,47736.204,1021.802,21.780,2.64,2.64,15.93,43.90,3.502,109.460,8.52,
2023/11/28 07:07:32,5.143,17.397,30.254,39.756,47742.510,1021.807,21.784,2.75,2.75,16.38,43.54,3.473,108.550,8.53,
2023/11/28 07:07:33,5.251,17.392,30.257,39.756,47747.523,1021.810,21.787,2.73,2.73,17.51,43.23,3.450,107.805,8.53,
2023/11/28 07:07:33,5.401,17.389,30.260,39.756,47751.681,1021.814,21.790,2.54,2.54,17.47,42.99,3.430,107.188,8.50,
2023/11/28 07:07:33,5.523,17.386,30.262,39.756,47755.028,1021.816,21.792,2.63,2.63,17.34,42.77,3.412,106.641,8.52,
2023/11/28 07:07:33,5.631,17.384,30.264,39.757,47759.370,1021.819,21.794,2.66,2.66,18.52,42.57,3.397,106.173,8.52,
2023/11/28 07:07:33,5.767,17.378,30.269,39.757,47766.573,1021.825,21.799,2.69,2.69,19.77,42.41,3.385,105.775,8.54,
2023/11/28 07:07:33,5.916,17.375,30.271,39.757,47770.273,1021.828,21.801,2.80,2.80,20.30,42.28,3.374,105.450,8.52,
2023/11/28 07:07:33,6.038,17.374,30.271,39.756,47771.482,1021.829,21.802,2.76,2.76,20.34,42.17,3.366,105.181,8.52,
2023/11/28 07:07:33,6.161,17.373,30.271,39.756,47771.913,1021.830,21.802,2.68,2.68,20.59,42.11,3.361,105.042,8.52,
2023/11/28 07:07:33,6.296,17.371,30.274,39.758,47776.415,1021.833,21.805,2.79,2.79,20.51,42.04,3.355,104.860,8.53,
2023/11/28 07:07:33,6.432,17.370,30.275,39.757,47777.668,1021.834,21.806,2.66,2.66,20.88,42.01,3.353,104.785,8.53,
2023/11/28 07:07:34,6.568,17.369,30.276,39.757,47778.744,1021.836,21.807,2.75,2.75,21.71,42.00,3.353,104.774,8.53,
2023/11/28 07:07:34,6.690,17.367,30.275,39.755,47777.756,1021.836,21.806,2.71,2.71,22.34,41.96,3.349,104.655,8.53,
2023/11/28 07:07:34,6.825,17.367,30.276,39.756,47779.693,1021.837,21.807,2.77,2.77,23.79,41.95,3.349,104.651,8.53,
2023/11/28 07:07:34,6.948,17.364,30.277,39.756,47782.549,1021.840,21.809,2.80,2.80,25.52,41.93,3.346,104.582,8.52,
2023/11/28 07:07:34,7.110,17.362,30.278,39.755,47783.606,1021.841,21.810,2.76,2.76,25.42,41.93,3.347,104.603,8.53,
2023/11/28 07:07:34,7.260,17.361,30.280,39.756,47786.569,1021.844,21.811,2.76,2.76,26.61,41.97,3.350,104.694,8.53,
2023/11/28 07:07:34,7.382,17.360,30.281,39.757,47788.666,1021.845,21.813,2.91,2.91,28.68,42.00,3.353,104.784,8.52,
2023/11/28 07:07:34,7.517,17.360,30.279,39.754,47786.416,1021.845,21.812,3.09,3.09,31.83,42.03,3.355,104.847,8.53,
2023/11/28 07:07:34,7.626,17.358,30.281,39.754,47788.419,1021.847,21.813,3.22,3.22,35.03,42.05,3.356,104.889,8.52,
2023/11/28 07:07:34,7.748,17.356,30.281,39.753,47789.566,1021.848,21.814,3.25,3.25,38.24,42.08,3.359,104.976,8.52,
2023/11/28 07:07:35,7.884,17.356,30.280,39.752,47788.952,1021.848,21.813,3.62,3.62,44.17,42.13,3.363,105.104,8.53,
2023/11/28 07:07:35,7.992,17.354,30.279,39.749,47787.602,1021.848,21.813,4.00,4.00,54.35,42.16,3.366,105.191,8.52,
2023/11/28 07:07:35,8.128,17.353,30.279,39.748,47787.152,1021.849,21.813,4.46,4.46,68.03,42.24,3.372,105.386,8.54,
2023/11/28 07:07:35,8.101,17.354,30.277,39.746,47783.756,1021.846,21.811,5.81,5.81,111.18,42.26,3.373,105.418,8.53,
2023/11/28 07:07:35,8.196,17.355,30.283,39.755,47792.879,1021.852,21.815,7.28,7.28,156.63,42.30,3.377,105.541,8.53,
2023/11/28 07:07:35,8.182,17.356,30.289,39.763,47801.366,1021.856,21.820,7.29,7.29,147.32,42.32,3.378,105.572,8.53,
2023/11/28 07:07:35,8.182,17.357,30.293,39.769,47806.623,1021.859,21.823,6.82,6.82,129.30,42.36,3.381,105.657,8.52,
2023/11/28 07:07:35,8.182,17.358,30.287,39.762,47798.202,1021.854,21.818,6.90,6.90,134.00,42.37,3.382,105.679,8.53,
2023/11/28 07:07:35,8.169,17.359,30.279,39.753,47786.498,1021.848,21.812,5.86,5.86,110.94,42.34,3.379,105.610,8.50,
2023/11/28 07:07:35,8.169,17.359,30.223,39.688,47707.380,1021.805,21.769,5.25,5.25,101.26,42.34,3.380,105.631,8.52,
2023/11/28 07:07:36,8.169,17.359,30.219,39.682,47701.180,1021.802,21.765,5.85,5.85,130.00,42.33,3.379,105.603,8.53,
2023/11/28 07:07:36,8.155,17.359,30.225,39.690,47710.045,1021.806,21.770,7.66,7.66,183.57,42.29,3.376,105.493,8.54,
2023/11/28 07:07:36,8.169,17.359,30.228,39.693,47713.616,1021.808,21.772,8.73,8.73,208.56,42.27,3.374,105.456,8.53,
2023/11/28 07:07:36,8.155,17.358,30.244,39.712,47737.578,1021.821,21.785,8.53,8.53,205.83,42.26,3.372,105.396,8.53,
2023/11/28 07:07:36,8.169,17.359,30.245,39.714,47738.615,1021.822,21.786,8.10,8.10,215.18,42.27,3.374,105.439,8.52,
2023/11/28 07:07:36,8.155,17.359,30.229,39.694,47715.598,1021.809,21.773,9.68,9.68,272.14,42.26,3.373,105.422,8.53,
2023/11/28 07:07:36,8.155,17.359,30.234,39.701,47723.160,1021.813,21.777,9.87,9.87,276.29,42.27,3.373,105.424,8.52,
2023/11/28 07:07:36,8.155,17.359,30.246,39.715,47739.981,1021.822,21.786,9.36,9.36,247.59,42.27,3.374,105.434,8.53,
2023/11/28 07:07:36,8.142,17.360,30.259,39.731,47758.413,1021.832,21.796,8.59,8.59,214.09,42.28,3.373,105.427,8.53,
2023/11/28 07:07:36,8.060,17.360,30.249,39.719,47743.557,1021.824,21.788,7.96,7.96,199.86,42.24,3.371,105.352,8.56,
2023/11/28 07:07:37,7.979,17.362,30.271,39.747,47775.064,1021.840,21.805,7.51,7.51,183.31,42.25,3.371,105.360,8.53,
2023/11/28 07:07:37,7.884,17.363,30.274,39.751,47778.403,1021.842,21.807,6.66,6.66,145.47,42.25,3.371,105.351,8.53,
2023/11/28 07:07:37,7.816,17.361,30.275,39.750,47779.726,1021.842,21.808,5.54,5.54,109.29,42.26,3.372,105.385,8.54,
2023/11/28 07:07:37,7.640,17.357,30.281,39.754,47789.211,1021.847,21.813,4.97,4.97,90.01,42.28,3.374,105.446,8.54,
2023/11/28 07:07:37,7.517,17.357,30.285,39.759,47795.275,1021.850,21.817,4.58,4.58,77.61,42.33,3.378,105.572,8.54,
2023/11/28 07:07:37,7.395,17.356,30.281,39.753,47789.855,1021.847,21.814,4.23,4.23,66.62,42.30,3.376,105.505,8.53,
2023/11/28 07:07:37,7.287,17.356,30.280,39.752,47788.567,1021.845,21.813,3.83,3.83,54.06,42.31,3.377,105.548,8.54,
2023/11/28 07:07:37,7.165,17.356,30.278,39.749,47785.518,1021.843,21.812,3.56,3.56,46.24,42.27,3.374,105.437,8.54,
2023/11/28 07:07:37,7.029,17.355,30.283,39.755,47792.393,1021.847,21.815,3.43,3.43,43.06,42.35,3.380,105.647,8.53,
2023/11/28 07:07:37,6.948,17.356,30.285,39.758,47795.052,1021.848,21.817,3.28,3.28,39.13,42.37,3.382,105.687,8.53,
2023/11/28 07:07:38,6.880,17.356,30.285,39.757,47794.324,1021.847,21.816,3.02,3.02,34.49,42.41,3.385,105.797,8.53,
2023/11/28 07:07:38,6.744,17.358,30.282,39.755,47789.563,1021.844,21.814,2.92,2.92,32.15,42.39,3.383,105.730,8.52,
2023/11/28 07:07:38,6.663,17.359,30.284,39.759,47793.197,1021.845,21.816,2.90,2.90,29.94,42.39,3.383,105.725,8.53,
2023/11/28 07:07:38,6.540,17.359,30.286,39.761,47794.891,1021.845,21.816,2.86,2.86,28.59,42.40,3.383,105.737,8.53,
2023/11/28 07:07:38,6.445,17.360,30.280,39.756,47787.104,1021.841,21.812,2.80,2.80,27.48,42.39,3.383,105.730,8.53,
2023/11/28 07:07:38,6.337,17.362,30.279,39.755,47785.031,1021.839,21.811,2.85,2.85,25.89,42.34,3.379,105.611,8.54,
2023/11/28 07:07:38,6.215,17.362,30.281,39.757,47787.136,1021.840,21.812,2.81,2.81,25.12,42.33,3.378,105.573,8.52,
2023/11/28 07:07:38,6.106,17.362,30.281,39.758,47787.708,1021.839,21.812,2.81,2.81,24.31,42.31,3.377,105.533,8.52,
2023/11/28 07:07:38,6.025,17.363,30.277,39.754,47782.143,1021.836,21.809,2.71,2.71,23.79,42.28,3.374,105.439,8.52,
2023/11/28 07:07:38,5.957,17.364,30.277,39.755,47781.912,1021.835,21.809,2.69,2.69,22.95,42.23,3.370,105.315,8.53,
2023/11/28 07:07:39,5.794,17.365,30.278,39.756,47782.568,1021.835,21.809,2.64,2.64,22.08,42.23,3.370,105.323,8.53,
2023/11/28 07:07:39,5.658,17.366,30.277,39.756,47780.505,1021.833,21.808,2.67,2.67,21.45,42.16,3.364,105.140,8.52,
2023/11/28 07:07:39,5.536,17.369,30.274,39.755,47775.896,1021.830,21.805,2.55,2.55,20.75,42.12,3.362,105.063,8.53,
2023/11/28 07:07:39,5.414,17.371,30.271,39.754,47771.649,1021.827,21.803,2.45,2.45,19.72,42.07,3.357,104.926,8.53,
2023/11/28 07:07:39,5.306,17.373,30.268,39.752,47767.000,1021.824,21.800,2.45,2.45,19.05,42.06,3.356,104.892,8.52,
2023/11/28 07:07:39,5.170,17.374,30.271,39.756,47771.218,1021.825,21.802,2.38,2.38,18.44,41.98,3.350,104.681,8.53,
2023/11/28 07:07:39,5.048,17.375,30.271,39.756,47769.931,1021.824,21.801,2.41,2.41,17.81,41.90,3.343,104.477,8.53,
2023/11/28 07:07:39,4.939,17.378,30.268,39.755,47765.093,1021.820,21.798,2.36,2.36,17.02,41.80,3.335,104.230,8.53,
2023/11/28 07:07:39,4.871,17.382,30.263,39.753,47756.837,1021.815,21.793,2.29,2.29,16.33,41.73,3.329,104.046,8.52,
2023/11/28 07:07:39,4.749,17.385,30.263,39.756,47756.849,1021.814,21.793,2.33,2.33,15.80,41.65,3.323,103.843,8.53,
2023/11/28 07:07:40,4.668,17.387,30.260,39.754,47751.711,1021.811,21.790,2.34,2.34,15.31,41.55,3.315,103.612,8.51,
2023/11/28 07:07:40,4.573,17.389,30.259,39.755,47750.617,1021.810,21.789,2.34,2.34,15.18,41.43,3.305,103.291,8.54,
2023/11/28 07:07:40,4.491,17.391,30.256,39.753,47745.217,1021.806,21.786,2.41,2.41,14.94,41.34,3.298,103.067,8.53,
2023/11/28 07:07:40,4.410,17.395,30.257,39.758,47746.425,1021.806,21.786,2.59,2.59,14.60,41.25,3.290,102.831,8.50,
2023/11/28 07:07:40,4.302,17.398,30.254,39.756,47741.458,1021.803,21.783,2.59,2.59,14.24,41.15,3.282,102.580,8.53,
2023/11/28 07:07:40,4.207,17.399,30.253,39.756,47739.568,1021.801,21.782,2.47,2.47,14.06,41.04,3.274,102.317,8.56,
2023/11/28 07:07:40,4.125,17.401,30.252,39.756,47737.013,1021.799,21.781,2.38,2.38,13.82,41.00,3.271,102.226,8.53,
2023/11/28 07:07:40,4.084,17.406,30.250,39.758,47733.067,1021.796,21.778,2.38,2.38,13.47,40.90,3.262,101.957,8.53,
2023/11/28 07:07:40,3.949,17.412,30.247,39.760,47727.841,1021.792,21.774,2.29,2.29,12.67,40.86,3.259,101.848,8.53,
2023/11/28 07:07:40,3.867,17.416,30.243,39.760,47721.567,1021.788,21.770,2.21,2.21,12.11,40.79,3.252,101.645,8.52,
2023/11/28 07:07:41,3.759,17.417,30.243,39.761,47721.853,1021.787,21.771,2.14,2.14,11.93,40.72,3.248,101.495,8.52,
2023/11/28 07:07:41,3.677,17.422,30.245,39.767,47723.946,1021.787,21.771,2.10,2.10,11.41,40.65,3.241,101.298,8.53,
2023/11/28 07:07:41,3.582,17.428,30.245,39.772,47721.733,1021.785,21.769,1.98,1.98,10.80,40.57,3.235,101.102,8.53,
2023/11/28 07:07:41,3.460,17.433,30.241,39.771,47714.740,1021.780,21.765,1.86,1.86,10.23,40.54,3.232,101.019,8.53,
2023/11/28 07:07:41,3.365,17.436,30.236,39.769,47707.930,1021.776,21.761,1.81,1.81,9.97,40.54,3.232,101.010,8.53,
2023/11/28 07:07:41,3.270,17.437,30.235,39.769,47706.225,1021.774,21.760,1.78,1.78,9.86,40.55,3.232,101.018,8.54,
2023/11/28 07:07:41,3.216,17.440,30.232,39.767,47700.930,1021.771,21.757,1.82,1.82,9.75,40.58,3.235,101.097,8.52,
2023/11/28 07:07:41,3.067,17.441,30.212,39.744,47672.063,1021.755,21.741,1.85,1.85,9.88,40.57,3.235,101.090,8.53,
2023/11/28 07:07:41,2.958,17.442,30.074,39.582,47476.859,1021.649,21.636,1.96,1.96,9.94,40.56,3.236,101.140,8.52,
2023/11/28 07:07:41,2.836,17.449,30.001,39.502,47371.307,1021.590,21.578,1.97,1.97,9.91,40.52,3.234,101.074,8.52,
2023/11/28 07:07:42,2.768,17.465,29.952,39.458,47298.730,1021.549,21.537,1.91,1.91,9.85,40.55,3.236,101.117,8.54,
2023/11/28 07:07:42,2.673,17.487,29.714,39.195,46956.778,1021.361,21.350,1.87,1.87,9.66,40.60,3.241,101.276,8.53,
2023/11/28 07:07:42,2.551,17.544,29.551,39.051,46713.656,1021.223,21.212,1.92,1.92,9.37,40.74,3.252,101.643,8.53,
2023/11/28 07:07:42,2.470,17.585,29.413,38.922,46508.719,1021.107,21.096,1.96,1.96,9.26,41.03,3.276,102.386,8.52,
2023/11/28 07:07:42,2.388,17.611,29.327,38.842,46382.535,1021.035,21.025,2.01,2.01,9.29,41.47,3.311,103.466,8.53,
2023/11/28 07:07:42,2.348,17.667,28.849,38.320,45691.401,1020.657,20.646,2.03,2.03,9.56,41.84,3.347,104.614,8.53,
2023/11/28 07:07:42,2.253,17.746,28.596,38.083,45315.448,1020.444,20.434,1.96,1.96,9.83,42.25,3.381,105.671,8.50,
2023/11/28 07:07:42,2.158,17.771,27.906,37.276,44325.147,1019.911,19.901,1.98,1.98,10.01,42.77,3.435,107.336,8.53,
2023/11/28 07:07:42,2.090,17.782,28.176,37.609,44708.406,1020.114,20.105,1.99,1.99,10.31,43.41,3.479,108.723,8.52,
2023/11/28 07:07:42,2.008,17.848,27.849,37.271,44229.701,1019.849,19.840,2.21,2.21,10.68,44.06,3.532,110.387,8.50,
2023/11/28 07:07:43,1.927,17.928,27.505,36.920,43723.058,1019.568,19.559,2.14,2.14,10.96,44.82,3.594,112.333,8.52,
2023/11/28 07:07:43,1.818,17.988,27.271,36.685,43375.997,1019.374,19.366,2.10,2.10,11.20,45.62,3.660,114.390,8.53,
2023/11/28 07:07:43,1.723,18.024,27.138,36.553,43180.068,1019.264,19.256,2.04,2.04,11.34,46.45,3.729,116.523,8.53,
2023/11/28 07:07:43,1.655,18.042,27.091,36.509,43108.759,1019.223,19.216,2.04,2.04,11.46,47.20,3.788,118.391,8.53,
2023/11/28 07:07:43,1.615,18.065,26.962,36.372,42920.086,1019.119,19.112,2.10,2.10,11.50,47.94,3.850,120.306,8.52,
2023/11/28 07:07:43,1.493,18.094,26.859,36.269,42766.741,1019.033,19.027,2.09,2.09,11.62,48.56,3.900,121.875,8.53,
2023/11/28 07:07:43,1.411,18.104,26.728,36.118,42577.074,1018.931,18.924,2.10,2.10,11.65,49.13,3.948,123.380,8.53,
2023/11/28 07:07:43,1.303,18.113,26.712,36.105,42552.349,1018.916,18.910,2.08,2.08,11.63,49.68,3.992,124.743,8.52,
2023/11/28 07:07:43,1.235,18.134,26.578,35.958,42356.029,1018.808,18.803,2.07,2.07,11.68,50.24,4.039,126.215,8.52,
2023/11/28 07:07:43,1.153,18.163,26.428,35.798,42135.678,1018.687,18.682,2.10,2.10,11.81,50.75,4.081,127.542,8.54,
2023/11/28 07:07:44,1.072,18.193,26.197,35.539,41798.697,1018.504,18.499,2.12,2.12,11.93,51.21,4.121,128.789,8.53,
2023/11/28 07:07:44,0.991,18.244,25.872,35.180,41321.832,1018.244,18.239,2.13,2.13,12.37,51.65,4.161,130.026,8.52,
2023/11/28 07:07:44,0.909,18.282,25.486,34.734,40757.905,1017.940,17.936,2.07,2.07,12.54,52.20,4.214,131.682,8.49,
2023/11/28 07:07:44,0.855,18.308,25.439,34.696,40686.365,1017.898,17.894,2.15,2.15,12.83,52.84,4.262,133.208,8.53,
2023/11/28 07:07:44,0.828,18.335,25.387,34.653,40606.585,1017.852,17.848,2.17,2.17,13.12,53.51,4.312,134.770,8.54,
2023/11/28 07:07:44,0.746,18.381,25.128,34.368,40224.686,1017.643,17.640,2.24,2.24,13.50,54.15,4.366,136.459,8.50,
2023/11/28 07:07:44,0.719,18.420,25.015,34.257,40055.468,1017.548,17.545,2.28,2.28,13.63,54.78,4.418,138.065,8.53,
2023/11/28 07:07:44,0.692,18.436,24.917,34.148,39911.688,1017.470,17.467,2.33,2.33,13.60,55.45,4.474,139.830,8.50,
2023/11/28 07:07:44,0.678,18.451,24.881,34.115,39857.537,1017.439,17.436,2.36,2.36,13.80,56.08,4.526,141.433,8.51,
2023/11/28 07:07:44,0.651,18.475,24.811,34.045,39751.694,1017.380,17.377,2.36,2.36,13.96,56.69,4.575,142.976,8.53,
2023/11/28 07:07:45,0.638,18.491,24.731,33.958,39633.643,1017.315,17.312,2.38,2.38,14.06,57.16,4.614,144.188,8.51,
2023/11/28 07:07:45,0.611,18.502,24.710,33.941,39602.001,1017.296,17.294,2.40,2.40,13.96,57.58,4.647,145.225,8.49,
2023/11/28 07:07:45,0.611,18.514,24.698,33.934,39582.304,1017.284,17.282,2.39,2.39,13.82,57.90,4.672,146.019,8.50,
2023/11/28 07:07:45,0.597,18.528,24.711,33.961,39599.660,1017.291,17.289,2.51,2.51,14.14,58.28,4.702,146.946,8.52,
