// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:10
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=380

StartTime=2023/11/28 07:11:25
EndTime=2023/11/28 07:12:02

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:11:40,0.231,18.948,3.213,5.213,6013.151,1000.870,0.869,9.19,9.19,500.16,93.62,8.525,266.415,8.52,
2023/11/28 07:11:41,0.271,18.790,8.928,13.453,15582.009,1005.243,5.242,10.30,10.30,455.77,89.87,7.931,247.857,8.50,
2023/11/28 07:11:41,0.299,18.708,11.257,16.630,19301.721,1007.028,7.026,8.64,8.64,225.21,86.53,7.540,235.628,8.51,
2023/11/28 07:11:41,0.366,18.662,16.418,23.485,27289.917,1010.955,10.953,5.32,5.32,110.55,83.53,7.062,220.713,8.52,
2023/11/28 07:11:41,0.434,18.636,24.355,33.598,39067.272,1016.994,16.992,4.22,4.22,59.15,81.05,6.539,204.371,8.50,
2023/11/28 07:11:41,0.502,18.624,24.394,33.636,39124.614,1017.026,17.024,3.77,3.77,44.15,78.85,6.361,198.806,8.52,
2023/11/28 07:11:41,0.583,18.616,24.409,33.650,39147.939,1017.040,17.038,3.59,3.59,31.29,76.66,6.185,193.293,8.52,
2023/11/28 07:11:41,0.692,18.612,24.401,33.637,39137.010,1017.036,17.032,3.54,3.54,24.34,74.55,6.016,188.002,8.51,
2023/11/28 07:11:41,0.801,18.607,24.440,33.682,39195.028,1017.067,17.064,3.45,3.45,20.96,72.63,5.860,183.151,8.53,
2023/11/28 07:11:41,0.896,18.598,24.495,33.745,39276.191,1017.112,17.108,3.31,3.31,19.16,70.97,5.726,178.951,8.51,
2023/11/28 07:11:41,1.004,18.580,24.580,33.837,39402.188,1017.181,17.177,3.10,3.10,18.12,69.55,5.611,175.348,8.52,
2023/11/28 07:11:42,1.113,18.563,24.663,33.928,39525.058,1017.249,17.244,2.92,2.92,17.36,68.45,5.520,172.506,8.51,
2023/11/28 07:11:42,1.221,18.549,25.003,34.339,40018.683,1017.511,17.505,2.85,2.85,16.70,67.41,5.428,169.620,8.51,
2023/11/28 07:11:42,1.330,18.499,25.391,34.782,40587.642,1017.819,17.813,2.75,2.75,16.41,66.50,5.348,167.143,8.52,
2023/11/28 07:11:42,1.438,18.439,25.574,34.963,40860.338,1017.972,17.966,2.66,2.66,15.79,65.49,5.268,164.635,8.51,
2023/11/28 07:11:42,1.574,18.389,25.657,35.027,40988.887,1018.048,18.041,2.57,2.57,15.34,64.61,5.198,162.451,8.51,
2023/11/28 07:11:42,1.683,18.357,25.744,35.109,41118.548,1018.122,18.115,2.57,2.57,15.20,63.63,5.120,160.019,8.50,
2023/11/28 07:11:42,1.805,18.328,25.906,35.287,41357.523,1018.254,18.245,2.50,2.50,14.99,62.78,5.049,157.804,8.51,
2023/11/28 07:11:42,1.913,18.295,26.046,35.433,41564.411,1018.368,18.360,2.51,2.51,14.57,61.94,4.980,155.628,8.52,
2023/11/28 07:11:42,2.049,18.269,26.106,35.487,41654.707,1018.420,18.411,2.42,2.42,14.46,61.13,4.916,153.632,8.52,
2023/11/28 07:11:42,2.171,18.231,26.370,35.781,42042.006,1018.632,18.622,2.38,2.38,14.20,60.34,4.848,151.507,8.51,
2023/11/28 07:11:43,2.293,18.182,26.747,36.204,42592.217,1018.931,18.921,2.36,2.36,13.88,59.61,4.783,149.482,8.51,
2023/11/28 07:11:43,2.415,18.146,26.854,36.306,42752.027,1019.022,19.011,2.33,2.33,13.80,58.89,4.725,147.671,8.51,
2023/11/28 07:11:43,2.524,18.119,26.995,36.455,42958.670,1019.136,19.125,2.33,2.33,13.53,58.12,4.662,145.709,8.51,
2023/11/28 07:11:43,2.646,18.088,27.643,37.217,43891.796,1019.638,19.626,2.29,2.29,13.08,57.44,4.592,143.522,8.52,
2023/11/28 07:11:43,2.768,17.995,28.341,37.986,44906.219,1020.194,20.181,2.19,2.19,12.65,56.73,4.526,141.461,8.51,
2023/11/28 07:11:43,2.890,17.883,29.006,38.691,45873.807,1020.728,20.715,2.14,2.14,12.06,55.99,4.460,139.395,8.50,
2023/11/28 07:11:43,2.999,17.773,29.340,38.997,46369.540,1021.010,20.996,2.12,2.12,11.62,55.23,4.401,137.532,8.49,
2023/11/28 07:11:43,3.148,17.673,29.815,39.477,47063.550,1021.397,21.383,2.21,2.21,12.41,54.41,4.332,135.378,8.51,
2023/11/28 07:11:43,3.257,17.580,30.067,39.695,47438.320,1021.612,21.597,2.17,2.17,11.78,53.47,4.258,133.075,8.51,
2023/11/28 07:11:43,3.406,17.518,30.140,39.727,47554.085,1021.683,21.668,2.15,2.15,11.84,52.45,4.178,130.584,8.50,
2023/11/28 07:11:44,3.514,17.483,30.169,39.731,47602.495,1021.714,21.698,2.19,2.19,11.76,51.38,4.095,127.991,8.53,
2023/11/28 07:11:44,3.650,17.464,30.186,39.734,47631.061,1021.732,21.716,2.21,2.21,11.47,50.33,4.012,125.389,8.53,
2023/11/28 07:11:44,3.772,17.451,30.195,39.733,47646.435,1021.742,21.726,2.36,2.36,11.52,49.29,3.930,122.808,8.51,
2023/11/28 07:11:44,3.894,17.440,30.202,39.732,47658.764,1021.751,21.734,2.37,2.37,12.13,48.35,3.856,120.494,8.52,
2023/11/28 07:11:44,4.057,17.429,30.214,39.736,47677.344,1021.763,21.745,2.43,2.43,13.31,47.42,3.782,118.185,8.51,
2023/11/28 07:11:44,4.166,17.418,30.221,39.736,47690.788,1021.772,21.754,2.55,2.55,13.55,46.62,3.719,116.223,8.52,
2023/11/28 07:11:44,4.302,17.408,30.230,39.737,47704.699,1021.781,21.762,2.76,2.76,14.08,45.92,3.663,114.487,8.52,
2023/11/28 07:11:44,4.410,17.399,30.237,39.737,47716.920,1021.790,21.770,2.69,2.69,14.81,45.31,3.615,112.985,8.54,
2023/11/28 07:11:44,4.559,17.393,30.241,39.737,47724.142,1021.795,21.775,2.62,2.62,15.23,44.78,3.573,111.666,8.50,
2023/11/28 07:11:44,4.695,17.388,30.244,39.737,47729.838,1021.799,21.778,2.61,2.61,14.89,44.34,3.538,110.559,8.53,
2023/11/28 07:11:45,4.831,17.385,30.247,39.737,47733.765,1021.802,21.781,2.57,2.57,15.40,43.98,3.510,109.686,8.52,
2023/11/28 07:11:45,4.966,17.382,30.249,39.737,47737.286,1021.805,21.783,2.63,2.63,15.88,43.71,3.488,109.020,8.53,
2023/11/28 07:11:45,5.089,17.377,30.250,39.734,47740.366,1021.808,21.785,2.61,2.61,16.93,43.44,3.467,108.344,8.53,
2023/11/28 07:11:45,5.224,17.375,30.254,39.737,47746.278,1021.812,21.789,2.66,2.66,17.86,43.24,3.451,107.841,8.53,
2023/11/28 07:11:45,5.360,17.374,30.255,39.737,47747.544,1021.813,21.789,2.58,2.58,16.96,43.09,3.439,107.466,8.50,
2023/11/28 07:11:45,5.468,17.372,30.253,39.734,47746.083,1021.813,21.789,2.53,2.53,17.55,42.96,3.429,107.165,8.52,
2023/11/28 07:11:45,5.577,17.370,30.253,39.732,47746.450,1021.814,21.789,2.59,2.59,20.27,42.84,3.419,106.861,8.52,
2023/11/28 07:11:45,5.713,17.367,30.256,39.732,47751.066,1021.817,21.792,2.55,2.55,20.24,42.78,3.415,106.713,8.53,
2023/11/28 07:11:45,5.862,17.364,30.259,39.733,47755.791,1021.821,21.795,2.57,2.57,19.84,42.74,3.411,106.613,8.52,
2023/11/28 07:11:45,6.011,17.363,30.260,39.733,47757.744,1021.823,21.796,2.48,2.48,19.35,42.69,3.407,106.490,8.53,
2023/11/28 07:11:46,6.133,17.363,30.254,39.727,47749.472,1021.819,21.792,2.51,2.51,20.06,42.70,3.408,106.520,8.53,
2023/11/28 07:11:46,6.283,17.363,30.258,39.731,47754.750,1021.822,21.794,2.56,2.56,20.92,42.71,3.410,106.562,8.51,
2023/11/28 07:11:46,6.432,17.362,30.258,39.731,47755.847,1021.824,21.795,2.63,2.63,20.67,42.74,3.412,106.625,8.53,
2023/11/28 07:11:46,6.581,17.361,30.258,39.730,47755.099,1021.824,21.795,2.63,2.63,20.63,42.78,3.415,106.725,8.52,
2023/11/28 07:11:46,6.730,17.361,30.260,39.732,47757.816,1021.826,21.796,2.60,2.60,21.16,42.82,3.418,106.821,8.53,
2023/11/28 07:11:46,6.853,17.361,30.260,39.732,47758.220,1021.827,21.796,2.69,2.69,21.11,42.81,3.418,106.813,8.52,
2023/11/28 07:11:46,7.002,17.361,30.257,39.729,47754.424,1021.825,21.794,2.78,2.78,24.06,42.85,3.421,106.904,8.50,
2023/11/28 07:11:46,7.138,17.360,30.255,39.725,47751.611,1021.824,21.793,2.92,2.92,27.26,42.89,3.424,107.002,8.56,
2023/11/28 07:11:46,7.246,17.359,30.255,39.725,47752.551,1021.826,21.793,3.02,3.02,29.69,42.87,3.422,106.959,8.53,
2023/11/28 07:11:46,7.355,17.357,30.257,39.726,47755.688,1021.828,21.795,3.04,3.04,31.21,42.91,3.425,107.045,8.53,
2023/11/28 07:11:47,7.490,17.358,30.256,39.725,47753.356,1021.827,21.794,3.09,3.09,34.64,42.99,3.433,107.273,8.51,
2023/11/28 07:11:47,7.612,17.357,30.253,39.720,47749.380,1021.826,21.792,3.67,3.67,48.24,43.03,3.435,107.356,8.52,
2023/11/28 07:11:47,7.762,17.357,30.251,39.718,47747.093,1021.825,21.791,4.17,4.17,60.38,43.08,3.439,107.489,8.53,
2023/11/28 07:11:47,7.897,17.356,30.251,39.718,47747.268,1021.826,21.791,4.33,4.33,67.27,43.12,3.442,107.574,8.53,
2023/11/28 07:11:47,7.911,17.356,30.251,39.718,47747.655,1021.826,21.791,5.05,5.05,90.89,43.20,3.449,107.802,8.53,
2023/11/28 07:11:47,7.925,17.358,30.256,39.724,47753.302,1021.829,21.794,5.41,5.41,104.48,43.26,3.454,107.942,8.52,
2023/11/28 07:11:47,7.965,17.357,30.260,39.729,47759.604,1021.833,21.797,5.34,5.34,98.21,43.35,3.461,108.158,8.53,
2023/11/28 07:11:47,7.952,17.358,30.265,39.736,47767.121,1021.836,21.801,5.43,5.43,94.08,43.40,3.464,108.257,8.53,
2023/11/28 07:11:47,7.938,17.359,30.265,39.737,47765.910,1021.836,21.800,5.14,5.14,89.06,43.48,3.471,108.473,8.53,
2023/11/28 07:11:47,7.938,17.360,30.262,39.734,47762.299,1021.834,21.798,4.63,4.63,77.70,43.53,3.474,108.568,8.53,
2023/11/28 07:11:48,7.938,17.360,30.261,39.733,47760.732,1021.833,21.798,4.24,4.24,70.35,43.58,3.478,108.693,8.53,
2023/11/28 07:11:48,7.938,17.361,30.258,39.730,47755.795,1021.830,21.795,4.14,4.14,68.72,43.60,3.479,108.732,8.53,
2023/11/28 07:11:48,7.938,17.363,30.261,39.735,47759.665,1021.832,21.797,4.16,4.16,72.76,43.64,3.482,108.833,8.52,
2023/11/28 07:11:48,7.938,17.362,30.260,39.733,47757.962,1021.831,21.796,4.46,4.46,97.07,43.70,3.487,108.986,8.53,
2023/11/28 07:11:48,7.938,17.362,30.260,39.734,47759.389,1021.832,21.797,5.02,5.02,123.11,43.70,3.487,108.984,8.53,
2023/11/28 07:11:48,7.911,17.361,30.260,39.732,47758.458,1021.831,21.796,5.40,5.40,171.03,43.67,3.485,108.903,8.50,
2023/11/28 07:11:48,7.884,17.361,30.259,39.731,47757.606,1021.831,21.796,5.93,5.93,209.76,43.71,3.488,109.006,8.52,
2023/11/28 07:11:48,7.843,17.361,30.261,39.733,47759.834,1021.832,21.797,6.17,6.17,181.05,43.71,3.488,108.995,8.53,
2023/11/28 07:11:48,7.802,17.363,30.256,39.730,47753.240,1021.828,21.793,6.22,6.22,151.48,43.72,3.489,109.039,8.53,
2023/11/28 07:11:48,7.667,17.366,30.254,39.730,47749.737,1021.825,21.791,5.49,5.49,111.48,43.72,3.489,109.023,8.53,
2023/11/28 07:11:49,7.585,17.368,30.250,39.727,47743.794,1021.821,21.787,4.75,4.75,84.95,43.72,3.489,109.034,8.53,
2023/11/28 07:11:49,7.477,17.366,30.255,39.731,47750.578,1021.825,21.791,4.40,4.40,72.35,43.72,3.489,109.032,8.54,
2023/11/28 07:11:49,7.395,17.365,30.249,39.723,47742.923,1021.820,21.787,4.30,4.30,69.43,43.73,3.490,109.080,8.53,
2023/11/28 07:11:49,7.314,17.361,30.252,39.722,47747.008,1021.823,21.790,4.28,4.28,68.60,43.72,3.490,109.065,8.52,
2023/11/28 07:11:49,7.192,17.359,30.254,39.724,47751.001,1021.824,21.793,4.12,4.12,64.16,43.75,3.492,109.129,8.53,
2023/11/28 07:11:49,7.070,17.357,30.258,39.727,47756.555,1021.827,21.796,3.84,3.84,56.59,43.75,3.492,109.118,8.53,
2023/11/28 07:11:49,6.948,17.357,30.258,39.727,47756.212,1021.826,21.796,3.75,3.75,52.21,43.76,3.493,109.153,8.53,
2023/11/28 07:11:49,6.825,17.358,30.258,39.727,47756.630,1021.826,21.796,3.75,3.75,50.80,43.74,3.491,109.105,8.53,
2023/11/28 07:11:49,6.717,17.359,30.254,39.723,47750.419,1021.822,21.792,3.72,3.72,48.56,43.77,3.494,109.180,8.52,
2023/11/28 07:11:49,6.581,17.359,30.255,39.724,47751.394,1021.822,21.793,3.59,3.59,45.86,43.77,3.493,109.171,8.53,
2023/11/28 07:11:50,6.486,17.358,30.258,39.726,47755.464,1021.824,21.795,3.53,3.53,42.02,43.71,3.489,109.047,8.51,
2023/11/28 07:11:50,6.391,17.358,30.259,39.728,47757.556,1021.825,21.796,3.46,3.46,38.63,43.71,3.489,109.040,8.50,
2023/11/28 07:11:50,6.351,17.359,30.258,39.727,47755.532,1021.823,21.795,3.19,3.19,33.28,43.67,3.486,108.933,8.52,
2023/11/28 07:11:50,6.256,17.359,30.256,39.725,47753.299,1021.822,21.794,2.82,2.82,29.51,43.62,3.482,108.815,8.52,
2023/11/28 07:11:50,6.188,17.358,30.262,39.731,47761.252,1021.826,21.799,2.71,2.71,27.42,43.58,3.478,108.701,8.52,
2023/11/28 07:11:50,6.106,17.359,30.259,39.729,47757.033,1021.823,21.796,2.75,2.75,26.04,43.50,3.472,108.515,8.52,
2023/11/28 07:11:50,6.025,17.361,30.263,39.735,47762.083,1021.825,21.799,2.73,2.73,24.76,43.46,3.469,108.405,8.52,
2023/11/28 07:11:50,5.971,17.361,30.261,39.733,47758.807,1021.823,21.797,2.79,2.79,23.61,43.38,3.462,108.201,8.52,
2023/11/28 07:11:50,5.862,17.362,30.262,39.736,47761.015,1021.824,21.798,2.63,2.63,22.22,43.38,3.463,108.212,8.53,
2023/11/28 07:11:50,5.767,17.362,30.260,39.733,47757.299,1021.822,21.796,2.60,2.60,21.16,43.33,3.459,108.085,8.53,
2023/11/28 07:11:51,5.686,17.363,30.260,39.733,47757.063,1021.821,21.796,2.64,2.64,20.26,43.31,3.456,108.022,8.53,
2023/11/28 07:11:51,5.631,17.363,30.260,39.733,47756.984,1021.821,21.796,2.45,2.45,19.34,43.26,3.452,107.895,8.54,
2023/11/28 07:11:51,5.509,17.364,30.261,39.736,47759.154,1021.821,21.797,2.35,2.35,18.45,43.18,3.446,107.704,8.53,
2023/11/28 07:11:51,5.414,17.365,30.259,39.733,47754.996,1021.818,21.794,2.39,2.39,18.05,43.10,3.440,107.513,8.53,
2023/11/28 07:11:51,5.279,17.366,30.260,39.736,47757.043,1021.819,21.796,2.51,2.51,17.84,43.03,3.435,107.340,8.53,
2023/11/28 07:11:51,5.170,17.366,30.257,39.732,47752.407,1021.816,21.793,2.66,2.66,17.62,42.94,3.427,107.104,8.52,
2023/11/28 07:11:51,5.061,17.367,30.253,39.729,47747.074,1021.812,21.790,2.60,2.60,17.47,42.90,3.424,107.021,8.53,
2023/11/28 07:11:51,4.980,17.366,30.257,39.733,47752.244,1021.815,21.793,2.66,2.66,17.30,42.84,3.419,106.850,8.54,
2023/11/28 07:11:51,4.831,17.366,30.258,39.733,47752.955,1021.815,21.793,2.59,2.59,16.99,42.78,3.414,106.707,8.52,
2023/11/28 07:11:51,4.722,17.367,30.259,39.735,47754.653,1021.815,21.794,2.47,2.47,16.69,42.70,3.408,106.509,8.53,
2023/11/28 07:11:52,4.627,17.367,30.261,39.738,47757.654,1021.816,21.796,2.36,2.36,16.49,42.63,3.402,106.329,8.52,
2023/11/28 07:11:52,4.573,17.368,30.257,39.733,47751.175,1021.813,21.792,2.26,2.26,16.19,42.56,3.397,106.156,8.53,
2023/11/28 07:11:52,4.478,17.368,30.256,39.732,47749.438,1021.811,21.791,2.25,2.25,16.00,42.50,3.392,106.001,8.52,
2023/11/28 07:11:52,4.397,17.371,30.254,39.733,47746.444,1021.809,21.789,2.31,2.31,15.60,42.42,3.385,105.803,8.52,
2023/11/28 07:11:52,4.315,17.373,30.255,39.735,47747.095,1021.809,21.790,2.40,2.40,15.31,42.35,3.379,105.613,8.52,
2023/11/28 07:11:52,4.220,17.375,30.253,39.735,47744.011,1021.806,21.788,2.59,2.59,15.16,42.25,3.372,105.369,8.53,
2023/11/28 07:11:52,4.152,17.378,30.247,39.732,47735.588,1021.801,21.783,2.50,2.50,14.73,42.17,3.366,105.184,8.52,
2023/11/28 07:11:52,4.030,17.383,30.245,39.733,47731.074,1021.798,21.780,2.39,2.39,14.20,42.09,3.358,104.954,8.52,
2023/11/28 07:11:52,3.922,17.387,30.243,39.734,47727.199,1021.794,21.777,2.27,2.27,13.76,42.02,3.353,104.778,8.53,
2023/11/28 07:11:52,3.827,17.391,30.237,39.730,47717.697,1021.788,21.771,2.35,2.35,13.42,41.93,3.346,104.553,8.52,
2023/11/28 07:11:53,3.786,17.398,30.231,39.729,47707.697,1021.782,21.765,2.35,2.35,12.89,41.83,3.337,104.294,8.53,
2023/11/28 07:11:53,3.637,17.402,30.228,39.730,47703.481,1021.779,21.763,2.27,2.27,12.17,41.72,3.328,103.999,8.52,
2023/11/28 07:11:53,3.542,17.405,30.224,39.728,47697.068,1021.774,21.759,2.15,2.15,11.78,41.53,3.312,103.515,8.53,
2023/11/28 07:11:53,3.447,17.410,30.223,39.730,47694.378,1021.772,21.757,2.10,2.10,11.36,41.36,3.299,103.096,8.53,
2023/11/28 07:11:53,3.338,17.417,30.216,39.728,47683.585,1021.765,21.750,2.15,2.15,11.09,41.19,3.285,102.659,8.53,
2023/11/28 07:11:53,3.270,17.424,30.208,39.725,47669.880,1021.756,21.742,2.21,2.21,11.01,41.05,3.273,102.302,8.54,
2023/11/28 07:11:53,3.148,17.428,30.204,39.723,47663.223,1021.752,21.738,2.09,2.09,10.87,40.89,3.261,101.905,8.53,
2023/11/28 07:11:53,3.012,17.432,30.196,39.718,47652.122,1021.745,21.731,2.00,2.00,10.64,40.76,3.250,101.562,8.53,
2023/11/28 07:11:53,2.931,17.441,30.053,39.557,47446.956,1021.632,21.619,1.98,1.98,10.69,40.67,3.244,101.390,8.53,
2023/11/28 07:11:53,2.877,17.458,29.708,39.163,46953.727,1021.364,21.352,1.97,1.97,10.66,40.62,3.244,101.378,8.53,
2023/11/28 07:11:54,2.809,17.515,29.542,39.015,46706.137,1021.224,21.211,1.98,1.98,10.61,40.60,3.243,101.352,8.51,
2023/11/28 07:11:54,2.727,17.558,29.512,39.017,46654.930,1021.190,21.178,2.10,2.10,10.66,40.76,3.253,101.651,8.54,
2023/11/28 07:11:54,2.646,17.606,28.664,38.047,45438.334,1020.530,20.519,2.05,2.05,10.61,41.06,3.291,102.850,8.54,
2023/11/28 07:11:54,2.551,17.619,28.548,37.919,45270.116,1020.438,20.427,2.11,2.11,10.66,41.42,3.321,103.796,8.52,
2023/11/28 07:11:54,2.483,17.697,28.377,37.780,45011.872,1020.289,20.278,2.07,2.07,10.95,41.78,3.351,104.731,8.53,
2023/11/28 07:11:54,2.402,17.771,28.123,37.537,44635.430,1020.078,20.067,2.07,2.07,11.26,42.23,3.389,105.905,8.53,
2023/11/28 07:11:54,2.280,17.821,27.710,37.081,44036.066,1019.751,19.740,2.18,2.18,11.63,42.68,3.427,107.115,8.50,
2023/11/28 07:11:54,2.212,17.857,27.710,37.109,44028.334,1019.741,19.731,2.14,2.14,11.97,43.25,3.469,108.408,8.53,
2023/11/28 07:11:54,2.158,17.900,27.351,36.711,43506.503,1019.457,19.447,2.16,2.16,12.30,43.99,3.532,110.394,8.52,
2023/11/28 07:11:54,2.117,17.969,27.185,36.566,43256.256,1019.314,19.304,2.12,2.12,12.75,44.78,3.596,112.368,8.52,
2023/11/28 07:11:55,2.035,18.021,27.104,36.508,43130.894,1019.240,19.231,2.15,2.15,13.12,45.57,3.658,114.329,8.52,
2023/11/28 07:11:55,1.981,18.050,26.951,36.346,42906.436,1019.116,19.107,2.19,2.19,13.00,46.45,3.731,116.600,8.50,
2023/11/28 07:11:55,1.913,18.062,26.851,36.234,42760.723,1019.036,19.028,2.17,2.17,12.96,47.31,3.801,118.797,8.53,
2023/11/28 07:11:55,1.845,18.085,26.812,36.206,42701.618,1019.001,18.993,2.20,2.20,13.26,48.05,3.860,120.638,8.53,
2023/11/28 07:11:55,1.750,18.111,26.723,36.117,42568.653,1018.927,18.919,2.17,2.17,13.42,48.73,3.916,122.380,8.53,
2023/11/28 07:11:55,1.642,18.127,26.503,35.862,42250.256,1018.755,18.748,2.16,2.16,13.56,49.28,3.964,123.876,8.53,
2023/11/28 07:11:55,1.560,18.138,26.309,35.633,41968.478,1018.604,18.597,2.18,2.18,13.56,49.77,4.007,125.213,8.52,
2023/11/28 07:11:55,1.479,18.152,26.457,35.825,42178.999,1018.713,18.706,2.17,2.17,13.66,50.24,4.039,126.216,8.52,
2023/11/28 07:11:55,1.425,18.199,26.182,35.526,41776.503,1018.493,18.486,2.19,2.19,14.00,50.78,4.086,127.690,8.49,
2023/11/28 07:11:55,1.343,18.246,26.003,35.342,41509.881,1018.344,18.338,2.18,2.18,14.16,51.23,4.123,128.846,8.53,
2023/11/28 07:11:56,1.303,18.279,25.596,34.868,40918.294,1018.027,18.021,2.21,2.21,14.27,51.81,4.177,130.547,8.52,
2023/11/28 07:11:56,1.208,18.291,25.582,34.859,40895.658,1018.012,18.007,2.21,2.21,14.30,52.43,4.227,132.117,8.52,
2023/11/28 07:11:56,1.140,18.316,25.562,34.854,40863.267,1017.991,17.986,2.28,2.28,14.44,53.05,4.277,133.653,8.50,
2023/11/28 07:11:56,1.086,18.346,25.447,34.735,40691.805,1017.896,17.891,2.24,2.24,14.56,53.59,4.321,135.055,8.52,
2023/11/28 07:11:56,1.045,18.376,25.349,34.637,40546.075,1017.815,17.810,2.21,2.21,14.78,54.01,4.356,136.135,8.52,
2023/11/28 07:11:56,1.004,18.399,25.247,34.528,40394.468,1017.731,17.727,2.37,2.37,15.10,54.41,4.389,137.149,8.52,
2023/11/28 07:11:56,0.977,18.424,25.151,34.429,40252.134,1017.652,17.648,2.42,2.42,15.29,54.79,4.420,138.131,8.52,
2023/11/28 07:11:56,0.950,18.445,25.087,34.365,40156.570,1017.598,17.594,2.49,2.49,15.52,55.12,4.446,138.945,8.51,
2023/11/28 07:11:56,0.896,18.452,24.908,34.149,39896.400,1017.460,17.456,2.46,2.46,15.60,55.60,4.488,140.254,8.52,
2023/11/28 07:11:56,0.868,18.461,24.873,34.112,39843.438,1017.431,17.427,2.45,2.45,15.74,56.07,4.526,141.438,8.53,
2023/11/28 07:11:57,0.841,18.469,24.877,34.123,39848.435,1017.432,17.428,2.48,2.48,15.84,56.48,4.558,142.445,8.52,
2023/11/28 07:11:57,0.814,18.477,24.929,34.193,39922.286,1017.470,17.466,2.47,2.47,15.92,56.90,4.589,143.411,8.50,
2023/11/28 07:11:57,0.773,18.494,24.825,34.077,39769.556,1017.387,17.383,2.43,2.43,15.90,57.21,4.616,144.268,8.52,
2023/11/28 07:11:57,0.733,18.503,24.895,34.171,39869.925,1017.438,17.435,2.38,2.38,15.82,57.50,4.636,144.897,8.50,
2023/11/28 07:11:57,0.692,18.505,24.885,34.159,39854.089,1017.429,17.426,2.39,2.39,15.71,57.91,4.669,145.916,8.51,
2023/11/28 07:11:57,0.651,18.503,24.869,34.138,39831.564,1017.417,17.414,2.41,2.41,15.69,58.18,4.691,146.598,8.52,
2023/11/28 07:11:57,0.651,18.508,24.757,34.003,39668.295,1017.331,17.328,2.41,2.41,15.68,58.39,4.710,147.205,8.52,
2023/11/28 07:11:57,0.638,18.513,24.693,33.927,39574.979,1017.281,17.278,2.60,2.60,15.84,58.66,4.733,147.921,8.52,
2023/11/28 07:11:57,0.624,18.521,24.691,33.931,39571.941,1017.278,17.275,2.57,2.57,15.95,58.90,4.752,148.522,8.51,
2023/11/28 07:11:57,0.624,18.532,24.677,33.921,39548.702,1017.264,17.261,2.51,2.51,15.95,59.06,4.765,148.920,8.52,
2023/11/28 07:11:58,0.570,18.542,24.615,33.852,39458.154,1017.215,17.212,2.53,2.53,15.87,59.17,4.775,149.242,8.51,
2023/11/28 07:11:58,0.516,18.542,24.603,33.837,39440.736,1017.205,17.203,2.36,2.36,15.56,59.31,4.786,149.577,8.51,
2023/11/28 07:11:58,0.407,18.541,24.591,33.822,39423.674,1017.196,17.194,2.22,2.22,15.34,59.48,4.800,150.004,8.50,
2023/11/28 07:11:58,0.299,18.543,24.575,33.803,39399.263,1017.182,17.181,2.05,2.05,15.07,59.64,4.814,150.437,8.51,
2023/11/28 07:11:58,0.204,18.547,24.567,33.796,39388.110,1017.175,17.175,1.78,1.78,14.60,59.78,4.825,150.786,8.51,
